n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
511	18206.97	1676.653	13194	24041	15043	15557	16062	16762	17243	17727	18154	18515	19038	19680	20387	21079	21412
512	18283.98	1659.641	12959	24006	15028	15599	16236	16912	17387	17819	18197	18618	19132	19674	20437	21081	21459
513	18378.92	1649.769	13856	24143	15233	15841	16370	16949	17428	17866	18287	18725	19183	19778	20569	21096	21636
514	18218.07	1688.296	13845	24022	15101	15663	16166	16799	17243	17666	18073	18521	18981	19575	20360	21269	21673
515	18392.44	1773.351	13482	25645	15184	15712	16155	16806	17344	17783	18306	18800	19286	19810	20678	21392	21913
516	18420.27	1727.298	14459	25127	15456	15775	16305	16916	17387	17836	18284	18709	19201	19884	20676	21368	21989
517	18444.26	1731.791	13565	26391	15185	15728	16226	16993	17564	17950	18325	18772	19221	19821	20584	21502	22125
518	18606.38	1744.547	13733	26219	15274	15911	16544	17132	17613	18117	18577	18950	19420	19975	20829	21590	22082
519	18594.96	1683.841	13495	24853	15588	16131	16628	17208	17636	18005	18402	18857	19403	19937	20776	21604	22122
520	18685.55	1743.981	14144	25279	15360	16003	16564	17213	17748	18161	18542	18981	19479	20132	21013	21751	22306
521	18737.59	1811.117	14558	25419	15499	16061	16511	17201	17744	18152	18585	19017	19588	20230	21094	21864	22537
522	18796.58	1748.227	13639	24783	15414	16063	16614	17362	17804	18295	18694	19140	19705	20238	21098	21806	22371
523	18832.11	1771.193	14374	26849	15529	16127	16668	17321	17808	18279	18713	19186	19626	20321	21104	21971	22380
524	18834.84	1734.611	14474	24086	15551	16101	16709	17393	17810	18245	18763	19182	19700	20280	21063	21863	22469
525	18989.8	1786.472	14314	25890	15861	16261	16728	17391	17942	18369	18864	19342	19864	20467	21345	22188	22592
526	19132.75	1801.255	13845	25207	15912	16451	16926	17601	18102	18523	18983	19522	19960	20564	21564	22324	22849
527	19141.23	1830.49	14711	27773	15796	16330	16885	17590	18089	18576	18993	19484	20040	20709	21480	22191	22956
528	19089.30	1810.718	14734	26075	15735	16309	16830	17546	18048	18502	18971	19454	19955	20573	21411	22227	22783
529	19258.49	1781.310	14915	25720	16097	16568	17057	17766	18239	18728	19137	19565	20020	20536	21704	22625	23072
530	19235.08	1783.886	14309	26057	15866	16514	16949	17716	18232	18670	19166	19575	20091	20676	21509	22475	22935
531	19207.33	1818.761	14281	25316	15870	16405	16940	17649	18168	18667	19143	19615	20043	20694	21643	22331	22735
532	19304.78	1876.469	14822	26464	15808	16398	17019	17768	18290	18701	19143	19599	20134	20800	21855	22815	23228
533	19292.10	1824.069	14177	27837	15772	16539	17064	17791	18354	18776	19208	19608	20083	20695	21508	22459	23127
534	19471.98	1905.699	14334	27246	15800	16474	17113	17874	18449	18947	19398	19806	20358	20989	22020	22744	23194
535	19548.95	1879.369	14935	27002	16269	16704	17202	17915	18405	18939	19414	19924	20476	21199	22103	22754	23209
536	19445.94	1786.854	14522	26021	16108	16738	17283	17938	18457	18948	19419	19766	20192	20841	21821	22466	22988
537	19597.69	1890.393	14335	27528	16071	16709	17264	17998	18533	19049	19480	19888	20423	21188	22113	22847	23369
538	19715.49	1821.004	14289	26750	16429	16909	17412	18200	18653	19176	19608	20096	20608	21238	22104	22896	23505
539	19755.79	1860.963	14219	27842	16523	16917	17524	18122	18678	19168	19577	20122	20600	21232	22232	23089	23552
540	19797.47	1898.759	14995	26669	16442	16930	17424	18114	18742	19206	19678	20151	20695	21286	22308	23346	24006
541	19888.16	1852.427	15094	28238	16535	17087	17638	18322	18883	19339	19742	20275	20757	21335	22303	23037	23586
542	19967.20	1896.108	15131	27123	16430	17104	17641	18341	18915	19319	19777	20325	20845	21491	22375	23243	23876
543	19936.61	1844.368	15279	26258	16445	17118	17570	18422	18920	19382	19786	20281	20826	21468	22324	23288	23746
544	20092.98	1886.207	14554	27006	16368	17088	17714	18528	19023	19547	20022	20533	21041	21584	22633	23284	23719
545	19983.42	1920.683	14871	27396	16273	16950	17559	18344	18867	19439	19972	20361	20924	21523	22427	23263	23947
546	20160.7	1860.843	14969	26305	16610	17246	17778	18508	19191	19606	20142	20554	20993	21690	22624	23317	23771
547	20126.71	1931.206	14742	26240	16546	17209	17753	18577	19068	19495	19964	20498	21021	21637	22690	23487	24068
548	20338.29	1995.156	15752	27541	16762	17338	17883	18547	19205	19682	20191	20725	21274	21931	22958	23945	24565
549	20321.85	1939.236	15385	29361	16949	17533	17975	18729	19235	19641	20075	20635	21153	21903	22942	23681	24138
550	20413.56	1922.011	15256	26934	16781	17400	18065	18753	19344	19809	20282	20808	21340	21925	22970	23753	24387
551	20354.68	1940.111	15986	27273	16746	17360	18017	18680	19207	19700	20175	20706	21290	21990	22976	23715	24169
552	20477.53	1953.904	15432	31380	16801	17452	18034	18805	19376	19942	20465	20944	21437	22097	22863	23645	24353
553	20611.21	2002.203	15470	28545	16823	17514	18097	18933	19480	19953	20491	20990	21625	22343	23184	23996	24599
554	20645.82	2011.592	14954	27095	16940	17567	18083	18889	19470	20107	20486	21071	21711	22428	23203	24031	24724
555	20642.9	1916.26	15876	27876	17008	17673	18257	19076	19560	19974	20445	20993	21588	22235	23207	23993	24546
556	20732.90	1984.45	16477	29056	17175	17725	18335	19047	19571	20086	20525	21063	21649	22246	23463	24344	24876
557	20770.34	2017.226	15786	30946	16880	17560	18337	19123	19632	20090	20565	21162	21723	22476	23461	24238	24892
558	20853.9	1918.849	15498	27912	17285	17864	18424	19158	19811	20344	20788	21233	21742	22326	23370	24205	24708
559	20891.59	1904.253	15958	27835	17267	18013	18627	19228	19799	20308	20759	21229	21841	22457	23291	24215	24703
560	20919.17	2002.642	15653	28829	16943	17828	18449	19226	19774	20255	20767	21299	21924	22591	23648	24311	24919
561	21135.43	1997.452	15434	28676	17125	18066	18648	19522	20095	20495	21023	21506	22076	22751	23664	24631	25172
562	21090.62	1988.866	15995	28843	17295	18007	18549	19462	20020	20510	20961	21469	21998	22694	23711	24562	25200
563	21152.79	2017.916	15774	28366	17422	18108	18758	19469	19994	20526	21052	21527	21993	22665	23804	24811	25343
564	21205.77	1977.578	16394	29553	17749	18217	18799	19482	20079	20568	20995	21601	22140	22778	23751	24792	25507
565	21182.49	1947.922	16179	29014	17152	18030	18875	19624	20189	20661	21071	21489	22082	22727	23654	24485	25115
566	21184.54	1965.749	15988	28295	17493	18215	18645	19392	20091	20636	21080	21595	22123	22786	23845	24615	24984
567	21322.61	1959.518	15404	28567	17629	18259	18983	19684	20307	20738	21169	21631	22201	22885	23871	24745	25403
568	21382.26	2037.113	16173	29084	17514	18203	18823	19595	20236	20744	21266	21829	22395	23071	24052	24863	25453
569	21567.40	2001.214	16062	29028	17829	18429	19194	19830	20465	20984	21466	21890	22392	23226	24299	25051	25525
570	21553.98	2056.180	16286	28692	17730	18329	18935	19719	20447	20992	21540	22044	22543	23231	24187	25052	25514
571	21572.05	2043.097	16072	29682	17621	18384	19070	19806	20421	20992	21493	22033	22548	23232	24243	25071	25729
572	21690.56	2031.491	16183	29446	17999	18660	19184	19943	20597	21044	21544	22059	22639	23329	24335	25143	26006
573	21737.69	2050.093	16465	29603	18106	18630	19136	19953	20524	21074	21659	22163	22723	23443	24473	25249	25872
574	21757.20	2106.781	16145	29330	17795	18394	19122	20027	20549	21108	21607	22247	22771	23445	24520	25339	25898
575	21903.15	2137.300	16120	28965	17870	18433	19078	20095	20754	21327	21769	22310	22869	23675	24840	25660	26126
576	22071.93	2013.016	17179	29038	18156	18976	19598	20342	20940	21415	21975	22528	23030	23712	24607	25714	26207
577	21917.86	2064.142	16846	29629	18180	18761	19370	20172	20740	21220	21825	22321	22896	23589	24568	25363	26444
578	21980.46	2133.288	16749	31044	18025	18771	19335	20152	20776	21269	21807	22403	22968	23744	24739	25732	26290
579	22054.56	2090.574	16710	30820	18242	18848	19562	20359	20887	21377	21899	22374	23043	23713	24809	25807	26392
580	22059.33	2087.644	16277	29489	17964	18885	19447	20260	20851	21431	22030	22543	23137	23704	24785	25491	26185
581	22401.33	2198.195	15842	30225	18330	19071	19744	20477	21139	21773	22291	22797	23342	24228	25419	26218	26763
582	22249.39	2110.000	16773	31441	18546	18933	19522	20446	21112	21570	22106	22710	23292	24024	24969	25845	26440
583	22435.34	2005.909	16397	30031	18732	19257	19952	20724	21332	21845	22316	22856	23467	24095	25033	25943	26365
584	22448.78	2112.589	16772	29566	18512	19310	19865	20515	21198	21794	22330	22909	23462	24146	25323	26151	26734
585	22470.51	2191.687	16833	30830	18566	19251	19769	20600	21221	21774	22299	22831	23407	24281	25404	26443	27132
586	22462.26	2122.674	16317	30733	18458	19025	19788	20646	21285	21905	22358	22991	23571	24098	25127	26029	26701
587	22562.62	2195.154	16993	31306	18515	19341	19973	20677	21346	21810	22335	22861	23554	24368	25407	26428	27080
588	22730.05	2136.636	17356	32296	18791	19457	20098	20929	21519	22016	22577	23162	23672	24409	25461	26269	27110
589	22757.09	2221.55	16942	31453	18671	19346	19985	20929	21545	22117	22556	23009	23874	24661	25655	26791	27337
590	22671.77	2254.524	17187	29951	18434	19222	19858	20648	21416	21979	22559	23190	23831	24493	25632	26678	27162
591	22922.23	2250.428	17376	30519	18701	19469	20172	21027	21685	22245	22780	23303	23855	24658	25893	26980	27539
592	22792.28	2149.403	17125	30804	18538	19333	20101	20992	21681	22203	22715	23199	23818	24470	25679	26586	27079
593	22918.86	2204.344	16682	29468	18851	19596	20302	21008	21640	22119	22642	23337	24013	24809	25864	26911	27602
594	23050.11	2173.996	17444	31233	19165	19759	20434	21204	21759	22351	22804	23395	23991	24839	25919	27024	27756
595	22922.24	2178.604	16314	30501	18900	19568	20275	21068	21673	22174	22793	23384	23910	24671	25734	26834	27401
596	22963.8	2190.675	17094	31123	18818	19501	20239	21171	21782	22257	22816	23337	24002	24831	25736	26691	27184
597	23104.73	2139.542	17648	30376	19169	19905	20397	21289	21875	22423	22955	23518	24204	24855	25854	26725	27400
598	23107.43	2150.624	17470	30959	18797	19764	20540	21304	21841	22396	22983	23522	24106	24980	26034	26874	27454
599	23367.12	2221.620	17882	31469	19411	19922	20517	21479	22122	22659	23191	23832	24435	25154	26273	27222	27697
600	23424.7	2188.121	17221	30828	19395	20076	20853	21508	22204	22765	23261	23846	24486	25213	26325	27133	27843
601	23492.05	2259.249	17808	32208	19346	19989	20644	21581	22233	22748	23310	23830	24585	25425	26528	27572	28042
602	23454.62	2240.213	18284	31000	19321	20003	20602	21547	22165	22753	23289	23782	24603	25295	26436	27519	28009
603	23622.30	2248.071	17530	30912	19095	20007	20801	21737	22416	22993	23473	24133	24822	25525	26555	27453	27845
604	23611.63	2178.361	18017	32905	19585	20278	20888	21801	22333	22949	23442	24014	24695	25480	26473	27355	28007
605	23571.75	2194.611	17444	31869	19590	20148	20764	21660	22369	22889	23496	24026	24642	25354	26500	27513	27831
606	23613.61	2380.850	17965	32499	19071	19951	20661	21587	22220	22987	23572	24077	24642	25405	26692	27737	28510
607	23814.80	2247.791	17907	34659	19718	20351	21028	21994	22555	23108	23613	24200	24845	25732	26755	27741	28289
608	23799.20	2278.886	18084	31247	19448	20368	21028	21900	22570	23017	23626	24231	24760	25614	26943	27811	28639
609	23790.84	2279.784	17937	32231	19625	20273	20944	21739	22478	23019	23640	24252	24988	25724	26871	27713	28188
610	24052.34	2327.703	18251	33113	19595	20232	21130	22235	22763	23429	23929	24482	25061	25932	27141	28014	28701
611	23905.02	2317.427	18238	34079	19715	20414	21056	21983	22535	23093	23722	24384	25046	25805	26860	27973	28732
612	24067.33	2274.930	17279	31241	19863	20665	21252	22044	22679	23358	23925	24545	25218	25958	26997	27866	28647
613	24293.70	2314.747	18457	33021	20024	20586	21447	22379	23051	23574	24085	24684	25383	26057	27294	28339	29072
614	24185.09	2336.604	17916	31668	19955	20600	21246	22210	22778	23370	23977	24631	25277	26127	27382	28379	29153
615	24332.33	2367.660	18288	35131	19741	20652	21559	22301	22998	23633	24129	24655	25553	26372	27489	28344	28743
616	24260.38	2282.288	18336	33346	19859	20693	21489	22255	22933	23511	24126	24684	25361	26187	27274	28309	28778
617	24336.17	2378.282	17775	31739	19769	20606	21384	22300	23029	23565	24177	24885	25490	26342	27418	28489	28928
618	24525.55	2264.639	18492	32799	20314	21033	21819	22512	23211	23756	24355	25008	25725	26493	27573	28539	28993
619	24488.64	2388.557	18022	33167	20335	20882	21480	22390	23047	23756	24309	24965	25682	26550	27714	28695	29370
620	24500.63	2251.052	18639	32470	20199	21019	21746	22632	23166	23706	24375	24960	25597	26354	27381	28695	29240
621	24805.66	2365.711	18662	32147	20327	21217	21820	22786	23477	24056	24643	25279	25933	26785	27934	29032	29528
622	24647.88	2381.472	18665	35542	20308	20930	21673	22617	23377	23941	24506	25025	25820	26577	27725	28747	29497
623	24759.43	2261.54	17998	33221	20705	21366	22015	22731	23454	24032	24581	25187	25867	26583	27861	28862	29295
624	24819.62	2310.674	19609	34408	20481	21328	21998	22835	23452	24073	24621	25260	25939	26772	27845	29017	29416
625	24870.49	2340.494	17861	33405	20756	21485	22009	22781	23380	24093	24704	25280	26005	26899	28002	28876	29444
626	24906.84	2402.378	18782	33435	20243	21377	22005	22868	23512	24136	24714	25314	26007	26930	28179	29096	29640
627	24965.37	2283.068	19366	33038	20707	21342	22104	22988	23695	24272	24790	25437	26011	26804	28052	28920	29658
628	25037.41	2377.533	17366	34378	20406	21352	21994	22995	23696	24366	25015	25569	26197	27048	28127	29119	29823
629	25032.68	2337.863	18551	33889	20861	21628	22244	23060	23594	24243	24796	25381	26027	26927	28117	29215	30135
630	25106.38	2411.235	18050	33208	20891	21483	22191	23021	23689	24360	24902	25551	26200	27074	28466	29504	29989
631	25230.35	2461.551	18398	38314	20669	21590	22214	22998	23767	24454	25117	25789	26415	27280	28265	29249	29955
632	25326.84	2301.393	18982	33310	20995	21694	22308	23381	24039	24689	25251	25882	26452	27153	28353	29144	29824
633	25482.98	2468.669	18885	37473	20799	21594	22454	23482	24192	24687	25325	25892	26627	27524	28757	29700	30353
634	25604.75	2509.399	19068	35664	20845	21644	22518	23466	24230	24778	25384	26098	26925	27668	28767	30004	30793
635	25440.17	2409.642	19236	34131	20836	21722	22413	23415	24108	24684	25275	25892	26544	27379	28676	29654	30151
636	25560.78	2425.255	18234	34605	21027	21745	22550	23425	24260	24837	25437	26018	26726	27550	28787	29656	30360
637	25560.38	2398.629	19282	36241	21179	21768	22598	23633	24253	24764	25364	26074	26656	27512	28760	29733	30345
638	25705.12	2424.294	19262	34269	21116	21981	22664	23607	24424	25041	25589	26247	26819	27583	28831	30060	30603
639	25862.06	2493.774	19722	36128	21327	22099	22790	23634	24458	25064	25775	26308	27006	27888	29111	30098	30965
640	25795.93	2468.417	18556	35636	21053	22035	22676	23707	24376	25091	25679	26307	26990	27771	28956	29972	30855
641	25875.93	2458.582	18890	33290	21352	22015	22752	23701	24522	25161	25727	26329	27042	27861	29224	30263	30930
642	25836.15	2510.733	18805	36099	21403	22041	22730	23651	24346	25095	25640	26213	27029	27864	29237	30005	30947
643	25912.10	2435.956	19760	34166	21354	22079	22821	23943	24595	25214	25755	26346	27052	27902	29311	30102	30679
644	26027.95	2611.011	19196	36661	21075	22103	22895	23771	24560	25263	25890	26487	27270	28094	29420	30314	31242
645	26030.62	2424.221	19666	34300	21587	22394	23040	23927	24643	25252	25870	26492	27222	28034	29334	30184	30759
646	26299.62	2521.215	19301	38668	21590	22315	23233	24224	24939	25597	26199	26834	27420	28228	29357	30676	31709
647	26193.26	2478.171	19735	37444	21691	22489	23254	24098	24757	25380	25988	26644	27324	28274	29330	30292	31326
648	26330.75	2440.365	20082	34511	21580	22504	23184	24246	24933	25642	26238	27022	27559	28358	29443	30453	31102
649	26309.75	2557.905	20003	34932	21730	22410	23220	24244	24819	25443	25950	26616	27332	28506	29960	30998	31574
650	26414.58	2555.650	19658	36720	21641	22417	23169	24190	25033	25702	26363	26914	27606	28403	29665	30675	31811
651	26426.84	2549.189	18889	36557	21727	22358	23233	24260	24981	25658	26255	26995	27707	28434	29672	31102	31775
652	26562.38	2547.306	20002	35760	21656	22798	23515	24394	24982	25568	26383	27194	27872	28704	29945	30967	31641
653	26639.88	2576.896	20066	36169	22064	22757	23494	24450	25140	25854	26409	27108	27857	28750	29963	31269	32182
654	26788.11	2555.131	19944	35958	21779	23015	23798	24721	25369	25951	26553	27097	27910	28962	30207	31235	31870
655	26790.53	2607.537	20249	38718	21942	22966	23670	24643	25309	25968	26675	27189	27925	28788	30073	31561	32471
656	26714.78	2594.563	19419	38155	21756	22690	23575	24576	25316	25885	26512	27216	27885	28843	29874	31249	31966
657	26883.85	2658.402	19308	34987	21968	22779	23575	24630	25375	26040	26672	27338	28117	29137	30591	31585	32217
658	27131.22	2679.738	20056	38514	22367	23158	23808	24886	25581	26267	26843	27561	28340	29304	30519	31651	32765
659	26964.76	2548.698	20226	36327	22492	23142	23847	24811	25533	26154	26682	27379	28052	28879	30319	31588	32409
660	26980.97	2555.525	19939	36862	22164	22988	23814	24811	25531	26275	26916	27462	28122	29076	30287	31458	31897
661	26983.57	2560.156	20201	35464	22323	23079	23733	24771	25492	26165	26861	27482	28244	29162	30261	31254	32046
662	27194.49	2712.315	20223	39389	22393	23184	23841	24855	25701	26344	26993	27682	28405	29342	30713	31754	32638
663	27261.03	2605.769	19951	36847	22533	23232	23954	25000	25718	26400	27132	27822	28557	29452	30653	31942	32513
664	27389.98	2691.006	19725	37804	22312	23288	24045	25061	25891	26537	27292	27991	28834	29584	30718	32024	32867
665	27489.16	2759.246	21175	37123	22171	23203	24087	25055	25859	26648	27334	28004	28936	29807	31009	32442	33099
666	27451.68	2553.461	19449	39745	22275	23330	24365	25428	26066	26784	27361	27927	28584	29453	30812	31750	32639
667	27441.97	2655.666	20090	40928	22545	23525	24236	25197	25884	26666	27314	27894	28662	29481	30914	32111	32816
668	27794.65	2651.246	19778	39998	23009	23754	24519	25536	26261	27003	27583	28261	29009	30027	31093	32332	32975
669	27708.59	2651.928	20973	37195	22225	23350	24395	25495	26275	26982	27602	28288	29031	29810	31167	32337	32663
670	27673.91	2620.208	21094	39379	22908	23713	24565	25494	26146	26772	27390	28186	28933	29766	31027	32324	33106
671	27838.61	2654.192	20882	37425	23182	23798	24604	25616	26287	26919	27600	28271	29088	30059	31433	32604	33279
672	28020.33	2718.451	20568	37810	22867	23757	24489	25595	26501	27243	27950	28624	29310	30275	31442	32562	33454
673	28040.71	2641.675	21114	40717	23021	23937	24772	25813	26491	27175	27869	28531	29346	30258	31498	32522	33362
674	27999.29	2684.619	20905	38407	23118	23885	24772	25784	26485	27141	27767	28512	29259	30090	31309	32730	33735
675	28230.38	2797.901	21128	41650	23049	23928	24819	25944	26761	27415	28062	28693	29460	30358	31671	33126	33935
676	27994.68	2674.968	21662	37407	22966	23911	24620	25731	26507	27138	27755	28480	29356	30312	31545	32771	33469
677	28168.38	2823.455	20377	41791	22860	23866	24825	25859	26514	27194	27902	28686	29530	30424	31923	32971	34019
678	28218.69	2649.179	21477	40655	23212	24103	25068	25973	26703	27484	28060	28710	29529	30287	31727	32882	33557
679	28311.71	2703.917	21214	37417	23373	24129	24876	25832	26779	27526	28184	28878	29637	30636	31830	33049	33728
680	28412.63	2716.963	20790	41725	23592	24218	24980	26114	26771	27616	28243	28864	29628	30675	32114	33026	33693
681	28401.98	2737.734	21314	37801	23590	24296	24990	26038	26924	27539	28206	28938	29685	30522	32044	33196	34125
682	28488.16	2802.638	22215	37889	23431	24283	25123	26061	26824	27503	28182	28942	29893	30810	32320	33625	34459
683	28660.57	2691.330	21124	37932	23845	24629	25484	26382	27156	27795	28422	29114	29932	30778	32182	33437	34174
684	28721.41	2721.881	21832	39420	23771	24614	25406	26468	27220	27909	28557	29141	29968	30912	32132	33485	34475
685	28520.52	2845.285	21236	38816	23309	24098	25050	26053	26890	27587	28283	29065	29883	30856	32275	33556	34601
686	28855.29	2835.772	20773	39943	23858	24700	25517	26351	27180	27870	28566	29286	30192	31337	32619	33899	34435
687	28902.82	2890.149	21077	40206	23714	24475	25404	26479	27251	27990	28609	29405	30249	31159	32520	34130	35195
688	28980.19	2816.093	22858	39258	24032	24710	25600	26573	27240	27953	28709	29509	30291	31333	32751	33862	34640
689	28926.52	2735.965	21902	39001	23670	24570	25550	26461	27370	28115	28800	29502	30317	31226	32441	33758	34232
690	29147.46	2810.333	20604	37675	23887	24791	25591	26605	27607	28370	29020	29690	30530	31520	32918	33817	34721
691	29085.17	2767.979	22485	38743	23750	24774	25694	26739	27469	28281	28896	29502	30237	31447	32851	33829	34649
692	29161.87	2760.89	21588	40452	23951	24893	25781	26830	27689	28306	28917	29683	30456	31338	32656	33969	34700
693	29183.92	2829.704	22328	40652	23980	24850	25820	26826	27496	28157	28923	29655	30446	31577	33015	34158	34841
694	29310.63	2816.487	21874	41613	24163	24820	25809	26884	27686	28424	29153	29864	30673	31632	32997	34237	34888
695	29479.65	2915.810	23109	42002	24321	25120	26033	26978	27753	28482	29183	29944	30799	31821	33323	34742	35658
696	29359.12	2802.554	22515	41855	24109	25118	25812	26959	27800	28536	29242	29898	30682	31609	33013	34030	34887
697	29421	2851.616	21871	40553	24173	24911	25848	27041	27839	28576	29235	29843	30726	31740	33389	34330	35016
698	29531.44	2850.978	22056	41865	24280	25179	26144	27157	27870	28625	29318	30019	30912	31910	33243	34446	35110
699	29654.61	2780.738	22873	40703	24312	25346	26247	27267	28034	28814	29494	30218	30956	31826	33328	34441	35279
700	29765.82	2823.515	21833	40179	24674	25629	26461	27360	28123	28931	29613	30193	30989	31966	33540	34791	35736
701	29697.78	2849.442	21868	39867	24449	25378	26292	27175	28048	28803	29508	30257	30965	32002	33472	34840	35489
702	30048.93	2955.828	22180	39524	24696	25534	26435	27460	28344	29086	29903	30697	31492	32412	34093	35188	36149
703	29804.01	2797.166	22219	37689	24399	25572	26289	27388	28302	28980	29604	30300	31142	32212	33635	34708	35350
704	29814.6	2860.846	22227	39804	24348	25181	26336	27363	28155	28927	29737	30423	31185	32272	33539	34545	35549
705	30004.23	2781.548	23767	40271	25122	25653	26559	27612	28357	29136	29857	30550	31327	32265	33553	34985	35597
706	29982.81	2838.190	21704	40363	24470	25375	26532	27602	28351	29174	29889	30648	31351	32249	33562	34866	35919
707	30024.44	2965.222	23518	42412	25003	25625	26416	27434	28210	29087	29747	30599	31386	32329	33955	35249	36486
708	30078.75	2745.126	23327	39218	24868	25866	26707	27819	28509	29248	29919	30627	31393	32304	33728	34807	35702
709	30344.54	2792.949	23866	40316	25134	25931	26919	27907	28725	29396	30215	30891	31824	32730	33958	35178	36044
710	30282.01	2788.590	23134	40833	25267	26059	26827	27910	28642	29314	30064	30807	31736	32741	34043	35092	35568
711	30440.06	2863.984	23104	41835	25269	26103	26860	27996	28739	29525	30216	31046	31868	32784	34237	35390	36171
712	30538.11	2936.971	22673	41994	24974	26032	26972	28063	29028	29608	30230	31028	31813	32970	34283	35721	36481
713	30534.33	2843.613	22398	41581	24971	26126	27063	28235	29044	29749	30376	31095	31882	32800	34162	35305	36083
714	30665.8	3006.538	21799	41636	24856	26135	26982	28159	29001	29762	30576	31197	32046	33098	34750	36021	36452
715	30651.40	2938.685	22560	42257	25234	26119	26997	28087	28985	29789	30572	31268	32070	32862	34529	35582	36743
716	30900.48	3010.078	23698	42071	25236	26134	27218	28222	29209	29950	30775	31468	32373	33333	34919	35998	36750
717	30743.42	2989.202	23382	43445	25058	26065	26900	28178	29046	29787	30592	31320	32224	33203	34599	35660	36734
718	30972.82	2864.962	22725	43703	25706	26701	27503	28446	29316	30047	30805	31504	32319	33356	34796	35758	36431
719	31016.71	2911.006	23362	41715	25742	26830	27488	28578	29392	30185	30768	31433	32357	33416	34940	36065	37180
720	30995.12	2878.779	23973	41435	25694	26712	27510	28600	29365	30053	30800	31499	32288	33261	34743	36013	36871
721	30926.06	2977.557	21471	40284	25190	26313	27164	28334	29242	30128	30765	31543	32367	33307	34723	35743	37059
722	31200.05	2959.849	24337	41991	25794	26767	27528	28650	29502	30213	30955	31770	32526	33513	35223	36407	37130
723	31067.21	3099.183	23708	42984	25421	26383	27386	28377	29297	30087	30796	31619	32508	33612	35057	36710	37530
724	31217.75	2877.291	23872	41367	25614	26930	27628	28733	29547	30282	31153	31800	32699	33555	35008	36149	37112
725	31229.44	2965.982	23014	41694	25798	26715	27547	28661	29552	30291	31098	31839	32676	33719	35084	36367	37155
726	31443.23	3023.007	22906	45830	25775	26679	27661	28991	29737	30570	31337	32091	32902	33824	35399	36642	37477
727	31453.73	2952.514	23674	40775	25606	26956	27912	28968	29824	30587	31292	31950	32793	33930	35357	36781	37457
728	31687.4	3010.859	24506	40259	26202	27107	27878	28964	29898	30661	31583	32417	33217	34221	35674	37099	37815
729	31631.99	2937.912	24259	44789	26124	27068	27929	29183	29993	30759	31462	32123	32993	34019	35534	36672	37257
730	31849.3	3015.848	22669	44043	26228	27165	27942	29279	30166	30940	31718	32531	33389	34341	35589	37020	37806
731	31800.26	2936.921	24097	42135	26046	27159	28139	29313	30106	30950	31707	32443	33330	34124	35467	36849	37784
732	31870.1	3099.733	24998	41868	26354	27065	28033	29161	30007	30870	31651	32367	33250	34522	35963	37391	38287
733	31983.65	3022.513	23949	43756	26499	27413	28203	29326	30218	31015	31846	32575	33406	34390	36101	37225	37860
734	31821.82	2950.374	23246	44045	26293	27370	28240	29323	30221	30912	31645	32387	33153	34255	35661	37006	37778
735	32015.06	2997.927	23055	42301	26204	27265	28306	29530	30332	31123	31827	32539	33471	34425	35837	37417	38088
736	32124.26	3012.333	23688	44952	26505	27475	28333	29526	30390	31294	32075	32816	33626	34581	35870	37421	38131
737	32056.51	3124.356	24612	41803	26357	27307	28125	29272	30176	31136	31832	32624	33672	34748	36164	37412	38273
738	32191.33	2970.372	24743	43732	26726	27763	28554	29655	30576	31199	31986	32666	33513	34538	36220	37481	38223
739	32227.68	3007.076	24117	43338	26451	27369	28504	29666	30545	31296	32019	32816	33687	34723	36178	37657	38295
740	32486.8	3122.236	25357	43314	26817	27600	28457	29674	30653	31520	32351	33205	34138	34932	36332	37815	38578
741	32528.22	3082.938	23774	44484	26876	27731	28697	30066	30820	31525	32199	33091	33969	34968	36624	38084	38873
742	32360.93	2986.011	22871	45240	26857	27815	28605	29805	30685	31494	32241	33009	33756	34691	36127	37386	38439
743	32471.86	3129.363	25399	45445	26780	27883	28487	29800	30631	31404	32231	33108	33967	34951	36510	38164	38962
744	32727.73	3176.471	25229	45286	27125	28109	28852	29952	30863	31673	32533	33353	34122	35295	37045	38337	39261
745	32733.1	3101.296	25177	45987	26775	27961	28855	30024	30901	31748	32566	33424	34285	35328	36859	38214	38917
746	32671.49	3115.184	24497	45414	26905	27766	28952	30046	30863	31590	32305	33206	34163	35294	36911	38038	38868
747	32812.09	3223.9	25136	44072	26855	27954	28906	29982	31077	31686	32516	33391	34304	35649	37012	38257	39207
748	32761.88	3004.737	24109	44573	27378	28172	28967	30225	31023	31806	32550	33369	34152	35257	36629	37942	38652
749	33123.44	3088.009	25514	44341	27938	28466	29306	30493	31355	32116	32860	33609	34476	35586	37462	38777	39387
750	33023.72	3158.218	24358	43234	27154	28184	29028	30304	31240	32070	32801	33696	34589	35728	37144	38542	39317
751	33324.83	3224.456	24501	43811	27062	28376	29353	30501	31431	32223	33166	34075	34921	36028	37642	38854	39569
752	33084.82	3120.679	24637	50494	27501	28437	29293	30363	31334	32128	32867	33610	34545	35685	37348	38411	39237
753	33309.10	3245.975	24865	44721	27389	28296	29209	30515	31417	32452	33226	33968	34769	35810	37373	39145	40319
754	33338.62	3305.001	25263	48625	27341	28385	29261	30384	31386	32301	33039	33914	34942	36069	37705	39232	40036
