n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
477	10282.82	1778.485	5614.633	18070.94	7295.514	7764.454	8209.022	8774.414	9189.163	9657.611	10055.22	10505.04	11051.94	11756.52	12643.54	13489.49	14191.93
478	10373.29	1812.112	5847.327	17150.46	7119.298	7716.906	8142.667	8855.499	9340.716	9759.873	10236.00	10675.48	11190.85	11821.45	12752.19	13459.71	14078.99
479	10433.38	1862.248	5948.973	18941.79	7310.788	7718.905	8156.932	8785.789	9368.018	9807.28	10248.32	10721.43	11243.05	11917.72	12914.35	13824.16	14415.47
480	10394.42	1771.271	5522.728	18065.51	7312.193	7777.545	8253.475	8909.729	9358.905	9766.504	10201.94	10676.43	11182.09	11893.35	12758.69	13407.21	13975.93
481	10452.5	1771.640	6427.927	17771.17	7406.448	7887.489	8340.198	8911.923	9438.217	9846.926	10310.24	10701.85	11162.28	11889.98	12814.40	13725.51	14223.69
482	10425.24	1838.175	5981.894	18799.48	7090.03	7687.426	8290.777	8858.622	9401.2	9780.816	10234.38	10681.68	11228.87	11860.78	12796.54	13718.51	14335.61
483	10526.10	1898.923	6102.381	18806.95	7328.04	7889.455	8338.888	8949.613	9395.508	9833.991	10299.05	10746.07	11290.33	12028.78	12914.88	14071.01	14714.14
484	10513.17	1871.108	6225.064	18512.44	7180.59	7776.375	8324.011	8968.852	9474.354	9860.417	10296.19	10721.49	11255.11	11973.05	13033.02	13927.05	14603.80
485	10605.99	1836.752	5739.611	18274.99	7164.07	7763.988	8358.699	9099.539	9589.4	10055.80	10484.59	10939.37	11419.78	12004.40	12851.95	13783.78	14415.84
486	10594.72	1855.692	5343.844	18207.86	7405.706	7869.863	8354.15	9023.26	9558.432	10015.82	10435.47	10849.89	11366.88	11971.03	13204.54	13892.43	14422.65
487	10559.19	1815.238	6530.643	17304.23	7317.883	7871.553	8396.308	9044.71	9466.797	9907.677	10306.73	10886.97	11332.69	12075.67	13084.47	13880.39	14335.17
488	10670.81	1854.041	5729.598	18985.59	7522.617	7876.36	8488.48	9051.847	9545.13	9993.97	10490.68	11010.58	11535.73	12181.59	13236.62	14033.52	14553.37
489	10731.62	1892.938	6284.136	17337.09	7374.72	7995.808	8429.997	9057.64	9570.22	10135.50	10511.67	11019.60	11701.10	12364.11	13226.75	14181.84	14637.86
490	10722.92	1843.694	6294.788	18900.30	7521.477	8030.06	8482.767	9125.317	9576.01	10116.88	10651.24	11062.43	11590.75	12207.45	13143.50	13905.35	14455.67
491	10689.61	1882.650	6045.753	18204.62	7413.167	8014.035	8552.044	9148.679	9565.813	9967.761	10464.18	10947.55	11477.03	12155.08	13270.53	14182.54	14862.30
492	10819.20	1946.578	6273.394	17930.95	7443.466	8027.25	8495.975	9081.328	9631.091	10121.82	10589.27	11209.03	11702.26	12375.91	13479.97	14418.9	14991.66
493	10889.73	2021.555	6308.659	20037.8	7395.839	7937.915	8472.841	9182.876	9718.718	10152.26	10718.46	11267.15	11751.01	12462.69	13471.66	14284.11	15138.62
494	10963.72	1992.236	6408.915	18909.92	7671.667	8137.112	8595.717	9362.668	9854.032	10301.70	10718.72	11178.89	11656.42	12417.11	13726.8	14665.36	15335.06
495	11072.35	1923.311	6745.316	19301.68	7693.217	8219.975	8683.995	9408.269	9961.082	10463.62	10936.51	11423.15	11861.25	12596.29	13604.33	14386.61	15020.97
496	11017.22	1910.140	6444.162	17357.92	7677.118	8156.207	8728.28	9345.143	9831.73	10359.85	10841.05	11358.09	11966.45	12608.97	13469.01	14346.22	15028.15
497	11057.60	1921.610	7162.742	19895.28	7868.79	8271.642	8799.215	9400.074	9821.1	10328.61	10808.88	11370.27	11910.51	12613.31	13621.30	14563.98	15300.45
498	10964.93	1916.257	6621.245	19284.73	7708.062	8160.427	8691.115	9409.56	9844.303	10300.38	10781.12	11214.63	11778.96	12468.96	13448.75	14458.71	15034.67
499	11056.94	1919.247	6984.163	18940.28	7747.299	8222.492	8657.468	9331.628	9925.451	10417.68	10880.37	11409.60	11938.99	12589.94	13630.33	14418.11	14886.15
500	11094.99	2021.174	6402.023	19209.34	7741.444	8220.394	8639.059	9348.24	9873.781	10346.03	10853.84	11399.43	11967.28	12787.28	13856.08	14867.55	15555.28
501	11247.06	2008.628	6561.684	19139.76	7765.443	8401.93	8885.084	9540.836	10090.11	10521.95	11017.73	11508.83	12035.27	12879.77	13923.98	14778.93	15374.21
502	11164.21	2012.81	5960.321	19142.87	7750.474	8228.637	8828.961	9442.691	9872.127	10341.78	10958.41	11479.97	12186.02	12823.94	13804.40	14748.22	15428.98
503	11161.34	1962.563	6760.317	18824.64	7949.749	8339.29	8827.355	9446.965	10005.67	10424.07	10884.24	11371.51	12086.86	12694.23	13849.26	14950.96	15472.77
504	11277.34	2022.053	6562.184	19923.43	7609.322	8387.533	8921.785	9555.963	10088.68	10563.62	11072.51	11556.52	12163.18	12873.32	13995.2	14867.41	15655.75
505	11273.08	1947.678	6747.911	19165.81	7710.05	8356.766	8978.446	9545.222	10148.41	10596.42	11049.67	11579.59	12177.90	12817.25	13862.36	14802.40	15327.52
506	11432.43	1956.899	6795.362	17849.39	8061.931	8553.077	9052.618	9711.197	10268.51	10760.88	11237.88	11754.34	12301.28	13048.25	14143.59	14990.32	15581.99
507	11264.88	2055.293	6657.816	20431.01	7738.88	8368.24	8852.45	9559.636	10087.82	10479.74	11020.30	11562.75	12134.34	12866.50	14050.68	14976.25	15555.57
508	11430.46	2037.043	6860.197	20840.71	7958.144	8441.21	8956.535	9564.358	10217.41	10792.56	11296.70	11772.1	12331.03	13048.30	14105.59	15149.86	15620.12
509	11327.83	1990.594	6135.907	21752.47	8083.33	8445.109	8963.542	9584.721	10154.21	10669.82	11159.71	11675.09	12154.51	12881.46	13864.96	14844.89	15575.07
510	11465.65	2001.345	6725.592	21802.94	8058.595	8595.352	9064.773	9791.321	10265.23	10733.27	11240.74	11779.43	12320.15	13110.55	14192.88	15004.91	15549.08
511	11438.10	1966.096	6941.158	20808.67	8095.595	8471.316	9058.45	9739.91	10276.63	10796.12	11256.87	11816.08	12358.36	12951.74	13950.58	15037.83	15486.67
512	11534.52	2098.495	6849.368	22627.19	7992.065	8532.816	9081.134	9772.211	10311.08	10802.41	11325.35	11782.54	12405.65	13096.83	14336.44	15431.89	15979.96
513	11445.82	1911.729	6649.243	18770.06	8104.701	8661.402	9093.403	9757.68	10294.81	10797.33	11255.21	11758.91	12386.55	13021.92	13959.59	14853.08	15418.65
514	11530.38	2025.135	6818.126	19946.40	7927.109	8559.179	9090.65	9851.05	10409.62	10859.86	11284.21	11843.03	12319.29	13034.14	14158.73	15461.31	15938.13
515	11567.07	1970.621	6744.509	21631.83	8162.15	8651.755	9191.72	9829.856	10354.35	10853.65	11395.05	11927.34	12484.06	13196.32	14177.32	15121.98	15516.92
516	11669.56	2099.730	6984.816	19958.79	8139.76	8608.301	9151.02	9893.63	10445.08	10942.1	11463.82	11935.99	12568.39	13383.82	14417.86	15520.59	16264.20
517	11642.55	2003.784	6889.898	18715.04	8273.063	8782.78	9200.027	9916.514	10397.84	10934.60	11442.16	12006.77	12557.07	13228.97	14354.22	15298.73	15908.70
518	11675.18	2011.415	6430.134	21183.27	8323.104	8851.53	9247.96	9946.09	10471.29	10957.81	11436.04	11995.24	12578.30	13329.86	14304.86	15242.72	16102.76
519	11734.08	2055.158	6663.851	20204.72	8176.62	8661.689	9261.88	10005.80	10596.64	11095.00	11523.56	12084.72	12575.78	13348.36	14325.59	15524.66	16201.75
520	11650.40	1998.73	7208.37	18811.91	8193.482	8753.273	9285.683	9967.74	10446.17	10911.50	11358.61	11912.88	12530.63	13321.15	14405.45	15349.71	15905.32
521	11820.7	2149.578	6736.693	21965.13	8182.47	8713.137	9396.239	10112.60	10565.56	11001.74	11534.76	12054.46	12546.18	13462.54	14608.47	15801.47	16572.47
522	11754.60	2091.435	7278.933	20363.15	8254.474	8670.691	9282.619	9963.478	10503.75	10960.18	11498.90	12024.25	12640.25	13374.67	14680.29	15657.13	16185.56
523	11917.38	2132.97	7300.735	22475.22	8246.478	8788.183	9345.02	10065.60	10673.63	11188.95	11681.58	12234.59	12873.81	13653.82	14714.08	15600.22	16393.97
524	11948.89	2104.946	7117.1	20198.37	8462.006	8900.145	9416.512	10186.23	10672.16	11238.55	11701.58	12259.68	12844.62	13702.04	14648.42	15740.49	16493.49
525	12070.73	2252.877	6755.888	20253.81	8061.299	8669.701	9366.96	10188.89	10761.67	11322.89	11851.07	12370.75	13028.99	13930.32	15057.19	16003.19	16848.06
526	12026.15	2049.325	7492.674	19656.37	8319.689	8990.487	9522.308	10230.87	10909.29	11388.23	11867.07	12399.41	12968.26	13639.75	14705.19	15469.97	16365.73
527	12003.64	2093.527	7565.804	20317.02	8385.788	9000.401	9459.525	10188.94	10735.64	11260.48	11819.74	12322.32	12920.15	13692.10	14942.20	15910.49	16325.37
528	12223.65	2221.981	7190.357	22254.02	8322.095	8995.207	9587.917	10331.31	10915.70	11486.34	12100.51	12507.39	13256.69	13982.26	15030.95	16324.22	17035.93
529	12203.17	2076.376	6686.345	21000.83	8607.25	9003.425	9702.919	10460.81	11047.17	11515.06	11982.21	12536.55	13122.85	13973.21	14940.73	15970.94	16582.30
530	12008.61	2083.817	7397.325	18934.74	8459.553	9025.236	9483.652	10241.71	10752.43	11275.86	11791.58	12291.55	12947.12	13654.49	14861.87	16019.48	16633.75
531	12139.80	2113.309	7344.782	21604.96	8561.495	9003.838	9525.438	10229.82	10894.00	11534.13	11909.83	12499.59	13171.89	13913.65	15052.39	15906.35	16397.70
532	12132.37	2167.98	7213.36	19390.49	8310.566	8870.239	9512.56	10185.13	10772.97	11451.23	12042.79	12565.27	13090.98	13885.62	14791.78	16088.92	16734.37
533	12179.05	2106.345	7243.089	21052.58	8501.604	9053.411	9603.363	10393.39	10925.38	11477.61	11966.5	12533.4	13169.92	13844.7	14870.93	15935.21	16516.15
534	12374.97	2131.327	7281.097	20270.3	8581.096	9187.913	9877.926	10563.57	11162.94	11652.96	12152.65	12688.38	13229.04	14026.99	15334.02	16184.38	16963.90
535	12202.80	2124.576	7250.592	20883.65	8522.832	9219.77	9684.604	10374.49	10985.93	11446.55	11917.17	12524.65	13163.62	13915.70	14934.32	16160.4	16776.07
536	12401.96	2159.921	7311.784	20493.01	8685.508	9306.298	9812.505	10575.53	11116.43	11692.82	12167.1	12646.28	13279.49	14125.47	15147.96	16438.44	17169.12
537	12459.30	2177.321	7407.819	20204.06	8704.75	9353.208	9839.689	10563.47	11213.95	11679.44	12262.50	12803.67	13386.17	14097.44	15354.44	16495.11	17362.90
538	12423.78	2275.918	6792.085	22753.94	8602.212	9362.767	9728.661	10426.31	11140.58	11645.75	12163.48	12680.54	13422.38	14124.12	15440.35	16530.82	17333.24
539	12336.96	2187.682	7676.512	22469.09	8512.695	9035.727	9783.52	10549.72	11078.02	11559.54	12119.96	12659.22	13268.84	14090.88	15089.30	16099.05	16813.74
540	12477.11	2201.217	6987.533	21595.92	8526.6	9126.89	9757.315	10595.23	11182.36	11830.46	12305.11	12866.19	13476.93	14280.46	15399.77	16182.27	16857.12
541	12470.13	2189.054	7051.627	23730.77	8541.653	9191.374	9863.942	10627.17	11187.01	11733.7	12245.32	12828.86	13496.53	14248.78	15346.49	16183.89	16800.17
542	12612.82	2198.615	6836.963	20588.79	8878.305	9412.924	9929.848	10647.55	11283.46	11850.08	12422.21	13023.78	13580.63	14388.31	15579.55	16485.42	17332.36
543	12696.20	2386.059	7410.012	23755.98	8573.492	9297.549	9952.209	10745.69	11363.09	11798.95	12397.58	12978.35	13654.04	14423.98	15850.44	17141.93	18205.55
544	12716.32	2260.697	7583.614	22347.64	8968.605	9561.508	10065.48	10791.50	11382.60	11880.06	12475.04	13016.58	13688.5	14502.79	15650.85	17036.06	17595.01
545	12619.35	2189.375	7508.857	21566.81	8910.77	9470.029	10013.42	10646.64	11377.60	11839.09	12348.75	12973.02	13613.86	14382.63	15442.07	16699.18	17380.11
546	12555.67	2247.616	6885.58	21425.84	8719.092	9227.6	9904.165	10623.14	11208.41	11739.29	12284.03	12950.72	13577.50	14464.11	15549.17	16701.06	17331.28
547	12668.86	2236.084	7446.906	20457.90	8883.808	9402.05	9921.904	10759.59	11293.49	11847.40	12415.49	13030.52	13712.72	14519.01	15720.78	16776.78	17353.48
548	12620.56	2206.485	7901.35	22142.67	8880.077	9495.06	9920.349	10742.86	11373.02	11847.11	12326.51	12844.38	13486.40	14475.54	15505.76	16541.45	17453.64
549	12839.62	2142.366	8108.426	21574.07	9009.42	9798.639	10320.86	10954.36	11551.05	12102.20	12636.33	13177.65	13771.14	14506.57	15757.15	16713.26	17389.55
550	12882.42	2273.359	7303.112	19883.56	8842.783	9460.38	10198.00	10908.43	11524.60	12083.77	12586.50	13274.86	13969.6	14792.8	16035.93	16868.44	17509.44
551	12862.87	2238.993	7654.203	20778.67	8938.817	9604.382	10174.92	10884.50	11529.03	12100.87	12596.13	13214.69	13920.51	14764.05	16076.07	16998.13	17465.73
552	12916.13	2269.155	7001.143	23284.62	8922.126	9528.91	10225.36	11052.68	11638.67	12117.06	12630.65	13234.14	13884.03	14713.98	15847.65	17114.93	17644.26
553	13111.63	2338.048	7934.592	22350.72	9118.633	9911.655	10341.11	11115.90	11641.70	12222.28	12871.74	13475.57	14097.08	14989.49	16207.61	17329.34	18234.42
554	12941.85	2328.103	7005.777	22117.07	8923.968	9591.378	10200.04	10972.20	11567.13	12008.57	12678.53	13232.52	13970.28	14736.31	16001.11	17130.68	18116.69
555	12995.78	2318.539	7451.25	20874.99	9238.914	9677.75	10280.9	11008.35	11566.22	12166.69	12702.28	13294.93	14002.65	14873.35	16171.77	17445.64	18049.89
556	13107.67	2371.311	7648.412	21659.39	8922.233	9766.11	10447.37	11089.67	11753.48	12237.15	12759.29	13397.28	14111.72	14959.62	16249.8	17553.77	18347.65
557	12987.71	2120.284	7806.915	21573.31	8918.299	9800.721	10443.66	11227.54	11740.44	12338.39	12884.05	13367.50	13927.67	14634.5	15801.5	16647.93	17391.73
558	13094.77	2241.22	8004.217	21127.04	8943.61	9667.831	10391.4	11204.26	11807.6	12321.76	12899.03	13454.3	14154.79	14908.11	16055.31	17025.89	17676.75
559	13157.52	2235.770	7235.587	21998.66	9285.134	9865.98	10425.43	11191.7	11870.04	12389.49	12930.21	13598.92	14270.23	15111.65	16179.67	16998.65	17505.46
560	13016.14	2250.795	7441.355	23466.62	9137.56	9682.132	10348.74	11116.58	11715.62	12307.01	12786.24	13379.44	13936.37	14711.17	15991.59	17039.01	17829.04
561	13265.90	2457.838	7304.721	23006.71	8979.105	9790.486	10348.21	11198.14	11785.58	12345.05	12948.04	13641.4	14491.40	15312.34	16660.74	17497.86	18180.91
562	13319.35	2383.805	8047.306	22445.14	9219.106	9783.267	10368.57	11272.23	11851.04	12482.53	13079.99	13718.06	14467.09	15364.12	16501.63	17322.39	17931.8
563	13268.88	2279.161	7884.18	21994.39	9309.804	9787.504	10454.76	11312.50	11957.85	12504.03	13058.87	13727.57	14368.04	15149.76	16284.39	17289.43	17955.68
564	13405.88	2394	8489.31	22197.29	9342.307	10011.84	10602.44	11283.68	11849.93	12552.31	13104.58	13733.58	14492.96	15439.30	16696.77	17869.45	18536.46
565	13413.27	2284.464	7369.678	22525.35	9215.501	10079.03	10729.43	11458.94	12094.52	12592.34	13211.57	13733.02	14477.24	15231.43	16600.80	17437.64	18225.78
566	13434.77	2335.374	8037.655	23017.99	9259.52	9989.607	10645.36	11405.76	12029.16	12690.73	13202.36	13820.96	14469.94	15323.44	16575.67	17627.22	18210.95
567	13344.60	2327.499	7832.534	24523.83	9312.823	10096.31	10682.71	11428.38	11990.96	12515.68	13016.84	13565.62	14260.63	15233.73	16387.04	17593.27	18516.36
568	13581.91	2424.343	8307.996	23145.08	9609.494	10102.32	10739.80	11531.27	12149.68	12728.07	13288.56	13898.05	14506.41	15455.97	16708.10	17884.16	19157.84
569	13427.16	2343.714	7961.032	22982.08	9350.283	10019.58	10583.46	11423.53	11988.24	12582.21	13218.72	13885.22	14598.68	15353.25	16454.79	17562.29	18212.15
570	13416.34	2417.501	8058.345	25051.18	9271.882	9881.06	10523.23	11353.88	11981.64	12561.67	13176.11	13790.65	14508.47	15380.35	16527.26	17673.66	18546.26
571	13524.12	2401.056	7683.837	23232.11	9544.78	10098.79	10651.82	11379.28	12009.55	12697.32	13315.98	13887.08	14607.13	15454.63	16869.12	17891.33	18493.34
572	13746.42	2384.314	8111.304	23212.50	9208.72	10014.86	10797.54	11738.68	12414.20	12960.62	13498.03	14155.50	14951.81	15760.88	16900.66	17984.97	18441.62
573	13679.64	2476.783	8048.277	22975.19	9328.955	10017.89	10752.99	11578.39	12236.73	12855.82	13461.29	14054.93	14739.4	15631.64	16953.75	17979.66	19080.36
574	13636.61	2391.713	7883.692	23102.94	9394.499	10111.95	10794.94	11614.21	12262.02	12837.35	13389.02	13995.1	14619.58	15459.36	16940.49	17922.09	18823.08
575	13743.38	2404.602	8233.7	22731.85	9724.293	10036.74	10818.45	11667.12	12402.65	12934.76	13496.07	14116.71	14860.66	15757.65	16794.85	18259.27	19076.40
576	13764.67	2365.374	7970.66	24949.81	9381.391	10262.18	10841.74	11742.61	12410.59	13018.8	13559.07	14159.38	14899.8	15662.27	16818.25	17995.85	18328.91
577	13808.16	2445.085	8690.996	25056.05	9491.921	10277.49	10880.96	11723.7	12483.31	12969.20	13599.16	14156.00	14819.5	15682.65	16835.68	18156.52	19103.39
578	13861.71	2411.44	8455.436	21219.6	9792.681	10329.21	10947.49	11670.05	12441.78	13003.94	13612.25	14270.95	14917.40	15879.12	17251.96	18454.96	18970.67
579	13913.00	2412.884	7532.272	22275.55	9896.488	10402.59	11064.82	11807.76	12542.36	13065.31	13605.66	14253.96	14945.9	15753.28	17127.94	18464.09	19563.20
580	13978.39	2483.591	8532.011	25169.68	9881.831	10361.71	11025.80	11796.45	12539.79	13155.74	13765.39	14395.63	15014.15	15864.54	17254	18367.6	19045.60
581	13859.26	2455.059	8113.932	24459.43	9767.683	10369.73	10915.77	11741.71	12413.11	12951.81	13585.10	14232.72	14938.31	15847.44	17016.52	18112.32	18976.66
582	14026.18	2403.554	8115.222	23911.28	10000.81	10481.86	11058.61	11941.94	12576.40	13196.31	13860.01	14404.50	15081.24	15931.99	17308.60	18336.64	18988.68
583	14050.62	2524.871	8147.505	22932.91	9503.013	10346.61	11001.27	11793.85	12582.15	13297.81	13837.06	14512.74	15180.68	15943.93	17258.53	18442.63	19447.92
584	14070.34	2493.663	8462.3	23589.13	9828.519	10408.69	11193.32	11917.20	12468.06	13173.84	13845.04	14428.19	15308.35	16160.32	17402.88	18651.62	19243.09
585	14121.54	2550.605	8134.342	23568.83	9739.766	10422.43	10974.27	11920.12	12568.71	13234.54	13861.24	14493.77	15180.79	16249.04	17558.17	18682.23	19639.46
586	14177.71	2406.261	7636.675	25247.64	10018.53	10565.6	11248.72	12070.06	12770.18	13388.75	13963.01	14590.44	15282.80	16138.38	17313.63	18328.67	19059.63
587	14117.66	2507.133	8314.009	24236.27	9806.779	10504.11	11195.80	11887.62	12588.54	13220.84	13893.34	14545.37	15307.31	16094.69	17554.29	18439.03	19410.08
588	14181.67	2452.991	8936.443	23689.23	9967.85	10657.37	11140.81	12014.58	12641.64	13373.46	14032.85	14726.47	15345.40	16097.48	17322.51	18442.04	19361.57
589	14211.25	2550.599	7616.084	27100.37	9624.924	10341.3	11155.26	12136.83	12776.78	13298.13	13947.92	14481.39	15303.48	16319.09	17452.46	18694.91	19674.34
590	14189.30	2397.257	8295.687	23412.96	9846.71	10469.68	11134.59	12141.55	12861.96	13416.43	14120.91	14648.59	15296.32	16043.29	17413.04	18442.20	19343.45
591	14303.73	2455.856	9299.678	23888.21	10193.24	10856.12	11368.91	12135.96	12718.67	13452.37	14110.68	14680.40	15448.62	16298.48	17595.34	18979.4	19596.73
592	14321.67	2475.992	8162.45	24410.94	10205.32	10814.38	11389.55	12110.01	12840.11	13407.13	14020.13	14658.04	15347.04	16335.01	17642.14	18771.58	19596.11
593	14295.40	2633.546	7095.064	23175.08	9866.912	10569.06	11169.23	12027.20	12712.77	13312.17	14003.54	14692.09	15483.54	16416.11	17987.30	19100.18	20015.59
594	14548.33	2605.752	8876.75	24844.61	10216.53	10926.93	11440.40	12257.89	12979.44	13599.45	14341.12	14968.17	15640.71	16471.85	18008.42	19354.62	20450.52
595	14476.32	2448.889	9078.741	22757.91	9998.896	10624.03	11459.94	12418.73	13059.71	13657.57	14224.77	14908.02	15724.8	16458.80	17919.63	18737.05	19512.86
596	14454.34	2495.073	8648.715	24468.38	10113.80	10741.49	11392.22	12336.56	12942.71	13561.57	14144.22	14887.53	15611.90	16591.21	17800.67	18856.10	19562.76
597	14519.51	2568.735	8177.764	23828.41	10181.80	10802.93	11496.01	12418.19	13040.84	13553.62	14127.19	14886.95	15647.07	16468.68	18083.96	19240.03	19856.41
598	14462.39	2514.702	8187.978	24320.04	9989.691	10725.44	11442.01	12320.50	12935.07	13609.16	14246.12	14920.58	15583.17	16452.97	17589.24	19012.08	19879.74
599	14708.39	2516.908	8572.101	23418.69	10275.99	10955.18	11575.32	12558.78	13288.97	13831.43	14397.82	15072.22	16036.14	16766.15	17944.19	19114.48	20162.13
600	14601.29	2648.067	8522.947	28253.12	10239.80	10888.12	11508.94	12345.20	13040.91	13586.47	14257.15	14967.18	15666.95	16709.32	18095.89	19477.47	20254.53
601	14747.77	2458.11	8925.714	24883.39	10370.26	10988.43	11744.76	12723.92	13339.15	13945.29	14488.01	15110.03	15855.21	16860.26	18143.65	19108.58	19832.11
602	14825.97	2560.596	9431.393	23706.83	10570.40	11005.51	11694.75	12594.15	13291.17	13996.66	14596.56	15190.06	15944.11	16757.70	18276.92	19515.96	20250.89
603	14601.92	2637.162	9539.117	27004.51	10352.48	10978.84	11444.18	12311.95	12941.00	13643.29	14212.84	14982.36	15712.87	16672.12	18170.65	19514.22	20445.47
604	14984.06	2650.362	8683.567	27191.23	10363.68	11016.54	11860.70	12698.51	13544.83	14117.20	14804.33	15393.67	16045.03	17017.19	18548.49	19627.80	20390.36
605	14755.92	2626.762	8298.116	24584.24	10215.91	10932.07	11545.47	12499.86	13178.48	13820.56	14485.04	15173.99	15943.05	17007.38	18306.95	19654.00	20154.2
606	15020.36	2616.779	8844.358	23873.23	10382.16	11107.52	11820.35	12781.46	13423.53	14093.94	14798.32	15482.9	16230.98	17323.33	18732.32	19730.90	20247.38
607	14753.73	2609.584	8395.802	26507.55	10154.3	10892.13	11580.41	12581.05	13241.49	13863.25	14384.26	15194.03	15881.59	16910.23	18258.65	19535.12	20205.56
608	15048.69	2573.315	9413.118	27018.08	10511.12	11318.63	12000.60	12869.21	13566.09	14193.06	14772.55	15413.74	16070.93	16961.95	18564.02	19715.48	20529.07
609	14853.30	2530.907	9017.121	25223.11	10634.77	11136.96	11779.17	12654.91	13285.31	14002.66	14671.4	15302.91	16070.72	16925.41	18231.00	19308.83	20049.98
610	15079.89	2610.977	8771.669	24116.62	10590.16	11362.33	11892.52	12755.57	13494.91	14099.52	14779.48	15476.27	16325.66	17298.66	18697.64	19710.21	20642.13
611	15115.66	2706.300	8805.15	26887.13	10573.80	11299.61	11899.37	12749.94	13491.34	14144.01	14778.27	15430.89	16303.56	17308.72	18834.90	19732.86	20926.17
612	15166.42	2693.654	9398.478	25931.97	10390.99	11301.54	11854.20	12836.84	13592.20	14238.68	14906.52	15562.31	16344.87	17338.74	18746.89	20015.07	20814.63
613	15126.47	2728.982	9638.868	27458.95	10514.59	11186.19	11815.15	12761.34	13495.31	14121.69	14805.57	15590.20	16271.6	17245.12	18767.7	20069.96	21096.43
614	15314.22	2749.473	9696.904	25109.29	10589.24	11366.65	12041.81	13019.35	13716.90	14282.20	14881.4	15598.38	16518.68	17545.28	19052.91	20331.90	21380.89
615	15283.66	2743.708	9220.155	25584.9	10477.36	11417.32	12028.82	12931.31	13574.49	14284.56	14988.31	15682.32	16426.81	17475.50	18904.28	20114.22	21291.8
616	15297.74	2645.382	8953.207	24141.55	10812.35	11365.56	12153.09	12872.61	13667.18	14415.79	15110.51	15732.57	16511.80	17481.47	19010.02	19945.79	20685.73
617	15150.72	2680.252	8760.835	25145.64	10482.92	11319.89	11886.07	12801.70	13588.87	14138.96	14752.02	15466.4	16513.88	17438.16	18764.99	19762.98	20719.63
618	15304.71	2693.891	8774.595	26793.55	10599.64	11319.10	12157.31	13031.61	13724.55	14381.76	15018.48	15745.26	16423.07	17391.66	18695.84	19914.10	20832.85
619	15287.19	2722.913	9273.009	25980.17	10671.82	11348.67	11910.65	12953.08	13712.10	14318.81	15023.81	15687.12	16459.87	17415.37	18826.90	20169.36	20958.61
620	15478.90	2749.735	8590.822	26063.17	10741.50	11420.74	12085.42	13082.36	13827.89	14543.19	15218.82	15938.26	16750.16	17736.87	19120.58	20578.61	21055.59
621	15288.73	2650.95	8425.298	25547.82	10526.93	11272.44	12124.21	13003.65	13705.02	14428.46	15129.77	15748.04	16500.34	17517.17	18717.54	19903.16	20790.71
622	15297.99	2716.909	9408.896	25489.52	10850.14	11523.46	12197.59	12931.48	13669.35	14234.47	14918.04	15654.45	16484.97	17516.49	18981.73	20308.29	21068.03
623	15511.30	2699.672	9729.93	26793.92	10901.22	11536.35	12107.79	13118.15	13996.56	14663.90	15269.67	16019.93	16669.81	17561.86	19218.64	20338.18	21121.5
624	15523.96	2530.308	9253.62	26818.43	10934.80	11836.21	12458.10	13380.17	14081.53	14620.61	15305.13	15948.83	16713.22	17518.09	18895.44	19862.37	20738.37
625	15465.14	2603.545	9040.186	26540.97	10673.69	11912.71	12456.81	13246.22	13917.89	14563.88	15239.68	15916.94	16569.97	17449.86	18875.17	20090.79	20812.13
626	15750.12	2848.838	9479.288	26301.71	10996.51	11621.45	12292.60	13341.26	14012.30	14728.05	15385.82	16112.38	17045.07	18039.18	19694.18	21051.3	21684.27
627	15644.87	2800.814	9852.112	25246.21	10698.04	11496.35	12229.81	13194.76	14065.30	14742.59	15378.34	16017.94	16919.25	17841.99	19487.19	20891.69	21509.86
628	15608.56	2706.843	9287.946	27788.83	10765.54	11457.79	12264.03	13286.83	14203.47	14743.38	15456.44	16067.23	16802.82	17754.10	19033.31	20321.84	21070.79
629	15846.18	2816.081	9468.312	26990.13	10869.96	11720.58	12424.17	13318.91	14215.13	14879.16	15622.77	16288.85	17068.07	18179.97	19701.27	20936.58	21720.97
630	15767.05	2835.118	9445.162	27351.70	10990.23	11738.80	12464.66	13414.24	14027.09	14777.20	15454.12	16148.11	16846.82	17985.4	19455.73	21200.42	21672.55
631	15873.91	2873.719	8684.334	26695.36	11152.4	11849.31	12416.56	13384.91	14208.88	14842.76	15580.48	16275.43	17132.64	18233.11	19668.50	21186.49	21920.01
632	15786.52	2848.957	8783.926	30263.15	10978.94	11599.29	12356.18	13288.05	14199.45	14868.47	15532.42	16197.38	16963.54	18051.79	19609.98	20716.86	21448.51
633	15942.2	2816.674	8977.624	28387.28	10880.35	11778.96	12585.91	13465.72	14342.61	15020.86	15765.61	16477.98	17177.55	18230.63	19522.46	20790.99	21923.31
634	15957.16	2873.522	9345.477	27111.30	11111.51	11715.34	12513.92	13526.33	14332.20	14998.79	15600.82	16290.27	17245.17	18163.99	19805.04	21368.19	21865.9
635	15906.11	2812.575	9831.016	27299.16	11153.9	11771.71	12464.42	13430.22	14265.69	14921.97	15604.11	16397.17	17111.82	18245.98	19687.81	20916.18	21805.90
636	15928.96	2625.92	9481.904	28527.74	10975.15	11861.32	12762.09	13765.52	14525.61	15165.32	15677.74	16310.93	16962.95	18028.52	19414.51	20544.23	21368.35
