n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
324	3974.374	1122.502	1659.024	8710.829	2209.736	2411.222	2657.102	3051.269	3311.809	3550.755	3800.574	4047.415	4406.195	4822.432	5531.599	6123.11	6432.025
325	4010.245	1079.47	1810.323	10072.92	2301.559	2504.992	2756.954	3102.016	3369.764	3611.674	3842.143	4148.09	4437.78	4850.362	5469.552	5984.584	6275.022
326	4054.153	1106.404	1891.455	8372.215	2320.483	2515.986	2771.802	3100.11	3382.937	3611.121	3872.845	4181.079	4486.622	4943.539	5579.889	6174.595	6647.417
327	4016.391	1097.079	1657.259	8769.762	2267.673	2499.178	2738.305	3029.695	3332.633	3641.524	3900.234	4173.543	4479.543	4857.75	5498.21	6077.336	6309.562
328	4087.493	1140.498	1769.176	10005.17	2300.343	2549.206	2766.087	3095.06	3396.9	3639.308	3930.583	4227.195	4567.084	5002.236	5671.505	6180.304	6577.686
329	4093.456	1136.651	1785.478	9249.356	2361.504	2534.264	2783.433	3126.995	3421.759	3651.407	3909.96	4211.054	4558.5	4984.525	5568.34	6099.68	6634.231
330	4126.489	1155.552	1762.897	9609.727	2301.849	2530.247	2820.695	3170.51	3448.853	3740.22	3976.633	4246.568	4583.308	5006.115	5560.942	6123.163	6692.358
331	4074.824	1107.925	1734.642	10634.33	2277.025	2517.909	2770.259	3137.297	3400.634	3666.205	3953.412	4208.655	4560.058	4950.842	5517.165	6029.775	6404.195
332	4187.806	1160.242	1861.52	10386.54	2341.127	2559.078	2839.698	3216.255	3514.991	3741.849	4002.758	4313.021	4633.645	5063.522	5744.771	6294.271	6813.211
333	4202.008	1206.554	1805.806	11017.3	2341.325	2566.826	2827.131	3179.36	3459.867	3738.324	4006.957	4312.004	4638.798	5194.425	5905.303	6441.77	6900.832
334	4201.093	1138.564	1826.654	8961.804	2365.464	2590.116	2857.462	3224.002	3489.238	3780.955	4063.327	4343.862	4690.012	5094.584	5667.589	6238.844	6749.388
335	4247.627	1185.264	1866.114	9290.627	2430.394	2623.158	2888.584	3220.077	3517.881	3817.678	4081.32	4379.292	4720.025	5179.08	5805.073	6475.444	6848.871
336	4181.962	1140.696	1633.789	9744.445	2382.072	2600.505	2870.163	3157.838	3480.346	3738.544	4002.19	4297.564	4673.461	5102.468	5748.469	6367.189	6720.525
337	4265.033	1236.414	1922.771	9857.459	2366.076	2589.001	2836.543	3244.282	3552.96	3818.945	4072.305	4324.144	4748.634	5204.238	5902.297	6682.975	7205.811
338	4279.101	1136.419	1941.096	8558.027	2477.697	2742.616	2937.048	3303.586	3562.258	3849.51	4124.881	4396.103	4730.139	5216.848	5792.633	6393.668	6939.035
339	4253.381	1202.809	1721.526	11514.25	2351.923	2647.412	2894.246	3283.693	3539.541	3762.111	4056.829	4318.612	4741.085	5203.745	5932.208	6454.292	6910.019
340	4255.881	1177.781	1797.956	8646.716	2326.377	2585.038	2830.301	3204.246	3553.998	3818.36	4104.627	4443.974	4746.971	5217.676	5848.782	6395.111	6836.363
341	4282.414	1220.172	1951.464	9240.935	2351.609	2634.114	2883.417	3274.66	3521.346	3777.733	4094.261	4417.046	4812.799	5257.783	5868.434	6496.77	6945.671
342	4368.22	1201.284	1571.099	9341.563	2422.774	2721.472	2998.473	3337.355	3651.431	3891.461	4152.59	4473.59	4901.162	5337.871	6051.588	6560.057	7034.011
343	4302.618	1193.646	1979.548	9967.212	2407.125	2670.678	2951.29	3287.166	3585.605	3863.872	4112.961	4413.211	4781.213	5233.863	5838.595	6485.403	6965.942
344	4311.932	1186.602	1967.513	9438.807	2387.536	2703.848	2970.535	3298.659	3614.8	3871.158	4115.37	4397.016	4737.79	5183.633	5971.594	6630.736	7027.298
345	4375.069	1199.839	2114.526	9789.104	2463.719	2772.578	3000.044	3382.387	3654.046	3897.221	4184.258	4497.423	4859.418	5335.688	5967.119	6642.382	7082.343
346	4362.713	1198.969	2040.177	8431.015	2460.86	2699.411	2977.684	3290.926	3621.117	3932.58	4235.096	4508.264	4856.994	5315.586	5959.561	6563.471	7138.833
347	4381.408	1211.546	1941.188	10239.92	2483.162	2723.608	2926.719	3314.789	3647.035	3968.527	4258.051	4542.957	4895.792	5349.91	5885.573	6601.082	7063.166
348	4347.008	1207.151	1728.362	11198.31	2423.889	2748.859	3047.298	3360.187	3597.017	3893.588	4134.343	4439.105	4824.882	5242.393	5885.003	6570.147	6945.413
349	4445.548	1288.235	1916.922	11026.06	2490.451	2690.525	2970.092	3337.9	3730.588	3974.145	4249.596	4557.691	4949.596	5374.228	6123.719	6726.092	7403.742
350	4493.519	1205.214	1833.282	9163.477	2529.739	2771.949	3072.302	3470.58	3751.581	4048.424	4350.464	4700.084	5039.223	5439.241	6070.553	6721.407	7164.354
351	4507.466	1244.753	1970.247	9363.18	2500.006	2782.847	3037.933	3397.091	3769.758	4006.07	4325.48	4664.657	5035.279	5499.491	6228.58	6805.225	7130.06
352	4517.609	1233.396	1950.615	10491.61	2484.209	2768.153	3038.403	3456.133	3791.927	4090.751	4336.212	4660.481	5015.405	5455.342	6161.809	6686.872	7297.076
353	4635.956	1297.172	1924.749	10247.78	2617.785	2907.665	3163.517	3506.595	3830.636	4146.604	4472.128	4764.5	5116.796	5603.772	6379.5	7004.785	7568.234
354	4564.393	1285.666	1953.723	10350.18	2517.997	2750.479	3039.912	3439.844	3777.828	4061.462	4406.492	4695.135	5132.379	5627.401	6319.453	6947.319	7231.035
355	4516.002	1210.131	2197.223	9770.813	2655.839	2883.109	3093.261	3434.526	3735.716	4049.69	4369.617	4676.416	5024.707	5497.387	6192.661	6757.351	7155.138
356	4603.439	1262.188	1989.62	8883.901	2553.692	2866.088	3117.934	3450.581	3785.743	4152.42	4457.927	4826.465	5172.649	5585.032	6278.708	6970.478	7360.336
357	4583.077	1166.508	1968.318	8966.408	2659.125	2940.911	3234.447	3555.934	3866.298	4140.593	4444.262	4734.894	5093.1	5545.636	6180.302	6614.914	7031.614
358	4605.956	1303.99	1763.509	12248.66	2530.904	2814.884	3098.616	3478.555	3822.378	4083.917	4393.314	4741.322	5132.367	5665.037	6418.072	7001.645	7350.046
359	4625.075	1301.448	1936.06	10072.92	2675.244	2936.856	3191.771	3528.631	3811.471	4090.877	4381.926	4721.738	5121.658	5618.845	6333.282	7144.115	7682.78
360	4630.114	1291.543	1847.6	10422.56	2627.064	2846.698	3133.234	3500.029	3874.227	4157.834	4468.538	4754.601	5143.552	5609.742	6293.896	6933.6	7413.313
361	4680.379	1220.37	2222.152	9919.192	2722.456	2993.012	3333.803	3637.621	3929.32	4177.132	4481.516	4786.248	5169.541	5680.993	6379.614	6875.319	7097.966
362	4725.557	1356.515	2063.691	10416.12	2591.629	2868.886	3123.582	3538.826	3865.014	4175.04	4550.899	4925.54	5314.287	5824.943	6498.028	7330.597	7748.516
363	4666.795	1267.309	1868.47	9499.166	2678.402	2854.112	3186.416	3556.77	3873.226	4196.993	4480.982	4855.069	5214.106	5675.638	6422.063	7111.976	7408.433
364	4825.222	1346.853	2114.035	10851.85	2689.997	2987.033	3264.949	3726.536	4015.407	4311.968	4659.192	4973.151	5349.886	5794.263	6615.025	7265.416	7909.935
365	4804.075	1343.555	1939.445	10681.31	2703.69	2975.347	3312.494	3703.246	4006.394	4297.339	4580.838	4915.802	5280.074	5793.266	6592.335	7440.362	7860.3
366	4821.637	1304.35	1935.076	11059.35	2595.672	2922.776	3296.782	3731.167	4053.947	4343.38	4678.912	5016.537	5341.189	5803.062	6621.66	7215.765	7674.301
367	4827.252	1293.856	1794.268	9605.814	2673.567	3004.54	3301.967	3714.154	4051.962	4356.607	4690.63	4999.752	5357.145	5837.121	6581.693	7275.246	7804.694
368	4868.01	1348.012	2252.757	11540.75	2716.84	3020.695	3308.651	3754.62	4037.596	4325.995	4685.025	5014.561	5431.426	5922.871	6607.604	7422.399	7860.536
369	4846.795	1334.906	2422.436	10434.04	2737.291	3059.585	3301.229	3714.298	4026.461	4305.876	4641.568	4955.595	5401.331	5862.746	6681.315	7415.345	7792.372
370	4938.388	1450.428	2329.933	12872.14	2841.049	3088.956	3394.23	3740.888	4082.671	4360.262	4617.037	4978.094	5444.424	6011.407	6865.152	7616.86	8093.661
371	4913.13	1472.923	1992.274	10852.52	2662.621	2943.598	3225.294	3631.298	3991.911	4340.622	4622.633	5063.916	5576.075	6134.41	6789.378	7615.076	8276.279
372	4995.167	1382.358	2020.865	12526.9	2765.185	3122.768	3453.472	3777.206	4156.907	4493.785	4787.828	5137.363	5596.749	6105.954	6753.952	7557.809	8002.637
373	4983.955	1357.777	2076.543	11420.09	2859.316	3086.999	3398.867	3807.571	4186.185	4483.337	4813.148	5158.44	5528.174	5965.48	6824.11	7612.557	8050.144
374	4939.839	1395.695	1947.858	10891.88	2703.543	3021.907	3319.796	3793.483	4146.736	4451.894	4794.015	5093.258	5446.477	5934.698	6722.285	7526.081	8252.678
375	5018.884	1389.786	1808.967	11104.28	2859.018	3154.439	3414.43	3803.209	4155.525	4483.386	4825.692	5213.634	5635.465	6120.582	6849.879	7566.452	8070.593
376	5016.862	1401.161	1930.305	11938.06	2840.352	3136.905	3439.047	3847.221	4174.612	4437.433	4836.006	5178.96	5588.257	6132.69	6892.777	7563.844	7972.668
377	4920.16	1343.631	2327.783	11162.56	2818.622	3175.228	3461.085	3834.118	4143.706	4358.309	4655.105	5014.861	5402.256	5844.121	6703.867	7527.386	7942.009
378	4988.831	1393.502	2025.887	11732.96	2713.603	3052.076	3417.792	3813.593	4125.114	4458.607	4788.816	5134.218	5556.514	6058.444	6959.666	7627.99	8005.058
379	5048.864	1434.956	2381.615	11597.99	2938.734	3185.897	3400.426	3832.655	4153.551	4436.776	4816.882	5208.41	5581.923	6145.846	6990.276	7792.378	8202.418
380	5065.471	1400.455	2192.016	10225.44	2800.826	3109.265	3396.056	3831.548	4226.085	4558.999	4893.619	5229.865	5596.897	6212.262	6863.49	7684.873	8253.237
381	5100.846	1402.845	2177.257	10749.52	2920.544	3160.16	3476.054	3874.571	4240.068	4575.284	4918.688	5274.289	5610.195	6108.789	7014.501	7789.629	8277.868
382	5164.487	1390.115	2268.615	11067.53	2909.77	3253.455	3550.786	3961.729	4333.858	4646.931	4988.568	5309.327	5773.212	6233.17	6986.405	7721.451	8474.763
383	5091.543	1460.007	1982.946	11589.9	2817.671	3151.917	3424.943	3876.588	4220.495	4520.338	4879.805	5218.033	5651.646	6166.453	6968.693	7813.682	8321.056
384	5178.29	1426.932	2328.883	11743	2865.991	3161.434	3459.281	3909.596	4337.251	4657.012	5038.386	5348.879	5768.136	6319.449	7104.501	7940.098	8343.311
385	5257.252	1487.868	2546.833	11442.29	2942.085	3222.863	3551.718	3972.07	4289.233	4720.596	5055.962	5430.897	5839.957	6366.606	7293.595	7867.74	8309.265
386	5108.659	1357.277	2339.622	11128.68	2925.213	3150.341	3538.283	3927.818	4260.578	4592.077	4936.674	5274.287	5726.096	6179.054	6923.248	7705.574	7993.198
387	5260.878	1483.379	2363	12478.02	2929.638	3244.119	3598.901	3994.023	4428.711	4691.26	5032.046	5389.894	5866.023	6380.879	7124.715	8068.011	8652.622
388	5188.98	1462.725	2151.461	12827.83	2926.197	3198.459	3478.325	3890.093	4269.207	4632.881	4982.66	5350.348	5793.499	6335.996	7149.215	7849.364	8338.015
389	5260.128	1446.237	1964.667	10356.71	2924.159	3191.359	3529.58	3977.697	4419.524	4738.462	5096.262	5451.294	5905.626	6452.101	7180.842	7827.462	8357.781
390	5252.826	1513.513	2131.615	12808.45	2936.813	3224.824	3519.94	4001.505	4344.063	4648.836	4994.554	5365.37	5905.011	6410.654	7302.511	8066.049	8570.121
391	5267.545	1453.317	2177.528	14411.8	3028.185	3328.075	3591.91	4064.073	4383.44	4721.875	5091.909	5471.021	5838.409	6354.319	7220.866	7790.501	8341.64
392	5349.106	1548.469	2237.067	12344.27	2928.694	3221.751	3533.899	4067.641	4430.998	4787.219	5139.588	5532.463	5957.384	6564.602	7323.219	8287.691	8966.674
393	5384.397	1457.359	2343.426	12907.98	3063.291	3347.668	3691.539	4122.15	4488.836	4823.942	5182.334	5507.133	5972.546	6597.796	7392.722	8074.81	8464.597
394	5303.788	1417.588	2286.339	15363.32	2990.532	3337.707	3690.208	4087.655	4481.396	4814.302	5106.709	5425.359	5900.544	6496.685	7249.571	7758.885	8188.783
395	5383	1486.013	2235.159	10917.19	2982.568	3295.988	3681.825	4124.305	4453.183	4791.708	5137.678	5572.079	5999.386	6559.712	7372.194	8126.628	8632.963
396	5354.336	1443.993	2210.144	11531.98	3043.33	3365.364	3678.582	4124.726	4487.167	4824.519	5151.768	5561.076	5899.421	6413.626	7249.857	7926.765	8678.07
397	5335.914	1473.098	2221.646	12995.4	2917.317	3250.672	3662.388	4102.323	4441.405	4775.234	5173.241	5535.278	5909.174	6504.065	7246.301	7996.532	8417.572
398	5364.214	1465.402	2172.981	12012.72	3103.433	3362.844	3662.606	4119.028	4492.782	4838.674	5153.247	5461.587	5940.226	6497.354	7339.04	8026.89	8618.532
399	5484.113	1469.878	2135.759	11928.56	3071.075	3417.328	3752.21	4232.299	4613.667	4977.595	5319.15	5656.682	6075.384	6557.551	7438.848	8169.119	8726.349
400	5486.791	1558.297	2514.521	12235.94	3200.371	3421.079	3713.238	4131.265	4523.782	4901.462	5225.321	5601.515	6092.257	6682.711	7607.444	8361.41	8942.432
401	5548.722	1533.564	2699.228	11707.52	3230.189	3455.398	3751.032	4208.594	4572.836	4988.033	5359.027	5756.445	6171.704	6686.068	7576.737	8326.637	9069.816
402	5514.175	1507.374	2034.896	11666.4	3083.547	3435.149	3797.677	4236.132	4579.906	4896.57	5261.835	5683.703	6099.833	6787.401	7658.414	8375.289	8874.531
403	5510.264	1566.791	2158.026	13329.74	3095.485	3404.262	3738.288	4169.844	4575.679	4904.647	5303.212	5646.037	6124.879	6666.652	7556.328	8297.126	9087.996
404	5493.368	1498.488	2511.7	13817.26	3235.308	3485.284	3789.175	4230.662	4572.75	4859.225	5229.267	5660.954	6138.651	6632.162	7509.771	8207.321	8834.06
405	5611.998	1509.522	2179.864	11445.22	3133.033	3509.369	3812.933	4303.084	4666.393	5032.227	5425.812	5798.753	6253.835	6778.354	7688.762	8286.335	9009.128
406	5683.36	1655.433	2038.631	14095.22	3110.061	3495.652	3815.726	4278.285	4723.369	5126.928	5475.276	5855.328	6283.369	6829.458	7754.166	8468.289	9345.364
407	5596.338	1599.412	2243.842	11847.04	3058.166	3486.946	3756.871	4163.913	4593.872	4997.525	5392.611	5771.159	6296.315	6860.66	7704.67	8411.624	9277.367
408	5654.037	1583.073	2275.348	12292.31	3066.414	3460.654	3775.897	4317.294	4669.539	5057.687	5478.643	5849.966	6315.39	6873.484	7729.669	8711.857	9113.956
409	5667.838	1615.274	2735.237	13143.41	3159.132	3453.498	3832.638	4284.507	4647.982	5028.209	5415.426	5790.328	6329.204	6975.24	7853.171	8750.924	9351.678
410	5718.489	1639.101	2267.987	13517.05	3155.374	3533.226	3881.274	4323.492	4735.149	5100.017	5461.083	5880.026	6341.224	6962.739	7905.573	8898.397	9526.608
411	5667.351	1562.662	2491.729	12032.28	3108.912	3427.773	3840.956	4341.458	4731.405	5074.962	5452.885	5808.971	6279.974	6962.122	7866.804	8512.085	8975.923
412	5664.998	1586.175	2208.34	13389.36	3218.926	3555.693	3846.122	4334.299	4701.809	5071.125	5388.859	5835.726	6240.025	6896.651	7702.234	8508.475	9156.761
413	5704.956	1588.625	2491.589	12592.61	3174.481	3554.555	3816.956	4303.969	4758.631	5134.394	5505.016	5848.075	6391.473	6949.352	7870.766	8703.877	9224.156
414	5760.199	1639.554	2201.346	12741.26	3198.574	3561.276	3813.97	4368.575	4791.415	5159.699	5548.163	5941.045	6409.516	6943.09	7901.315	8900.531	9523.317
415	5716.457	1561.153	2700.722	11346.05	3187.698	3608.54	3905.704	4347.702	4730.177	5112.467	5490.845	5888.159	6379.58	6933.018	7894.668	8547.951	9076.663
416	5784.579	1603.012	2530.195	12423.38	3117.76	3514.513	3869.673	4381.052	4807.88	5252.958	5576.312	5991.531	6482.501	7057.808	7950.287	8598.736	9125.619
417	5794.03	1578.614	2606.089	11779.18	3175.426	3584.092	3959.539	4472.841	4814.807	5212.917	5569.183	5984.64	6436.408	7013.228	7897.086	8721.828	9260.084
418	5866.405	1652.201	2870.865	13702.09	3299.974	3597.579	3994.206	4469.185	4883.599	5255.559	5603.252	6013.889	6539.892	7065.897	8057.848	8870.948	9727.835
419	5842.723	1610.922	2731.3	12847.98	3286.593	3606.39	3995.318	4527.358	4934.045	5281.476	5647.225	6013.649	6395.666	6924.12	7986.925	8858.935	9552.906
420	5875.986	1699.183	2565.722	13307.08	3257.255	3594.438	3940.98	4382.461	4812.204	5242.195	5642.194	6077.743	6608.82	7198.209	8057.265	9027.867	9472.866
421	6001.915	1707.436	2654.867	15572.99	3352.743	3691.644	4013.987	4536.925	4962.153	5367.878	5763.768	6203.222	6651.565	7335.608	8215.692	8919.478	9678.651
422	5986.135	1639.979	2801.381	11790.66	3405.248	3723.549	4017.393	4495.017	5004.746	5367.011	5735.189	6177.65	6693.702	7327.681	8247.315	9133.913	9648.1
423	6005.72	1675.283	2575.858	13382.97	3323.483	3709.403	4066.854	4566.631	4986.842	5392.705	5777.558	6149.611	6660.635	7283.862	8204.141	9138.67	9596.128
424	6027.227	1678.96	2775.052	13176.37	3407.113	3734.995	4104.969	4597.743	4980.943	5415.336	5785.496	6156.931	6628.021	7363.414	8363.505	9169.737	9645.125
425	5993.802	1704.354	2524.265	12765.4	3260.743	3679.32	4010.315	4486.94	4963.657	5327.094	5698.791	6191.603	6696.216	7327.952	8350.079	9085.919	9604.059
426	6000.877	1696.732	2733.388	13630.95	3336.952	3677.25	4007.552	4613.454	5026.48	5363.518	5709.81	6180.268	6687.493	7230.983	8121.154	9229.684	9984.038
427	6025.496	1673.18	2634.062	12286.45	3336.763	3740.25	4122.039	4564.676	5014.721	5398.908	5749.401	6135.858	6600.022	7402.336	8375.386	9148.151	9617.244
428	6004.082	1638.184	2764.541	14019.66	3247.201	3739.648	4177.103	4645.331	5026.602	5423.428	5753.896	6158.559	6608.902	7272.025	8158.834	9129.134	9691.485
429	6053.644	1716.888	2427.066	16143.01	3342.265	3693.98	4171.154	4674.639	5054.428	5359.159	5747.104	6197.459	6706.432	7266.848	8372.038	9397.69	10254.66
430	6226.979	1742.37	2735.29	14644.21	3477.743	3856.133	4227.528	4737.262	5134.567	5543.996	5989.784	6434.955	6897.635	7536.468	8598.844	9501.582	10025.61
431	6042.505	1742.715	2536.256	14415.54	3377.672	3718.746	4060.116	4574.981	4973.239	5339.587	5740.196	6197.034	6745.33	7414.884	8450.945	9381.32	9799.613
432	6182.373	1727.713	2298.026	14796.7	3549.198	3841.576	4166.532	4703.759	5195.902	5524.793	5918.285	6315.242	6859.685	7498.173	8450.704	9317.666	10075.33
433	6162.387	1761.706	2721.417	15674.57	3479.967	3790.124	4203.083	4712.228	5105.268	5461.549	5885.459	6334.115	6821.07	7469.941	8469.101	9256.676	9909.195
434	6233.595	1770.032	2811.609	14212.01	3420.155	3780.099	4179.919	4697.297	5173.717	5517.7	5967.171	6472.148	7024.605	7646.73	8576.722	9382.431	10062.76
435	6193.652	1790.86	2918.256	15248.09	3521.64	3820.786	4157.353	4685.316	5117.376	5523.914	5909.479	6316.842	6818.333	7548.122	8587.232	9549.68	10431.08
436	6290.194	1787.875	2826.156	15665.66	3601.748	3933.981	4303.875	4740.462	5180.946	5610.069	6038.048	6425.874	6987.127	7601.801	8634.98	9379.722	10233.82
437	6305.205	1784.675	2799.441	15058.21	3582.232	3939.673	4271.202	4807.644	5279.149	5667.403	6047.905	6454.828	6889.904	7518.873	8534.167	9511.629	10658.95
438	6319.555	1778.312	2617.662	13972.6	3464.909	3843.86	4272.033	4819.241	5222.822	5577.803	6061.918	6533.148	7014.32	7742.677	8884.852	9749.659	10164.04
439	6326.389	1734.164	2983.851	14345.82	3544.306	3960.827	4329.283	4795.342	5247.11	5658.325	6085.145	6525.366	6984.206	7681.05	8755.639	9547.985	10171.84
440	6409.041	1875.497	2870.601	15426.51	3564.367	3907.514	4268.962	4806.159	5268.962	5658.091	6117.876	6603.001	7128.304	7777.588	8876.508	9861.147	10673.59
441	6430.39	1752.15	2565.389	13216.2	3631.544	4005.966	4400.917	4968.154	5325.617	5711.248	6167.676	6627.443	7108.191	7843.859	8890.396	9599.986	10203.01
442	6333.373	1706.442	2740.786	14598.87	3541.264	3903.706	4285.608	4870.773	5291.202	5700.447	6141.968	6550.491	7051.56	7617.867	8673.772	9504.839	10039.97
443	6359.952	1720.904	2843.147	16248.52	3601.491	3988.896	4315.489	4907.448	5389.042	5735.789	6086.157	6580.498	7113.525	7704.731	8536.097	9413.05	9966.676
444	6375.764	1759.274	3012.258	13789.93	3561.176	3936.516	4297.161	4843.011	5262.989	5727.046	6116.168	6554.722	7157.593	7792.602	8752.294	9600.421	10036.75
445	6483.177	1787.389	2588.023	15415.56	3664.111	4074.333	4450.293	4980.432	5366.966	5774.582	6206.989	6657.15	7245.105	7882.473	8979.481	9767.892	10444.55
446	6273.953	1734.823	2650.093	13393.51	3562.414	3925.085	4286.253	4775.226	5203.159	5580.942	6103.692	6440.331	6948.985	7598.098	8553.776	9490.097	9990.388
447	6397.923	1769.751	2458.357	14930.37	3439.825	3916.601	4290.784	4872.047	5349.29	5732.892	6160.456	6643.655	7219.105	7809.798	8601.516	9609.034	10181.56
448	6491.757	1835.388	2671.448	14447.72	3682.134	4007.777	4346.097	4923.443	5385.519	5765.841	6171.689	6677.1	7292.163	7924.56	8917.053	9811.85	10321.39
449	6608.596	1857.623	2922.797	14838.64	3665.278	4068.221	4473.785	5033.06	5453.151	5927.086	6368.775	6782.12	7401.479	7983.932	9111.777	9880.89	10798.84
450	6531.93	1841.658	2673.474	14316.21	3584.466	3984.695	4464.36	4962.168	5419.695	5798.314	6204.178	6734.989	7270.759	7970.206	9118.733	9951.59	10549.7
451	6555.322	1900.051	2823.572	14986.16	3574.448	4057.971	4380.645	4920.818	5409.887	5783.95	6265.465	6757.208	7317.502	7987.178	9091.633	10135.82	11022.58
452	6673.95	1880.505	3006.631	13759.49	3650.954	4057.702	4384.47	4951.319	5536.328	6013.457	6492.998	7006.659	7495.416	8213.158	9121.071	9986.729	10672.49
453	6600.779	1802.99	2658.393	14890.2	3596.475	4089.293	4494.725	5008.266	5565.654	5985.82	6366.811	6832.054	7327.194	7905.86	9014.061	9882.993	10490.67
454	6543.177	1809.761	3063.689	14360.76	3571.958	4034.283	4477.666	5027.081	5430.304	5871.775	6309.048	6779.098	7241.996	7879.323	8889.956	9926.914	10665.66
455	6597.847	1792.785	2822.269	15138.78	3781.597	4117.966	4507.773	5085.323	5560.919	5899.323	6347.703	6765.561	7260.379	7955.489	9052.411	10042.32	10514.76
456	6676.355	1970.652	2719.686	18319.3	3633.066	4087.714	4453.65	5007.201	5466.397	5917.183	6333.303	6795.851	7496.186	8203.275	9358.843	10256.36	10905.48
457	6737.863	1893.48	2721.126	15682.23	3711.606	4038.928	4520.744	5159.181	5623.577	6010.37	6486.796	6958.317	7520.584	8236.295	9329.335	10235.66	10553.94
458	6808.046	1912.945	2573.186	15553.22	3778.903	4203.957	4526.38	5056.084	5651.576	6085.745	6629.394	7121.932	7613.076	8331.367	9403.317	10233.12	10932.23
459	6775.428	1804.796	3073.617	15118.24	3860.757	4232.983	4657.625	5235.577	5720.383	6211.183	6604.079	6964.332	7391.096	8133.059	9175.162	10020.42	10668.14
460	6739.479	1976.451	2731.876	17612.68	3749.448	4118.064	4526.5	5087.605	5533.742	5924.662	6390.476	6894.296	7458.822	8250.448	9376.264	10351.28	11249.42
461	6712.626	1806.705	2780.304	14173.33	3680.197	4083.576	4534.653	5102.842	5628.03	6087.413	6541.717	6985.16	7544.846	8183.026	8974.935	9880.527	10640.58
462	6934.778	1938.931	2959.183	16447.42	3832.832	4168.611	4589.15	5214.284	5719.066	6312.294	6777.221	7208.654	7769.89	8446.237	9434.325	10435.72	11086.07
463	6840.988	1887.132	3105.827	15332.42	3808.276	4247.697	4656.896	5210.035	5716.079	6135.837	6549.043	7048.38	7648.093	8377.873	9322.374	10170.91	10773.32
464	6848.155	1951.656	3404.851	15838.01	3798.788	4228.48	4567.33	5249.416	5712.408	6095.749	6518.184	7058.605	7636.769	8273.95	9454.619	10348.59	11277.83
465	6895.147	1944.377	2839.751	14813.57	3833.63	4231.455	4657.314	5222.209	5740.345	6164.634	6581.071	7104.079	7660.389	8485.454	9544.389	10394.5	11186.7
466	6875.536	1902.677	3131.178	14810.09	3932.407	4210.731	4658.716	5269.836	5710.619	6170.599	6598.804	7047.652	7619.733	8414.448	9439.116	10478.72	11082.04
467	6970.059	2035.509	2950.644	20009.19	3927.64	4249.591	4675.457	5245.804	5735.011	6169.174	6626.016	7132.301	7799.773	8542.91	9676.619	10554.52	11157.32
468	6985.537	1960.348	2988.606	16090.22	3812.061	4241.857	4733.156	5295.865	5786.486	6187.458	6738.01	7250.851	7741.129	8568.81	9635.576	10619.02	11285.32
469	6914.005	1973.655	2978.595	16749.48	3902.311	4296.092	4633.337	5327.012	5735.385	6166.369	6559.643	7052.32	7674.404	8307.429	9489.337	10698.36	11399.3
470	6987.316	1938.141	2952.788	15871.03	3807.162	4272.075	4726.15	5407.124	5868.44	6282.264	6686.934	7166.082	7730.264	8429.143	9645.614	10622.29	11217.58
471	7056.433	1910.152	2896.775	15819.99	3950.946	4346.233	4806.72	5391.249	5854.416	6399.188	6821.038	7238.233	7848.068	8580.442	9613.372	10430.59	11144.31
472	7170.649	1976.757	2910.516	15775.63	3924.881	4441.877	4796.267	5533.544	6037.324	6440.245	6878.47	7342.196	8011.901	8669.125	9715.763	10877.56	11694.42
473	7111.087	1984.239	3196.487	15712.86	4137.46	4433.106	4823.66	5411.568	5900.8	6337.646	6831.465	7289.135	7851.84	8607.14	9829.459	10863.19	11359.14
474	7232.507	2087.211	2965.42	17215.44	4043.965	4485.84	4830.74	5461.758	5944.012	6425.961	6898.307	7439.149	8099.167	8710.318	10053.49	11095.62	12035.21
475	7170.402	1990.418	3347.424	15884.12	4055.192	4355.59	4778.453	5463.291	6052.94	6466.976	6909.586	7396.311	7982.418	8659.069	9692.533	11016.36	11717.7
476	7082.839	2000.76	3329.993	17328.59	3863.246	4342.187	4818.606	5370.107	5837.218	6279.883	6713.358	7307.218	7878.185	8709.666	9813.326	10864.03	11383.67
477	7185.461	2080.536	3144.555	18412.07	3987.841	4339.241	4777.391	5427.502	5933.578	6370.844	6895.356	7419.771	8057.167	8769.417	9941.038	10826.53	11745.45
478	7239.119	2033.039	3130.94	14854.03	3961.907	4416.535	4884.48	5512.502	6017.178	6510.867	6939.24	7415.692	7977.091	8881.763	10185.11	11199.33	11740.97
479	7185.765	1989.975	3080.378	17057.58	3998.435	4452.351	4836.948	5451.208	5929.195	6463.022	6923.983	7549.604	8033.62	8657.223	9833.381	10754.39	11539.02
480	7176.658	2024.821	3246.632	16838.82	3983.611	4436.285	4779.507	5479.094	5924.906	6405.524	6849.955	7414.552	8031.181	8788.846	9913.163	10774.29	11211.95
481	7214.849	2017.731	2633.396	15617.07	3942.456	4392.61	4842.953	5431.126	6034.971	6509.747	6964.825	7442.074	8072.664	8734.115	9891.202	10824.11	11509.42
482	7297.437	2057.656	2926.562	16233.8	4019.926	4484.587	4972.376	5633.462	6051.641	6503.943	6938.124	7486.228	8150.64	8799.723	10102.33	11232.3	11671.41
483	7267.622	1981.767	3573.433	18096.84	4210.791	4547.215	5033.053	5593.042	6097.467	6483.179	6929.767	7489.341	8054.713	8805.287	9909.372	10950.97	11304.18
