n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
633	28055112	403352	26310470	29917623	27212673	27379603	27551195	27737392	27872611	27964576	28046307	28145625	28243553	28368805	28561494	28695707	28816929
634	28187094	380261.9	26364017	29556298	27360068	27554014	27696255	27886833	28018493	28121047	28204587	28287523	28372072	28474077	28641132	28800431	28873335
635	28309563	401715	26765012	29930925	27347654	27638032	27810523	28004693	28128060	28230897	28323477	28406003	28489233	28624910	28802974	28952571	29033889
636	28450153	390685.9	27081314	29676175	27580043	27790900	27944507	28157117	28282501	28383448	28455299	28537840	28623377	28743885	28917473	29092121	29198877
637	28585999	402174	26925680	30334725	27666881	27861225	28058742	28284079	28427886	28524918	28609105	28689231	28771963	28883103	29066073	29218991	29365055
638	28710686	393688.1	27343850	30096806	27862158	28067683	28231731	28393872	28530756	28628302	28715876	28806563	28906026	28996406	29154547	29367982	29490313
639	28851630	386605.5	26715213	30126286	27979076	28203877	28374814	28565337	28684214	28777006	28859579	28937878	29028662	29129888	29317572	29463254	29605681
640	28981932	390956.7	27573936	30236459	28064800	28302479	28494088	28683171	28819438	28905361	28984217	29074537	29155282	29277076	29466153	29637004	29741130
641	29107894	398059.4	27510786	30519016	28253339	28428991	28576489	28796258	28934965	29051078	29118388	29195365	29300585	29428535	29604282	29711748	29821222
642	29269299	416038.4	27598491	30751194	28326598	28574867	28741559	28941723	29076477	29190979	29271340	29366220	29467827	29583622	29785516	29963940	30055051
643	29402128	384719.9	27919960	30732399	28580757	28733819	28912178	29094363	29222612	29318676	29408426	29496968	29601888	29710182	29863297	30030868	30138835
644	29535452	396608	27812202	30845507	28701021	28884173	29033963	29239473	29366058	29473763	29534969	29607853	29717128	29834652	30003576	30188177	30333982
645	29658331	399768.4	28120972	30919606	28792012	28967320	29153606	29355654	29485367	29584431	29667089	29752913	29865678	29963238	30155393	30271196	30372866
646	29824086	396387.9	28419529	31334377	28938504	29113362	29327108	29520566	29652774	29754322	29842382	29917413	30013487	30135240	30283966	30444614	30546485
647	29944435	407701.4	28364392	31472541	29085269	29277941	29429970	29612488	29767343	29862174	29948104	30031639	30139821	30277203	30437089	30615642	30761394
648	30085881	416970.4	28442117	32010305	29195337	29376438	29569212	29747521	29892519	29980093	30091305	30185604	30312072	30428106	30589955	30736289	30810759
649	30233110	404192.3	28882309	31548893	29273559	29535054	29753208	29914152	30057011	30158369	30243698	30322523	30418099	30546698	30733664	30891676	30984238
650	30386006	399784.8	28820248	31942972	29523055	29724213	29902780	30072994	30204983	30301716	30386910	30470379	30575282	30704049	30866628	31027244	31111406
651	30531628	411333.4	28864780	32239808	29615623	29837714	30003627	30225435	30362916	30463919	30535897	30616023	30712726	30855719	31035115	31154809	31247384
652	30638758	409706	28915855	31852740	29734340	29926213	30123672	30313007	30451858	30568409	30655687	30742574	30838952	30957698	31144852	31329744	31411710
653	30782498	409391.1	28921320	32114456	29840952	30136712	30276936	30457792	30610122	30711488	30800605	30873563	30980184	31097250	31263481	31421331	31565787
654	30949839	382873.3	29741818	32264663	30067077	30325622	30469071	30652644	30769127	30865429	30955032	31037805	31124517	31256881	31408520	31523269	31660948
655	31081591	419440.5	29536267	32536668	30175819	30395401	30552199	30758320	30893402	30980035	31075581	31171990	31279024	31405724	31599927	31786623	31917200
656	31223649	424182.2	29377023	32532269	30214317	30528470	30682607	30882982	31030165	31144204	31242257	31334737	31434658	31553895	31736786	31916144	31994856
657	31367856	419498.1	29545045	32849805	30469451	30648392	30859764	31047402	31170318	31275050	31376183	31466322	31563876	31675688	31905560	32054244	32119587
658	31518845	420475.9	29590193	32842538	30593974	30797363	30973968	31204077	31344920	31446882	31531033	31610194	31717219	31833795	32029245	32205038	32319230
659	31654109	426216.8	29765987	33208027	30748353	30924813	31083612	31350874	31470476	31567594	31669646	31752138	31854080	31983589	32152575	32324182	32482330
660	31795482	437342	30115399	33437702	30818100	31057722	31250908	31452592	31593101	31714550	31803183	31899549	32021793	32134772	32309550	32461028	32610934
661	31950602	438641.2	29991240	33681575	30995073	31228702	31377688	31612594	31749610	31865266	31966316	32051003	32150159	32283220	32431193	32666579	32813986
662	32083533	434434.2	30361458	33724647	31142961	31356021	31580349	31754555	31883824	31986871	32086746	32181989	32285241	32410471	32603735	32832587	32955535
663	32248235	420505.1	30590492	33735985	31204048	31517041	31740211	31931108	32071169	32182726	32273413	32368593	32451651	32550351	32747761	32919624	33022970
664	32383063	444970.7	30801103	34206817	31410626	31638670	31803489	32064186	32198865	32285288	32387929	32476060	32579416	32699415	32914758	33154230	33230877
665	32540054	429008.6	30813840	34011635	31628760	31784121	31979813	32196929	32350148	32450895	32546251	32640568	32743246	32871963	33067075	33231671	33369964
666	32645504	447273.3	31090515	34845778	31692394	31878337	32059672	32308631	32450112	32561751	32653897	32745534	32845038	32965393	33172283	33407188	33526746
667	32839363	426990.3	31327659	34434829	31821422	32117806	32318202	32514482	32649361	32752519	32842813	32928271	33041341	33189636	33356236	33530788	33596660
668	32973079	418860.4	31144144	34417718	32028893	32263014	32455770	32666489	32804707	32884447	32981087	33056300	33156707	33291261	33478434	33656407	33785149
669	33140960	458166.8	31383140	34661110	32201379	32365370	32560460	32767602	32924125	33038508	33147318	33245252	33359299	33481971	33712660	33875996	34028516
670	33280339	456202.3	31485867	34854797	32287496	32549476	32696815	32925177	33071053	33182518	33289130	33383141	33486912	33617883	33839657	34018370	34165215
671	33420195	451880.3	31616456	35079537	32473539	32655886	32862508	33054282	33199961	33318381	33417893	33515033	33629644	33774366	33988048	34158899	34291190
672	33545645	444826.9	31751847	35237538	32554658	32761673	32960311	33221140	33349904	33454190	33556239	33649118	33763805	33898121	34078062	34252394	34376933
673	33738330	451845.1	32224890	35181985	32709221	32969752	33184311	33391225	33537592	33653390	33738671	33836312	33943816	34070081	34278673	34537556	34641803
674	33881056	457390.7	32172236	35530966	32927136	33089107	33289895	33530169	33673004	33790806	33891776	33980716	34086211	34229016	34421749	34620824	34812765
675	34038300	441687.5	32741811	35549203	33076138	33236699	33495268	33697612	33842146	33945372	34041983	34124784	34247072	34386004	34583711	34753735	34923294
676	34197842	445308.7	32509246	36636362	33212855	33460116	33666857	33870663	34001126	34116896	34207995	34285006	34391714	34522314	34741385	34927267	35026058
677	34331807	459211.3	32643862	35813653	33313979	33515453	33767653	33989611	34118488	34226023	34329017	34423732	34538728	34693201	34912774	35123151	35211734
678	34473096	446708.7	32938320	36442566	33515352	33699854	33864706	34142302	34273086	34385476	34476168	34578679	34679636	34824767	35031264	35194467	35323811
679	34648901	481022.3	32863596	36479042	33576178	33853603	34047299	34274167	34435485	34549623	34646396	34755849	34870268	35006614	35250764	35439267	35541505
680	34802083	461921.1	32910403	36731268	33828544	34052915	34231846	34443183	34600779	34714366	34805610	34908502	34999879	35145407	35337703	35528016	35656664
681	34952737	469624.5	32145863	36464714	33893848	34154498	34387249	34615406	34756634	34870672	34972295	35063712	35161653	35296723	35521855	35685017	35841437
682	35090778	458143.1	32812434	36594847	34103984	34349735	34518036	34737523	34880428	35007434	35114365	35203552	35305535	35425556	35644189	35834979	35971081
683	35242733	468048.7	33578898	37310773	34191226	34502601	34688140	34887646	35030968	35136744	35242998	35336985	35444842	35586564	35821442	36015702	36152396
684	35418913	441484.1	33811410	36773900	34451847	34683902	34887657	35077036	35219193	35317701	35417827	35516872	35624150	35760767	35967315	36166673	36268433
685	35570113	478517.1	33480140	37289439	34503552	34769994	34968072	35202256	35338978	35479607	35589706	35684177	35787969	35908388	36164620	36348855	36453961
686	35720986	471891.6	33785391	37206996	34685026	34921098	35111813	35343654	35487147	35629980	35724501	35846540	35971529	36098665	36298634	36451869	36635960
687	35861324	480717.4	33883906	37976637	34759536	35085059	35242473	35494795	35676743	35790167	35871714	35978512	36073257	36219715	36464351	36658045	36753574
688	36029687	468968	34310516	37880116	34969256	35245896	35440625	35665782	35813395	35931694	36031733	36133084	36259690	36395090	36594772	36811030	36923436
689	36176221	462825.6	34692510	38038662	35174449	35381395	35581160	35812469	35971968	36086221	36188574	36281336	36379303	36537491	36720387	36922734	37043020
690	36324781	463087.2	34638668	37878689	35265854	35544871	35741816	35971383	36116177	36228745	36322765	36430280	36547192	36683327	36902482	37086983	37177571
691	36491893	472677.8	34087440	38213793	35486539	35668764	35893870	36139811	36285189	36398708	36501423	36600304	36711451	36839438	37082416	37273144	37377519
692	36646495	481177.7	34331529	38269818	35581837	35818218	36019955	36287674	36439684	36567519	36663728	36752691	36859583	37018351	37250605	37427308	37546611
693	36833352	483203.9	34909306	38460306	35750753	35962798	36231868	36459339	36611774	36732714	36833648	36951755	37082096	37208614	37420668	37628761	37729642
694	36962125	462980.4	35450412	38269715	35904440	36143041	36356004	36597524	36759585	36874800	36979028	37084050	37191149	37338077	37534234	37699441	37777041
695	37110217	501416.4	35188508	38929440	36034168	36243978	36451047	36709259	36891916	36995146	37116111	37229881	37364779	37510949	37708469	37889241	38018468
696	37275506	484724.7	35511281	39144873	36163612	36429036	36687772	36920976	37078369	37198807	37288288	37387470	37504367	37624246	37850114	38057542	38162360
697	37449941	493159.4	35735533	39036531	36334762	36589688	36841497	37063065	37209900	37350257	37463222	37570937	37702255	37829530	38075507	38263956	38357701
698	37606473	482170.5	35634406	39199951	36525596	36803639	36998418	37224621	37400209	37515845	37616050	37719235	37830514	37984728	38182955	38401028	38535679
699	37788156	500956.3	35468264	39589250	36710531	36951985	37145029	37400062	37567751	37691781	37797591	37905954	38012424	38198995	38389554	38564063	38753620
700	37971584	504836.4	36008250	39525793	36864666	37075101	37300996	37596850	37752259	37880569	37990305	38104408	38201287	38364996	38606231	38754558	38888310
701	38097633	497146.9	36374082	40167676	36998396	37266267	37497435	37710868	37868015	37992347	38093414	38185201	38310984	38502264	38756611	38949896	39063220
702	38253711	530984.4	35575678	40423979	37098908	37366289	37598891	37837182	38036048	38156542	38248921	38370043	38494814	38661767	38889888	39124349	39226497
703	38431297	503322.4	36741772	39996405	37169108	37530929	37809052	38047417	38213385	38340883	38462373	38548698	38675057	38838818	39035007	39235790	39320257
704	38562109	487118.6	36675830	40397603	37543707	37732725	37934451	38187126	38318905	38456911	38555941	38680941	38786702	38919583	39183707	39378966	39492297
705	38757770	507124.2	36740593	40817176	37589879	37887796	38130404	38386758	38532173	38664565	38770310	38873145	38992107	39146872	39371881	39567593	39698425
706	38942456	503026.4	37220622	40677345	37819730	38112839	38293001	38560667	38722481	38840694	38948503	39057857	39159090	39328773	39536152	39795011	39900432
707	39080667	489957.9	37227014	40998860	37974362	38227715	38462259	38720451	38860457	38988127	39082607	39207921	39316001	39456658	39658487	39895713	39983003
708	39262045	502558.9	37346094	41294155	38125794	38417855	38625815	38892420	39044893	39146407	39257303	39368481	39496396	39631076	39854543	40089832	40262963
709	39458300	515567.8	37681074	41420914	38325091	38537149	38793518	39074705	39221439	39348183	39470228	39570765	39698789	39868829	40102528	40302634	40406505
710	39584479	525886.9	37565985	41581220	38457280	38707526	38964896	39175398	39333585	39465961	39594944	39703219	39820258	39973081	40194360	40482950	40653651
711	39734495	536658	37632723	42065603	38547437	38816829	39057371	39340180	39503869	39626672	39745460	39862521	39981334	40148740	40397415	40590191	40728947
712	39944139	513844.6	38045381	41702662	38842129	39030854	39290133	39543714	39722115	39856554	39957187	40065482	40190419	40357347	40579345	40758815	40857100
713	40110444	514972.9	38027000	42464998	39024528	39251409	39438779	39690837	39860812	40012907	40123065	40228109	40363190	40527668	40759714	40936679	41042368
714	40265476	521268	38414975	42794748	39114728	39398581	39632973	39869073	40025737	40159918	40283838	40381935	40495729	40624124	40902424	41118515	41315625
715	40445559	529980.5	38672451	42544020	39295745	39594040	39807577	40035384	40183185	40314254	40443641	40567551	40685605	40832666	41099119	41348730	41503407
716	40607972	549217.9	37901416	42423722	39450370	39667746	39910220	40202139	40373826	40490960	40597200	40735669	40857794	41025231	41292744	41510944	41672226
717	40807240	508098.8	39098449	42701810	39712527	39954438	40165554	40410082	40562799	40704513	40821820	40933661	41043959	41178572	41421089	41652407	41844599
718	40951168	518840.6	38192574	42452485	39723453	40078455	40302169	40534920	40705253	40852396	40972523	41090727	41220108	41368291	41567839	41825098	41917317
719	41124375	501795.3	39418127	42893261	40049124	40276260	40495043	40721183	40903160	41016444	41128004	41251148	41361065	41500339	41763548	41952300	42059397
720	41281224	551565.3	39153563	43081148	40104483	40337717	40539579	40858423	41036391	41169014	41303196	41419712	41556764	41706562	41940063	42162102	42306495
721	41488284	548009.3	39211729	43526345	40290209	40568055	40793313	41085256	41236820	41396588	41496830	41602549	41730831	41907089	42137447	42359990	42590373
722	41633127	534807	39809148	44029552	40434689	40701138	40924731	41253440	41419027	41545504	41637530	41758104	41870919	42039699	42254023	42475680	42663185
723	41791622	533920.8	39402191	43970150	40603120	40838929	41115452	41380784	41573178	41717037	41816640	41919494	42039463	42185941	42419860	42641752	42743740
724	42006889	545798.3	39537229	43878842	40877235	41123555	41309709	41559822	41731785	41887027	41998137	42144424	42272441	42443853	42684793	42918313	43047970
725	42153443	532571.6	40158283	44266688	40984227	41268127	41475986	41728397	41910478	42056507	42163541	42281575	42410723	42556559	42807627	42993733	43141669
726	42348879	566084.1	39665413	44355426	41052733	41407211	41704294	41948879	42087911	42217379	42348292	42457265	42596715	42754572	43039816	43279071	43388338
727	42468748	547175.9	40207360	44293180	41104651	41538841	41820253	42064958	42247534	42384553	42502793	42599341	42724874	42862257	43107188	43355089	43479228
728	42678249	536392.8	40665663	44820447	41455126	41813178	42032634	42254950	42421574	42579690	42685963	42791915	42936689	43094872	43283896	43580831	43705316
729	42853013	571313.4	40898605	44908275	41524296	41881797	42190294	42426555	42598427	42732957	42865930	42981891	43105143	43281624	43521175	43777685	43964542
730	43052214	520881.6	41115705	44712637	41894281	42148099	42391943	42651388	42798955	42938106	43049125	43173289	43301051	43486381	43681850	43885210	44054014
731	43219321	544910.1	41328204	44779453	42010854	42203679	42544700	42831979	42993139	43124820	43240975	43348385	43479307	43637448	43890082	44091047	44235523
732	43403165	556987.9	41164846	45260777	42167277	42437384	42701291	42980543	43150993	43289255	43421003	43541705	43652531	43811235	44091414	44325794	44422722
733	43557737	532845.6	41866647	45578675	42420867	42659616	42864915	43144831	43319058	43439775	43557114	43681257	43814952	43963160	44210666	44418182	44569577
734	43738129	572339.1	41680281	46096866	42466155	42800984	43036186	43315184	43478021	43615533	43744017	43871390	44007385	44152195	44416968	44626905	44845224
735	43948392	562095.8	41435833	46113603	42704454	43008256	43259057	43507432	43686442	43833337	43971294	44080259	44220974	44367718	44596941	44872323	44965061
736	44102665	566339.8	41446381	45809249	42837563	43108681	43425514	43666539	43861111	44015213	44131617	44253135	44353237	44517210	44801139	45037737	45192143
737	44308659	579439.8	41784542	46104590	43079331	43372865	43588219	43854107	44033182	44176207	44317645	44444581	44578196	44763773	45020626	45272458	45422135
738	44464918	557161.1	42352638	46731908	43233072	43532301	43773180	44051705	44216958	44344321	44458627	44585187	44716582	44877602	45145803	45361153	45520041
739	44668176	574056.2	42372046	46569040	43370139	43731530	43976955	44246103	44408665	44550876	44662030	44787123	44915391	45122041	45406132	45636049	45761348
740	44840178	548353.4	43173811	46499639	43619317	43896392	44095962	44398708	44603666	44724674	44851904	44983542	45109903	45288192	45518643	45706674	45857487
741	45017801	575678.6	43124940	47160862	43697862	43989469	44325361	44589963	44763289	44904148	45035991	45154274	45284359	45468138	45708261	45963880	46100117
742	45241717	543552.9	43366058	47428626	44128074	44376588	44590112	44827109	44979729	45105315	45233710	45345990	45459027	45627335	45924792	46196503	46397898
743	45378341	536288	43530106	47342562	44194085	44438207	44733709	44970532	45128820	45257022	45390476	45499219	45617380	45804531	46047905	46283953	46416649
744	45562552	585313.5	43572333	47716468	44305142	44537153	44815889	45120420	45282092	45457102	45577150	45685655	45829345	46002980	46251116	46493972	46720786
745	45759639	585557.3	43217110	48296268	44418247	44762391	45022630	45333372	45496094	45642252	45760437	45886374	46025914	46201715	46491358	46710587	46889115
746	45949588	569624.9	43872945	48069857	44764617	44987326	45241608	45517707	45695080	45823091	45954107	46064743	46216293	46396061	46658125	46850958	47031994
747	46138319	568131.8	43820269	48207573	44941854	45210854	45403887	45699386	45873264	45999805	46135088	46267018	46404738	46553776	46856811	47109188	47253970
748	46328631	577323.2	43858306	48369279	45078906	45327822	45615149	45886472	46098116	46221872	46352373	46462288	46588583	46766163	47043027	47219003	47389346
749	46510717	574670.3	44158627	48651324	45278363	45567754	45791425	46098819	46248431	46380604	46529710	46642747	46771195	46958224	47228310	47422855	47545059
750	46673243	572274.3	44578504	48503431	45398531	45649902	45962282	46225916	46415217	46570265	46690039	46798835	46931129	47117408	47404722	47606632	47773192
751	46864378	596952.7	44310296	48821089	45545615	45825403	46120339	46396013	46601951	46734768	46870873	46993995	47153658	47322483	47608481	47810679	47940006
752	47082166	600929.5	44845170	49472953	45827460	46082070	46358702	46649583	46799859	46948232	47054263	47203421	47350129	47527495	47847662	48076963	48367759
753	47270271	618192.9	44851570	49480865	45855765	46226873	46463900	46799886	47021410	47147970	47269672	47414004	47583416	47743967	48002381	48270237	48425866
754	47451110	619133.2	45261154	50107858	46125646	46414953	46674843	46960345	47145850	47315920	47444821	47595037	47737975	47929342	48188970	48481799	48655907
755	47632346	585052.9	45463805	49612275	46290142	46608265	46913704	47200580	47385995	47528863	47628673	47761663	47900764	48067879	48344523	48574769	48678330
756	47819568	599992.9	45095031	50097730	46522141	46851325	47091266	47340440	47534976	47678549	47855698	47969559	48092685	48262966	48581080	48783997	48945975
757	48012539	596193.6	45868415	50509580	46669375	46973957	47250106	47558284	47739504	47907787	48039973	48161200	48308562	48495431	48754614	48943816	49065289
758	48204435	620848.8	45307077	50398944	46836739	47161119	47485347	47733028	47933895	48071932	48213622	48349373	48479164	48654567	48955701	49212652	49384521
759	48415825	575515.1	46415298	50737063	47160909	47483237	47715241	47988860	48179371	48295130	48409787	48537842	48666475	48810777	49130512	49375425	49510233
760	48610224	612080	46417469	51058343	47271885	47589556	47836068	48125031	48341542	48502783	48641583	48748383	48871649	49071284	49320356	49623219	49845655
761	48812089	616921.3	46430019	51020704	47399389	47733239	48075974	48362291	48541401	48692370	48814146	48947694	49107498	49286103	49591980	49839523	49965092
762	49005140	625773.7	46567234	51126198	47679979	48003535	48241032	48562389	48714252	48846321	48982203	49127389	49279045	49480185	49787189	50057535	50252979
763	49145531	626033.4	46636595	51616531	47747184	48108345	48379594	48661425	48851539	49013653	49173099	49290795	49457801	49643076	49916799	50105368	50229870
764	49369850	631350.7	46912626	51973564	48038950	48380427	48594666	48886863	49098061	49223194	49364218	49495560	49638375	49835183	50151182	50447447	50615022
765	49520448	583168.4	47466418	51550097	48251985	48507227	48782423	49095392	49280468	49407587	49515890	49665862	49799653	49978491	50224014	50458932	50617410
766	49746447	632257.8	47390952	52118930	48318084	48645972	48961205	49289771	49524841	49648747	49744678	49878837	50016537	50217520	50467160	50776255	50974612
767	49924036	642291.9	47348209	52168794	48351198	48803069	49112062	49477424	49661470	49821268	49959397	50098714	50244007	50416266	50648888	50860780	51099242
768	50121399	651854.3	47846351	52659197	48628339	48949999	49333433	49621260	49839997	49993769	50140213	50282071	50426835	50617670	50905384	51163222	51319500
769	50328839	644418	47515352	52563960	48980567	49296531	49535306	49811738	50022929	50204173	50344944	50497883	50630159	50822677	51125092	51399559	51562777
770	50540259	631840.4	48105384	53028517	49181999	49462937	49789132	50072575	50257545	50407564	50529663	50650553	50821149	51028631	51296075	51552370	51741486
771	50719701	621890.6	48464851	53022010	49373989	49668372	49984717	50230250	50434132	50588400	50736396	50854298	51002156	51194239	51506327	51779640	51910391
772	50949730	630449.1	48401287	53290507	49551659	49888664	50166314	50460940	50657917	50800331	50959599	51090288	51283696	51438313	51733529	51932392	52127198
773	51133581	637926.9	48877621	53801853	49734863	49969277	50309089	50654313	50874704	51015583	51145823	51287797	51433339	51630796	51893382	52086962	52311691
774	51299047	604791.4	49323534	53093191	49892013	50245941	50570401	50831672	51018143	51159988	51325222	51455744	51604055	51799098	52072174	52251064	52414330
775	51501767	664968	49011907	54189053	49937262	50379977	50662164	51028048	51199507	51349524	51517572	51656507	51800794	51976358	52365255	52649655	52738938
776	51733642	622124.4	49800743	54192955	50371632	50665722	50953408	51241670	51441764	51606203	51737574	51876250	52018457	52203140	52462891	52767457	52924254
777	51905640	655481.7	48785289	54303960	50465985	50783595	51105316	51419139	51631339	51790879	51933886	52072624	52211955	52419434	52666236	52912261	53084095
778	52094995	630908.1	49694669	54445910	50681706	50997766	51257125	51636748	51845812	51982718	52124358	52250962	52395053	52575862	52826308	53120666	53283341
779	52332126	638157.6	50221978	54412298	50888053	51207257	51513038	51813970	52048016	52212783	52355204	52487525	52638822	52819674	53096397	53373170	53554385
780	52552429	666957.9	49908300	55334451	51078939	51420145	51731796	52063500	52241466	52425082	52571317	52700233	52854626	53078864	53376017	53612212	53785672
781	52755065	667666.4	50168592	55684086	51272906	51667063	51922301	52259644	52473060	52638942	52740555	52870935	53030944	53263917	53554590	53845839	54063204
782	52903572	642809.3	50692130	55528037	51479677	51811172	52105882	52390398	52622295	52765523	52919357	53055210	53186813	53390431	53676627	53939774	54128571
783	53146807	662197.4	50397489	55666264	51620687	51924845	52281526	52617595	52879482	53040454	53177901	53310900	53489272	53660903	53921161	54152667	54327294
784	53316215	680144.8	51103439	55869499	51840495	52226987	52529468	52794028	52985366	53158775	53302442	53431833	53609337	53810157	54162803	54440600	54720815
785	53548039	640690.8	50579125	55896315	52208040	52466261	52717684	53056641	53279668	53421521	53542596	53690748	53826454	54044967	54341865	54638360	54777611
786	53770774	659058.2	51345182	55927965	52358429	52661066	52879496	53251135	53472858	53642417	53787935	53906467	54078032	54277854	54597175	54883781	55039624
787	53960068	668835.5	51773498	56554441	52425938	52769595	53156267	53463197	53685648	53834974	53978694	54107045	54272563	54441085	54734123	55011294	55237554
788	54183968	658623.6	51772056	56327014	52706883	53070917	53352974	53652874	53882349	54039334	54186275	54349521	54521628	54698976	55003024	55288452	55417532
789	54361290	671141.5	51509115	56381964	52825313	53166134	53517323	53852925	54047819	54221515	54372186	54516293	54686407	54897444	55184704	55491243	55649696
790	54549748	646112.3	51283877	56824200	53165554	53497676	53756564	54051044	54241793	54402386	54556252	54687619	54868072	55062689	55327545	55572430	55795075
791	54761427	649534.5	52569226	57410454	53367145	53679567	53926774	54249379	54477650	54654663	54795086	54911684	55051295	55247593	55533871	55823307	55989703
792	55015058	671679.9	52192143	57278174	53479615	53836086	54157527	54506358	54704046	54874492	55021660	55155261	55336212	55533581	55826538	56123968	56276264
793	55179222	677844.3	52336888	58044227	53689793	54072820	54344542	54680071	54874801	55038887	55178595	55328834	55485059	55679327	56001133	56215591	56528931
794	55425689	647005.4	52928943	58070484	53991337	54288480	54613635	54920327	55135452	55286776	55432748	55570195	55733692	55925331	56212945	56482603	56623051
795	55598295	726194.3	52875844	58138050	54058119	54338396	54665299	55063109	55274437	55461490	55604325	55754262	55951526	56161332	56483264	56729273	56938519
796	55825997	733140.4	53310826	58809060	54096748	54542818	54972078	55305783	55488649	55657445	55802642	55960624	56161266	56390595	56703076	57060760	57272237
797	55991416	679807.5	53308430	58226940	54429813	54815187	55137448	55469647	55687891	55858123	56017080	56169766	56320689	56525143	56824687	57069226	57249482
798	56193118	670644.3	53986426	58387456	54731202	54997486	55300279	55662478	55877447	56068617	56232688	56354419	56520854	56728195	57018306	57281839	57407288
799	56482240	693434.1	53670806	59649618	54949632	55243427	55609951	55984657	56189906	56367272	56513582	56638970	56788572	57008719	57297446	57600353	57782288
800	56685042	699732.5	54137810	59515526	55122811	55502486	55813790	56143843	56380962	56549472	56698485	56837918	57010707	57188032	57551957	57781769	57989361
801	56902125	696009	54471679	59213062	55284925	55647745	56040758	56386980	56600490	56776219	56913416	57068973	57224480	57423541	57737353	58049132	58286268
802	57131846	702315.3	54495977	59691231	55555951	55931412	56240802	56605923	56840070	56991851	57140928	57291976	57445663	57654182	58008000	58270637	58422388
803	57316911	685213.9	54796291	59511040	55874266	56185219	56447666	56769237	57012405	57159604	57309911	57447870	57627940	57844912	58225354	58473859	58633334
804	57519927	710088	54448941	60316046	56011563	56312655	56649759	56954461	57200998	57372169	57519855	57674002	57827645	58034309	58410060	58696338	58892074
805	57721814	696291.5	55098629	60376773	56217171	56512817	56848239	57202590	57413439	57583834	57734339	57871511	58038454	58251817	58571608	58860630	59019352
806	57964858	709446	55150615	60251755	56374268	56741757	57086824	57408044	57668108	57827328	57975480	58116213	58278484	58492514	58830433	59106816	59323891
807	58214562	708984.1	55511180	61042837	56663965	57036206	57350020	57703600	57895667	58059308	58213984	58351592	58516371	58764581	59083512	59368189	59565898
808	58410986	720248.8	55309747	60864537	56744709	57143805	57529559	57881944	58111143	58285569	58432986	58569549	58766711	58942713	59234424	59623011	59856542
809	58614788	729014.2	55618707	60835122	56952836	57361412	57657268	58052107	58331199	58497610	58634034	58786426	58950605	59159614	59500730	59783774	60038213
810	58843519	698899.4	56445802	61035565	57307335	57666066	57904712	58302758	58524144	58700889	58837498	58993753	59187745	59409540	59739770	60005899	60168522
811	59063695	691581	55979384	61635792	57578601	57897875	58186825	58526240	58766529	58917672	59062102	59207083	59373691	59596722	59930206	60213091	60477089
812	59282740	716726.3	56636335	61570849	57705185	58038356	58411017	58736261	58980600	59135640	59266016	59426487	59596956	59861031	60195707	60471506	60634509
813	59497525	699783	56375466	62180946	57939387	58321483	58633794	58974711	59195390	59348434	59496950	59644307	59823614	60050573	60351932	60623905	60830649
814	59737037	727646.5	57084989	62565290	58150993	58534526	58825096	59184690	59384135	59575917	59739564	59899251	60051248	60321302	60680340	60933477	61118018
815	59934059	706588.1	57292654	62772853	58324412	58712488	59048047	59410139	59609854	59782293	59949194	60107987	60274869	60479241	60795479	61060059	61254837
816	60128308	718170	57140704	62452963	58554820	58868747	59232188	59583405	59826143	60021944	60170258	60300937	60448456	60678168	60965633	61359220	61541435
817	60360905	740748.3	57658018	62818860	58722821	59131780	59458200	59798311	60014442	60193892	60342355	60512700	60714784	60935505	61288323	61628526	61761951
818	60566097	745792.6	58094544	63553164	58876037	59301460	59592508	59988545	60241553	60443897	60602638	60745637	60907708	61148940	61452364	61774037	61997708
819	60811593	732340.7	57956547	63436848	59126910	59582885	59899159	60258943	60480809	60678601	60845273	60973408	61151708	61363145	61680023	62004735	62166151
820	61047131	716775.5	57995342	63379044	59349951	59837227	60144072	60497500	60759012	60916495	61065387	61206657	61390547	61591186	61907883	62185322	62380655
821	61294508	729042	58888732	63761873	59674598	60044153	60396143	60726713	60953343	61148550	61294179	61449486	61629942	61870971	62221370	62516689	62627811
822	61491332	729434.5	58788582	64598721	59766675	60269213	60631873	60929255	61180584	61356787	61480777	61628284	61846046	62055074	62393438	62691458	62848841
823	61713493	749069.7	59160017	64872537	60131723	60496905	60735412	61168574	61389492	61559153	61710316	61877139	62057700	62274601	62581326	62965481	63137629
824	61949751	750894.2	58502287	64716282	60252000	60708709	61045647	61375795	61643479	61821778	61953156	62085864	62278212	62512511	62868129	63150579	63395585
825	62135284	769166	59030946	64655053	60378712	60818149	61161831	61543049	61805907	61986542	62162580	62337554	62507823	62699708	63035537	63396431	63622355
826	62417007	702636.2	59837954	64853831	61000053	61320969	61560394	61852345	62072962	62227147	62398555	62547672	62729101	62973980	63289128	63653629	63845329
827	62633289	741427.4	59135694	65060692	61027019	61372040	61695702	62085666	62318227	62505638	62648340	62811505	62977786	63168727	63577130	63826218	64018827
828	62872770	760908.8	60081693	65831286	61225026	61650229	61978335	62284945	62522506	62707746	62878674	63026771	63184372	63400098	63795298	64132265	64414586
