n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
746	236986.8	9268.697	201313	252937	213453	218619	224005	229313	233268	236307	238871	240823	242991	245195	247294	248893	249770
747	238450.8	9154.209	203692	254279	213734	220989	225073	231487	235351	237872	240438	242347	244196	246265	248217	249869	250644
748	238755.5	8846.142	203809	255824	216518	221731	226090	232188	235147	238106	240395	242459	244219	246316	248510	250204	251192
749	238984.9	9449.29	205631	256270	214006	219773	225992	231585	235119	238144	240649	242975	245000	247326	249620	251025	251954
750	239747	9223.925	206839	255805	214883	220792	226951	232922	236644	239147	241028	243700	245597	247859	249908	251316	252022
751	240555.9	9040.517	207832	255905	216811	222376	227683	233393	237000	240117	242137	244361	246461	248388	250509	252025	252802
752	241104.7	9242.983	208728	257691	218155	223575	227774	233419	236945	240255	242915	245269	247444	249371	251564	252785	253484
753	241537.9	9400.725	206845	259617	217601	223247	227951	233989	237924	241098	243284	245536	247419	249474	252082	253819	254626
754	242578	9142.195	209641	262769	218940	225149	229144	235118	238987	242203	244706	246498	248623	250222	252527	254013	255237
755	243225.2	9402.17	208693	259965	218100	224423	230009	236018	240370	242968	245169	247133	249020	251053	253449	255229	256069
756	243669.6	9414.17	207601	260983	219319	224913	231009	236627	240128	242945	245360	247524	249832	251772	253782	255417	256493
757	244423.3	9627.431	210992	261510	219591	225780	230947	236247	240612	244110	246479	248502	250714	252857	255028	256660	257694
758	245310.6	9123.438	212161	262089	222087	227846	232182	238326	241802	244456	246819	249143	251424	253275	255581	257293	258049
759	245817.2	9450.001	209668	261838	221195	226846	233187	238294	242058	245249	247482	249903	251827	254053	256113	257773	258937
760	246771.3	8918.826	212011	262980	222714	229433	235053	240042	243351	245730	248297	250240	252362	254619	256797	258320	259150
761	247652	8769.428	213703	263753	225388	231180	235512	240641	244099	246792	249166	251093	253654	255555	257642	259218	259847
762	247948.4	9334.5	209608	266382	223019	230512	234905	240949	243932	247228	249663	251900	253944	256016	258242	260033	260753
763	248628.4	9346.134	212775	264549	223670	230242	235616	241108	244995	248224	250523	252797	254670	256363	258804	260693	261610
764	248674.3	9877.863	211547	265035	222103	229291	234914	240976	245031	248039	250733	253046	254927	256968	259457	260959	262129
765	249275.1	9938.349	216321	266193	223777	229338	234827	240894	245386	248869	251333	253708	255946	258042	260325	261628	262758
766	249816.8	10189.09	214949	267682	223046	230222	234875	241348	245836	249079	252402	254518	256582	258717	260784	262298	263627
767	251215.1	9439.18	214328	268849	228007	232841	237722	243982	247495	250409	252771	255268	257316	259313	261817	263467	264484
768	251904.4	9582.356	215184	269795	227955	232483	238194	243971	248254	251369	253937	256009	257993	260164	262591	264036	264825
769	252501.1	9410.66	217866	270262	228272	234426	239254	245209	248670	251611	254399	256597	258538	260682	262744	264550	265440
770	253044	9533.05	216223	269741	226544	234313	239820	245771	249326	252166	254527	257091	259440	261208	263694	264926	265825
771	253583.1	9596.892	215345	272352	231169	235789	239558	245370	249751	252551	255632	257993	260000	262094	264367	265797	266583
772	254460	9670.256	219800	271953	230687	234967	240632	247010	251128	253887	256271	258392	260593	262771	265199	266920	267535
773	254809.7	9677.656	216163	272045	228660	236059	241473	247606	251455	254282	256661	258767	260507	263100	265651	267178	268244
774	255210.8	9999.462	218489	274779	229315	236429	241495	247405	251309	254626	257262	259299	261244	263761	266439	268194	268939
775	256734.2	9265.994	218667	274838	233489	239448	244135	249118	252854	255511	258395	260640	262860	264787	267321	268898	269845
776	257066.1	9818.773	218702	276916	230715	238061	243249	249373	253405	256444	259122	261371	263566	265515	267988	269341	270092
777	257768.7	9631.403	224456	275950	233934	239488	244133	250146	254090	256833	259497	261584	263984	265837	268920	270274	271317
778	258052.6	9846.912	220081	276940	233791	238629	244511	249939	254020	257007	259867	262038	264420	266507	269083	270766	271652
779	258836.4	9915.213	219188	277939	232355	239166	244930	251617	255200	257917	260595	262911	265114	266987	270037	271468	272660
780	259601.5	10140.96	222272	279927	233222	240155	245482	251460	255214	259010	261589	263856	266239	268683	270895	272150	272995
781	260138.8	9888.439	222222	277169	234994	240549	245832	252267	256699	259575	261820	264205	266225	268916	271131	272825	273382
782	260976.6	9783.657	224124	279211	236313	242122	247120	253332	257380	260301	262808	265035	267176	269070	272146	274122	275190
783	261602.9	10066.94	226801	281090	235976	242552	247248	252971	257313	260750	263224	265883	268028	270370	273179	274984	275731
784	262497.8	9440.953	226903	280118	239564	243628	248216	254910	258970	261964	264205	266173	268404	270707	272989	274720	275969
785	262836.6	10872.44	224999	281816	233186	240860	247207	254316	259361	262302	265334	267681	269727	271800	274562	276227	277318
786	263523.1	9729.663	226252	281871	238811	245222	250074	255544	259834	262416	265058	267554	269592	271899	274839	276346	277212
787	264838.5	9819.882	226580	281380	238981	245365	251438	257498	261330	264134	266635	268664	270841	272898	276171	277584	278531
788	264844.8	10452.33	227472	283621	239351	243572	249298	256275	260923	264061	266626	269224	271651	274229	276577	278090	278985
789	266438.6	9531.999	226570	285829	241828	248336	253336	258797	262610	265835	268173	270216	272217	274769	277468	278813	279653
790	266394.8	9611.466	228474	284366	243081	248308	252651	258731	262277	265311	268102	270432	272810	274627	277011	278962	280056
791	266598	9969.62	229052	286955	241360	246661	252160	258755	262650	265842	268713	271115	273059	274729	277392	279253	280558
792	268474.3	10002.27	227037	285838	240547	248188	254986	261279	264977	267814	270560	272826	274815	276897	279268	280828	281570
793	268578	10388.29	229886	287078	243095	248293	253333	260392	264851	267982	270405	272938	275109	277640	280277	281801	282611
794	269113.6	10200.6	228776	291056	244004	249692	254638	260480	265098	268254	271219	273339	275637	278032	280643	282337	283213
795	269366.2	10404.05	230073	287670	240939	248597	255351	261178	265770	268641	271503	273623	275746	278102	280821	282768	283504
796	270419	10378.37	233269	288633	244899	249582	255285	261913	266417	270151	272698	274971	276861	279241	281993	283502	284568
797	270866.5	10812.53	230607	290127	243702	249795	254809	262552	267029	270298	272852	275649	277881	280349	282796	284119	285135
798	272007.9	10533.3	235370	292139	242945	251097	257308	264098	268148	271322	273933	276325	278680	281037	283753	285281	286544
799	272895.8	10159.21	236270	291523	248222	252760	258930	264224	268887	272112	274777	277345	279459	281852	283948	286185	287451
800	273372.8	10493.59	235240	291865	244434	253026	259624	265194	268884	272502	275276	277416	280155	282561	285270	287056	287863
801	274056.2	10638.7	235516	294790	244385	253650	259334	265918	270386	273374	276113	278536	280857	283310	285368	287225	288496
802	274749.7	10521.63	238680	294045	247422	253718	260323	266653	270572	273996	276923	279363	281594	283715	286369	288388	289458
803	275524.4	10671.02	238040	295364	248271	254114	260129	267744	271448	274576	277636	280189	282266	284790	287330	289161	290258
804	275552.7	10752.89	238888	294886	247681	254595	260306	266888	271174	274407	277591	280144	282602	284708	287489	289498	290593
805	276377.1	10628.63	235273	296278	248358	256920	261880	268127	271834	275345	278157	280885	283145	285450	288546	290512	291163
806	277450.8	11008.05	234362	295651	248001	255820	262125	268996	273659	276856	279592	282157	284452	286628	289376	291529	292355
807	278390.4	10740.06	237530	298001	250591	256712	263337	270118	274378	278296	280719	283077	284891	287564	290075	291658	292903
808	279074	10206.8	241815	298609	253629	259036	265009	270406	274784	278397	281316	283320	285467	287676	290755	292265	293331
809	279291.8	10987.2	236746	299368	251182	257671	263112	270676	274701	278859	281539	283966	286381	288879	291602	293348	294134
810	279818.9	10977.45	236472	300111	250944	258856	264541	271032	276019	279413	281943	284134	286636	289201	292135	294135	294762
811	280849.9	10767.82	241079	300631	252500	258857	266286	272142	277125	280626	282734	285375	287362	289909	292935	294692	295650
812	281750.9	10677.57	240188	301968	254924	260969	267791	273155	277408	280922	283454	285981	288595	291088	293841	295773	296512
813	282722.5	10830.91	241189	302103	254169	261537	268085	274718	278329	281973	284886	287343	289434	292066	294945	296609	297505
814	283311.2	11182.66	241196	303101	252309	261053	267333	275130	279657	283197	285884	288125	290370	292423	295131	297012	298221
815	283981	10916.43	241159	303651	254589	262020	268604	275808	279871	283213	286022	288654	290959	293474	295862	297766	298452
816	284566	10841.81	245528	305610	255609	264143	269772	275990	281028	283769	286203	288892	291295	293993	296742	298593	299483
817	284728	11059.24	243185	306358	255635	262422	269959	276371	280628	284172	286419	289275	291541	294137	297027	298956	300289
818	286417.7	10165.59	246550	306174	259744	268301	272898	278462	282133	285281	288053	290649	292780	295292	297798	299381	300318
819	286515.5	11470.55	244869	304865	255367	261980	270733	277323	282384	285901	288572	291478	294030	296456	298930	300905	302133
820	287670.1	11294.76	245000	306388	258332	264572	271276	279696	283471	286837	290118	292826	295041	297259	299707	301571	302648
821	287774.5	11284.56	243679	309271	259514	266257	271993	278539	283278	286796	289756	292691	295264	297771	300208	301894	303417
822	289081.5	10434.66	249753	306920	261915	268711	274644	280693	284723	288153	291265	293741	295914	298260	300850	302388	303091
823	289179	11235.8	249656	310470	257823	266187	274047	281104	285295	288620	291560	293768	296359	298591	301491	303151	304066
824	290577.6	10594	245493	313159	262660	270298	275804	282464	286892	289353	291972	294889	297296	299685	302213	304543	305925
825	291083.8	11137.66	249359	312944	260248	268558	275509	282582	286822	290617	293082	295748	297960	300496	303123	305128	306201
826	291251.4	11420.07	249291	310487	260677	269061	275712	282592	286599	290316	293348	295929	298429	301299	304139	306439	307430
827	291854.7	11534.13	249596	313243	260837	269207	275752	282851	287607	290759	293863	296707	299295	301694	304866	306852	307727
828	292565.3	11690.37	247510	315110	263238	269536	276144	283119	287955	291958	294699	297417	299923	302450	305567	307629	308793
829	293051.4	10928.27	253082	312568	264837	271375	276779	284617	288719	292357	294937	297532	299857	302678	305539	307321	308125
830	294089.7	11318.19	252339	315217	266040	272103	277865	284739	289495	293104	296383	299012	301289	303975	306868	308574	310135
831	295559.1	11159.76	255936	315790	265633	274313	279203	286742	291233	294703	297878	300244	302701	305005	308218	309715	311026
832	295519.4	11629.66	251327	315286	266153	272643	278469	286828	291633	294955	298087	300542	303102	305268	308209	309798	310477
833	295996.7	11665.69	255610	317989	266097	273634	279532	286728	291729	294808	297542	300440	303248	306671	309474	311187	312368
834	297840.8	11296.34	253775	317569	267441	273989	281889	289930	294094	297549	299896	302663	304566	307347	310290	312120	313286
835	297772.1	11686.2	255598	318508	268238	273380	280717	288070	293177	297317	300189	302845	305528	307849	310419	312370	313417
836	297682.7	11660.12	254503	317604	268478	274187	281582	287950	293283	296508	299844	302784	305038	307752	310981	312569	313803
837	299210.6	11809.31	254554	318882	268119	276864	281846	290045	295261	298631	301672	304404	306831	309166	312284	314073	314778
838	300197.7	11466.4	258361	320531	268752	276783	284732	291437	295698	299634	302500	304899	307080	309820	313112	314921	316162
839	300542.6	11738.31	255437	322027	270129	277906	283428	291545	296274	299519	302665	305654	308309	310823	313323	315174	316431
840	300924.1	11855.56	257212	324149	269492	277547	285272	291936	296434	299731	302838	305897	308409	311151	314380	316307	317399
841	302636.4	11796.66	258916	322519	271342	278182	285983	293689	298805	302316	305216	307837	310149	312453	315283	317362	318204
842	302674.6	12257.24	256571	323381	267802	277376	286514	293585	298485	301967	305132	307820	310117	312948	316370	318112	319620
843	304213	11583.91	257999	323569	274221	281344	287346	295342	300602	303600	306288	309125	311744	313661	316870	318843	319889
844	304978.3	11506.9	259501	325420	276101	281816	288599	296019	300883	304251	307773	310195	312506	314705	317194	319231	320089
845	305599.4	11335.42	266499	327006	276309	283333	289599	296274	300532	304622	307906	310914	313198	315439	318180	319676	320832
846	305719.4	12049.72	261812	325291	271659	281485	288885	296779	301414	304724	307505	310758	313249	315849	319511	321310	322802
847	305894.9	12206.83	260539	328079	276863	281353	288973	296097	300873	304898	308284	310964	313703	316645	319429	321406	322524
848	307021.6	12369.63	261540	327164	275737	283008	288881	297320	302095	306649	309861	312401	315211	317793	320480	322024	322920
849	308146.7	12187.19	260094	328085	275604	283118	291616	299702	304283	307505	310525	313366	315666	318289	321553	323077	324122
850	309269.7	11560.39	262017	329537	279141	286272	293349	300607	305420	308351	311567	313824	316731	319022	321889	324173	325144
851	309530.3	12053.13	264477	330375	276529	285532	293013	300474	304947	308673	311608	314255	317239	320037	323207	324904	326171
852	309737.5	12424.41	266620	332257	278028	284688	291710	300395	305066	309352	312222	314847	317686	320410	323337	325527	326700
853	310684	12544.84	269179	332983	277717	284469	293123	300442	306037	310070	313156	316298	318995	321613	324378	326322	327240
854	311238.6	12311.34	266741	334847	278713	286983	294370	300714	306282	310254	313882	316799	319204	321772	325021	327163	328256
855	312751	12052.18	265627	336463	280093	290159	295806	303042	308372	311497	314904	318287	320443	322967	325814	328231	329664
856	313372.9	12121.73	270486	334890	281745	289696	296005	303607	308872	312446	315654	318445	321031	324118	326954	328856	330008
857	314253.9	12153.96	270176	334872	284061	290076	297096	303593	309666	313880	316817	319747	322329	324627	327671	329423	330602
858	314763.7	12085.09	267580	336438	284528	292156	298394	305329	309927	313232	316743	320038	322665	325132	328393	330367	332218
859	316172.9	11730.6	271562	337015	286614	292853	299614	306983	311905	315139	318691	321057	323459	326227	329644	331262	332525
860	314779	12886.64	269491	340938	282283	289612	296360	304259	309512	313677	317166	320195	323349	326141	328942	331145	332501
861	316744.1	11601.11	272808	339655	288612	295145	300313	306992	311466	315561	318684	321364	324124	327057	330252	332348	333950
862	316970.8	12495.79	272104	337680	284062	293158	298571	306326	312250	316798	319947	322533	324885	327776	330530	332715	333765
863	318019.2	12260.49	272583	341291	287342	293420	300513	308556	313399	316958	319797	322996	326069	328635	332008	334067	334988
864	319679	12218.23	275061	342520	288405	295704	301999	310132	315710	319141	322258	324801	327498	330017	332758	334864	335846
865	320189.8	12136.97	274517	342294	289081	296603	303612	310977	315839	318971	322162	325525	328312	330865	333394	335656	336937
866	320943.6	12198.48	275535	343249	291989	298041	303516	310995	315828	319438	322709	325606	329309	331983	335016	336907	338242
867	321540.9	12457.21	273749	344106	288130	297434	304192	312158	317229	321027	324092	326907	329519	331630	335050	337017	338391
868	321720.1	13067.38	277129	343513	287935	295171	302694	311396	316585	320616	324114	327886	330421	333346	336424	338131	339262
869	322459.8	12335.57	279459	345015	292057	298263	304469	312132	317480	321766	324900	327741	330578	333049	336233	338514	339710
870	323033.5	12745.47	273212	345125	289214	300446	305988	312666	317776	321778	325307	328452	331156	334106	337506	339974	340812
871	323872	13536.31	274685	350323	288673	294866	303788	313746	319353	322865	326720	329781	333009	335148	338263	340432	342037
872	324359.9	12966.07	278079	348943	291736	298574	305935	314000	319083	323493	326940	329940	332524	335601	338848	341208	342661
873	325584.3	13104.55	278748	348068	292357	299413	306285	315639	320787	324723	328235	331190	334116	337268	339922	342126	343385
874	326412	12634.57	280087	347000	294295	301695	307909	316189	322066	325514	328376	331705	334687	337389	340534	342319	343682
875	327371.8	13029.51	279453	349923	292039	300338	310018	317750	322401	326223	329594	333155	335993	338645	341639	343578	345067
876	327503.1	12824.85	280759	350335	295478	303169	308398	316577	322601	326065	329826	333095	335895	338436	342215	344861	345530
877	329433.6	12637.77	280389	352930	296818	305584	311742	319364	324065	328534	332330	335222	337838	340275	343267	345643	346357
878	329494.2	12815.7	282669	352957	296563	303176	311429	319439	324812	328635	331750	334898	337855	340566	343809	345897	346697
879	329764.8	13046.57	284441	351009	297570	304553	310367	317737	324817	328435	332499	335220	338530	341530	344691	346599	347893
880	331340.5	12534.86	280543	354935	300271	306321	313946	322091	326762	329990	333258	336315	339313	342133	345192	347992	349236
881	332857.1	12213.85	287084	354342	300508	309186	316211	323082	328407	331754	334819	337902	340848	343447	346450	348857	349519
882	332329.1	13278.51	284274	358047	299498	306118	312710	321484	327650	331503	335176	337994	340537	343589	347214	349575	351287
883	333135	13141.19	284422	356296	298243	306206	314406	323805	328531	332353	335929	338845	341791	344166	347332	349407	350819
884	334017.7	12967.19	287915	355678	300734	307594	315539	323265	328844	332859	336516	339922	342494	345414	348121	350252	351684
885	335523.6	12551.51	289273	360502	303559	311500	318060	326095	330735	333986	337745	340511	343703	346357	349574	351852	353438
886	335229.3	13390.43	283456	362872	301440	307815	315376	324686	330810	335260	338376	341293	343935	346294	349288	351659	352655
887	336789.3	13139.36	289518	359888	301052	311813	318240	325896	332043	335724	339570	342530	345502	348231	351197	353202	354385
888	337770.4	13115.29	287793	361682	304272	311520	319989	327378	332850	336728	340186	342881	346291	349207	352460	354499	355472
889	338167.5	12890.64	288029	362313	304729	312257	320166	328349	333429	337081	340285	343385	346569	349419	352547	354914	356400
890	338709.1	13184.68	290177	363860	305190	312756	320142	328061	333533	337432	341048	344011	347160	350261	353529	355820	357655
891	339785.3	13252.72	289477	364324	305969	314509	320753	328892	334963	339287	342250	345660	348564	351050	354385	356506	358069
892	340110.6	12792.41	293340	364654	307228	315483	322644	329675	334961	338647	341910	345144	348309	351281	354552	356906	358104
893	340656	13672.03	292627	363901	305096	314920	320671	328893	335325	339293	343177	346329	350047	352997	356056	357666	358877
894	341554.7	13326.4	293236	367671	306931	316168	322333	330922	336486	340305	343735	346777	349937	353339	356211	358909	360322
895	342753.2	13128.66	290449	365377	310500	317199	324322	331980	337628	341974	345275	348570	351178	354028	357610	359816	360800
896	343001.3	13428.86	296049	369587	308244	316401	323943	331961	337962	341862	345834	348604	351384	354765	358010	360492	361677
897	344153.7	13117.91	294640	368669	311553	318823	325877	333523	338963	343144	346667	349477	352607	355383	358998	361069	362272
898	345067.8	13239.9	294658	369841	311037	317201	326006	335589	340715	344575	347695	350447	353251	356293	359471	362181	363413
899	345772.5	13357.05	298697	368807	313928	319531	325965	335132	340618	344192	347961	351375	354545	357860	361008	363145	364240
900	346606.9	13053.03	301496	370726	314245	321604	327448	336239	341089	345546	348837	352103	355022	358246	361195	363261	365058
901	346851.8	13364.66	295023	373016	312887	321147	327805	336202	341380	345777	349546	352634	355652	358521	361800	363788	365298
902	348667.3	13037.25	299768	372589	315983	322088	330038	338868	344045	347740	351322	353984	356996	359924	363173	365516	366311
903	348742	13570.77	299410	370877	314343	321655	329674	337583	343179	347675	351229	354404	357430	360435	364057	366225	367508
904	349324.5	13640.55	301397	376637	313483	322768	329957	338236	344130	348686	351935	354815	357546	361304	364422	367013	368247
905	349929.6	13540.66	304663	378805	314127	322644	330220	339355	344754	348595	352480	355589	358338	361518	365205	367459	368873
906	350648.7	13974.22	304304	374748	315382	323324	330364	339458	345426	349282	353513	356382	359763	362994	366483	368423	369513
907	352386.1	13414.52	301554	375667	317586	325589	332857	342468	347081	351770	355012	358204	360844	363863	367528	369485	370683
908	352293.9	14082.96	300714	380115	315896	325028	331985	341505	347379	351580	354968	358015	361389	364470	368008	370072	371986
909	353320.4	13876.36	302247	377294	317150	327223	333622	342136	347936	352448	356301	358974	362084	365102	369200	371334	372992
910	354459	13559.77	303622	378026	317515	328238	336782	344242	349317	353504	356804	359847	362976	366036	369446	371750	373359
911	354698.7	13704.29	304385	380507	320421	328313	335249	343259	349503	353759	357318	360466	363272	366589	370006	372658	374421
912	356484.1	14040.74	301863	383554	319448	328627	337005	345583	351194	355272	359372	362377	365706	368548	371762	373743	375087
913	357652.5	12854.96	302511	381957	325899	332685	340585	348275	353214	356939	359981	362800	365443	368575	371680	374011	375467
914	357273.7	13836.44	303574	384902	319248	329658	338850	347060	351633	355757	359509	362874	366069	369421	372833	375023	376343
915	358185.9	14329.59	307270	384532	322046	329460	336716	347314	352927	357028	360664	364160	367509	370681	374427	376450	378055
916	359308.8	13811.58	305652	385390	323939	334211	340594	348090	353863	357923	361606	365399	368166	371249	375012	376912	378593
917	359449.2	14049.06	309399	386656	324933	331030	339396	348394	353580	358510	362005	365347	368624	371488	375410	378032	379210
918	360922.4	13476.04	309704	384518	325939	334695	342536	350884	355390	359664	363706	366722	369447	372500	375768	378039	379111
919	361292.9	14108.52	308054	387885	325679	334070	340908	350024	355918	360617	364327	367218	370154	373612	376914	379425	380667
920	362699.4	14062.73	310544	387630	326769	333887	341778	352101	357939	361877	365054	368678	372079	374834	378071	380464	381514
921	363276.5	13967.97	313459	388683	325223	336699	344128	352554	358252	361712	366066	369209	372138	375322	378818	380848	382963
922	364125	14240.48	306825	389523	327851	335974	343257	352914	359280	363615	367313	370216	373321	376539	379442	381747	383246
923	364970.5	13973.18	312852	390530	329842	336148	344501	354246	359437	364080	367687	370641	374349	377295	380490	382362	383573
924	365738.6	14295.29	308840	389915	330800	336780	344601	354453	360695	364658	368751	372295	374763	377854	381517	384077	385351
925	365735.9	13854.1	318908	393528	331765	337245	345662	355254	359836	364438	368255	372054	374566	377583	381539	383976	385440
926	366867	14485.85	316212	392321	327995	337472	346395	355920	361430	366036	369960	373154	376217	379032	383095	385195	386351
927	367230.5	14513.43	312942	391606	329757	338388	345761	356082	361304	366011	369610	373552	376363	379822	383905	386139	387463
928	368462.4	13896.83	313944	393170	332771	341289	348990	357471	362872	367097	371054	374225	377496	380681	384201	386805	387487
929	369219.4	14219.35	315755	393798	333510	342099	349567	357701	363278	368021	371680	374759	377684	381680	385666	388221	389688
930	369624.4	14644.92	315830	396167	329633	340062	348686	358933	364741	369035	372388	375669	378794	382174	385463	387868	389472
931	370494	14669.1	314658	398614	331111	341236	349782	359486	364864	369658	373313	376524	379746	382904	387150	389116	390271
932	371061.8	15088.1	317519	399450	332337	341017	350245	358487	365359	369559	373878	377793	380970	384248	387704	389760	391508
933	372662.3	14965.21	314819	400915	333923	342297	352202	361519	367540	371657	375228	379023	381995	385656	388988	391556	392794
934	373291	14662.95	322220	400344	335360	342895	353422	361327	368506	372750	376361	379422	382386	385464	389753	392696	394070
935	373939.2	14668.91	322065	401170	334293	345470	353142	362943	368258	372242	376607	380276	383329	386374	390200	393433	394527
936	375919.6	14192.81	323086	400172	337967	348561	355333	365336	371092	375245	378261	381455	384648	388109	391764	394329	395424
937	376171.9	14714.12	319931	404952	339356	346759	355581	364367	370253	374930	378804	382646	385819	388879	392889	395191	396099
938	377031.2	14552.88	322933	405175	341388	349002	355319	365120	371080	376344	379959	383620	386729	389661	392976	395515	396380
939	376825.7	14482.11	322494	408976	342149	350372	356732	364504	370271	375328	379005	382641	386548	389435	393726	395858	397251
940	378374.9	15268.96	319599	406868	337622	348852	357919	366681	372917	377260	381375	384318	388470	391537	395418	397742	399443
941	378033.5	14926.11	327661	407656	339237	349705	357048	365723	372143	376399	380556	384192	387899	391269	394828	397100	399244
942	378924.6	15263.89	323293	407909	338113	347730	357882	367096	372766	378015	381826	385508	388956	392401	396103	397904	399499
943	381291.1	14602.91	326267	411449	345806	353266	360738	369519	375057	380188	383703	387282	390842	394357	397782	400077	401551
944	381893.3	14367.64	326278	408987	347058	353450	361109	370045	375606	380551	384596	387753	391153	394296	398148	400824	402116
945	382228.2	15205.13	329821	411056	342940	352246	359781	370277	376473	380989	384505	388947	392459	395341	399168	401868	403422
946	382604.1	15082.54	322814	410588	342309	352734	361699	371469	376744	381270	385009	388689	392402	395653	399382	402302	403463
947	384334.6	14729.02	327333	411068	345076	356027	364377	373256	378160	383008	386785	390803	393617	396931	401178	403702	404927
948	385249.2	15360.49	325507	411240	345240	353905	362766	373245	379862	385004	388399	391977	394634	398190	402292	404759	405957
949	386703.9	14398.21	325786	413447	350460	358634	366749	375559	380788	385616	389439	392749	395787	398959	402741	404983	406265
950	386295.2	14458.65	330673	412427	349875	358990	366627	374837	379846	384493	388643	392268	395756	399394	402852	405440	406784
951	387161.5	15199.87	334948	415922	349391	355509	365957	375874	381929	385937	389348	393313	397041	400821	404268	406459	407919
952	387594.8	15382.09	326693	414919	349432	358936	366438	375182	381097	385880	390368	393496	397424	401115	405442	408100	409848
953	388841.8	15388.31	335655	416231	351253	358031	366794	375520	382987	387534	392082	395593	398925	402504	405681	407702	409221
954	390006.9	15297.27	331050	416379	350601	358642	367477	379162	384610	389253	393192	396582	399677	403025	406502	409260	410926
955	390625.3	14796.18	333835	422258	353478	362148	369836	378751	384760	389317	393339	396760	400036	403519	407299	409674	411179
956	391864.8	14964.74	334534	420290	353357	362188	370458	379792	385671	390352	395086	398525	401739	404836	408080	411082	412361
957	391676	14993.54	336446	419414	351982	360535	371769	380311	385302	390294	394109	397988	401794	404755	408242	410995	412254
958	393348	15727.13	337054	421291	354345	361656	371546	380156	386987	392592	396388	400015	403556	407309	410821	413144	414788
959	393825.4	14908.06	334612	418740	354894	364536	374029	382415	387618	392131	395924	399712	403244	406808	411024	413269	414589
960	394988	15193.51	337201	423857	356553	365539	374357	382755	388778	393924	397880	401277	404781	408391	412102	414683	415756
961	395713	15478.22	337489	422456	355209	365230	372365	383618	389746	394708	399014	402342	405251	408912	413346	415647	416954
962	396732.8	15249.82	340125	425172	359195	367318	375732	384158	390079	395332	398886	403108	406944	410414	414202	416597	417527
963	396826.7	15479.44	336627	424233	358666	366408	375658	384619	391814	395829	399456	402879	406438	410105	414251	417473	418979
964	398466.1	15555.46	338033	425564	356741	369047	377305	386042	392432	397206	401650	404736	408645	412180	416033	418503	419538
965	399306.1	14993.69	345197	426365	360560	371406	378183	386864	393045	397501	402610	406288	409213	412688	415922	418541	419594
966	399456.5	15070.39	346286	426452	361344	369161	379370	387120	393729	398292	402557	405877	409151	412364	416439	419193	420269
967	401415.5	14704.49	349027	428984	363751	372629	380897	389883	395692	400156	404264	407386	410116	414146	418154	421068	422842
968	401163.3	15077.96	339338	429988	361475	373748	381252	389160	394364	398948	402816	407147	410820	414114	418750	421979	423585
969	402191.3	15395.55	340809	429797	362703	371743	381171	390707	396061	400117	404318	407562	411938	416007	419955	422559	424360
970	402554.5	15866.62	346503	431425	361727	372024	380452	390048	397243	401295	405405	409390	412501	415875	420013	423305	424725
971	404186.1	14912.08	350524	432757	364201	374848	384414	392964	398564	402568	406556	410081	413482	417196	421434	423801	424875
972	404910.9	15531.36	345856	433962	367648	375009	382907	392333	399328	403844	407544	411484	414392	418282	422615	425149	426873
973	405514.1	16064.51	351556	434207	363797	372583	382254	393687	399865	404374	408908	412525	415549	419516	423028	425597	427211
974	406989.9	14767.57	346698	433029	369504	378905	387512	395266	401080	405111	409106	412812	416187	419912	424175	427198	428268
975	406865.5	15785.75	349935	434858	364822	376587	385588	394106	400732	405597	409317	413422	416570	420552	424495	427684	429487
976	408394.1	15866.47	344655	435477	367153	375765	386727	396233	402641	407066	411375	415375	418705	421906	425742	428861	430143
977	408799.2	15667.03	348235	437128	366523	378993	386514	396716	403605	407424	411727	414974	418711	422350	426104	429051	430822
978	409639.3	16213.26	342606	440675	367732	377375	386528	396933	403513	408960	413098	416670	419897	423350	427354	430114	431837
979	410898.7	15695.48	353453	437129	371354	378262	388474	398517	405274	409390	413900	417383	420817	424338	428612	431301	432942
980	410725.6	16740.21	351539	440055	367130	376712	386179	397685	404689	410048	414634	417688	420646	424992	429177	432410	433572
981	412448.4	15528.75	353686	442708	371364	381456	390989	400017	406482	411321	415356	418439	422402	426066	429328	432661	434427
982	414217.6	15282.17	353745	443369	374417	384062	393073	402786	408156	412435	417158	420548	424036	427472	431235	433727	435072
983	413772.7	16306.17	351908	443223	372644	380401	390946	401423	407208	412388	416308	420419	424275	427577	432463	435133	436605
984	415326.8	15518.6	361008	443956	375747	383621	393882	402724	409282	414216	418677	421769	425098	428563	432661	435407	437236
985	414790.5	16220.85	355182	442534	373553	384027	392411	401552	408384	413387	418169	421574	425055	428591	432824	436049	437764
986	417012.7	16531.29	354386	446166	371750	384051	393512	404922	411544	416205	420517	423739	427154	430623	435383	438103	439717
987	416339.6	16978.07	355964	447934	377008	383134	391364	402574	409654	414843	418974	423775	427715	431118	435358	438232	440396
988	419152.7	15752.46	357487	447007	379007	389067	397774	406313	412920	417386	421466	425575	429103	432468	437270	440907	442471
989	418679	16323.2	358593	448422	377154	387800	395258	405804	412905	416733	421317	425398	429255	432682	437426	440224	441573
990	420821.6	15987.71	358541	448888	378853	390347	398278	408974	414952	419699	423689	427460	431136	434527	438803	441040	442681
