n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
516	8069.097	589.5993	7093	12036	7345	7428	7497	7631	7719	7815	7908	8030	8174	8409	8897	9327	9524
517	8100.74	601.1298	7101	11256	7342	7417	7513	7635	7742	7840	7946	8060	8240	8479	8924	9355	9582
518	8133.062	620.9997	7215	10982	7352	7431	7515	7645	7747	7853	7975	8123	8298	8556	8968	9298	9777
519	8157.167	607.3984	7085	11790	7345	7461	7552	7682	7773	7893	8020	8149	8321	8578	8962	9402	9600
520	8169.848	641.191	7139	11962	7364	7475	7565	7680	7782	7872	7988	8118	8327	8581	8999	9393	9755
521	8164.858	626.334	7165	11167	7393	7494	7569	7687	7788	7893	7997	8124	8295	8515	9057	9463	9729
522	8222.941	672.1323	7227	13481	7430	7522	7605	7722	7825	7937	8039	8170	8354	8623	9097	9504	9897
523	8236.157	617.9257	7254	11408	7459	7542	7630	7746	7865	7957	8068	8214	8373	8690	9082	9515	9711
524	8253.348	650.4455	7189	12073	7477	7565	7641	7773	7855	7957	8061	8216	8385	8669	9109	9504	9785
525	8268.664	635.233	7292	11190	7504	7598	7671	7795	7884	7964	8079	8228	8390	8682	9072	9521	9987
526	8282.143	621.3107	7358	11463	7539	7593	7674	7788	7899	8014	8108	8241	8453	8685	9080	9574	9906
527	8330.891	653.1285	7289	11719	7529	7622	7702	7821	7938	8034	8146	8267	8461	8793	9210	9679	9986
528	8330.248	633.699	7198	11880	7533	7640	7736	7850	7951	8049	8161	8299	8453	8713	9201	9676	9912
529	8310.597	612.972	7337	11727	7539	7627	7720	7851	7956	8039	8146	8294	8443	8680	9061	9586	9970
530	8380.929	626.4214	7249	11631	7594	7676	7755	7889	7989	8092	8218	8360	8531	8816	9226	9600	10018
531	8409.818	664.634	7419	12657	7616	7696	7775	7915	8020	8117	8233	8350	8524	8809	9338	9726	10080
532	8373.756	585.54	7370	11384	7625	7710	7788	7925	8013	8116	8211	8352	8527	8788	9185	9568	9828
533	8453.265	666.8252	7428	11728	7634	7721	7810	7951	8046	8155	8281	8408	8574	8853	9459	9809	10109
534	8448.662	645.5905	7460	12205	7687	7758	7837	7955	8061	8165	8278	8400	8588	8839	9273	9739	10098
535	8520.446	670.572	7518	12092	7706	7786	7891	8014	8105	8206	8330	8483	8673	8971	9434	9867	10173
536	8491.642	647.0657	7473	12036	7681	7757	7859	8000	8123	8218	8326	8458	8610	8916	9345	9707	10020
537	8472.835	608.5143	7587	11770	7707	7780	7888	8011	8109	8214	8310	8447	8595	8846	9259	9735	10074
538	8576.76	669.0553	7539	11976	7768	7847	7931	8070	8159	8268	8402	8559	8739	8987	9492	9849	10166
539	8541.515	621.7673	7503	11616	7752	7831	7926	8063	8169	8272	8379	8483	8681	8934	9441	9801	10044
540	8543.293	643.4061	7583	12137	7759	7843	7932	8052	8151	8234	8368	8501	8688	8985	9378	9809	10156
541	8619.406	691.9661	7523	12581	7817	7893	8003	8106	8200	8307	8430	8559	8719	8985	9612	10190	10367
542	8596.86	635.3237	7632	12149	7806	7918	8003	8107	8211	8318	8425	8556	8748	8980	9410	9848	10239
543	8639.858	644.6319	7687	12224	7812	7904	7993	8135	8235	8347	8476	8626	8827	9084	9502	9897	10183
544	8649.745	664.932	7631	11868	7800	7917	8003	8134	8254	8356	8474	8602	8800	9101	9518	9962	10281
545	8702.077	690.56	7557	12177	7828	7936	8055	8187	8281	8391	8497	8657	8870	9150	9650	10073	10397
546	8701.538	698.5354	7635	13280	7863	7944	8041	8174	8285	8406	8548	8687	8860	9112	9487	10131	10567
547	8699.962	659.2041	7695	12464	7903	7981	8077	8195	8295	8396	8517	8668	8844	9138	9566	10043	10340
548	8743.828	703.922	7676	13533	7916	8014	8092	8211	8307	8427	8538	8689	8887	9190	9740	10253	10463
549	8744.31	663.4923	7736	11828	7920	8020	8112	8234	8342	8447	8559	8696	8873	9161	9685	10147	10402
550	8743.694	653.1821	7740	12264	7958	8036	8152	8255	8355	8440	8556	8702	8892	9134	9573	10123	10339
551	8804.075	678.0681	7763	12579	7984	8067	8161	8289	8381	8501	8615	8759	8944	9228	9725	10212	10605
552	8824.234	678.524	7796	12647	7983	8079	8190	8320	8406	8510	8634	8780	8965	9250	9748	10316	10515
553	8848.701	685.3494	7803	13281	8010	8104	8187	8339	8451	8556	8657	8797	9004	9277	9713	10184	10538
554	8827.992	660.1987	7810	11934	8010	8102	8210	8326	8413	8531	8640	8775	8948	9239	9776	10204	10476
555	8885.433	683.9854	7899	13169	8040	8143	8231	8341	8450	8573	8695	8866	9048	9345	9840	10310	10511
556	8892.659	653.2778	7750	11874	8080	8165	8248	8369	8486	8604	8716	8840	9056	9337	9842	10212	10419
557	8902.137	676.0221	7839	12658	8088	8155	8253	8375	8476	8601	8716	8872	9097	9305	9809	10238	10620
558	8952.005	692.6036	7862	13268	8121	8211	8293	8420	8528	8650	8770	8911	9112	9409	9841	10243	10597
559	8972.882	666.1091	7985	12725	8154	8228	8332	8465	8561	8676	8799	8949	9118	9382	9859	10367	10621
560	8966.337	686.4344	7939	12492	8155	8233	8310	8429	8539	8629	8760	8942	9115	9453	9888	10301	10614
561	8971.484	633.396	7826	12028	8156	8244	8335	8484	8577	8678	8798	8957	9124	9438	9843	10250	10557
562	8963.748	647.5998	7973	12107	8169	8269	8346	8472	8568	8668	8777	8932	9104	9388	9818	10323	10520
563	8985.546	653.4214	8109	13640	8181	8283	8377	8485	8586	8683	8800	8919	9137	9435	9895	10298	10571
564	9041.482	713.558	7887	13176	8220	8292	8384	8524	8623	8730	8845	8979	9182	9429	9963	10631	10895
565	9079.366	689.7661	7918	13112	8213	8314	8423	8538	8664	8763	8887	9051	9265	9530	10000	10431	10727
566	9104.998	736.5207	8081	13159	8207	8314	8424	8561	8663	8767	8889	9052	9253	9562	10070	10514	10930
567	9135.167	701.3628	7950	13124	8277	8365	8454	8584	8690	8818	8952	9105	9319	9613	10090	10426	10791
568	9145.834	683.8839	8093	12820	8263	8381	8462	8616	8737	8841	8970	9125	9321	9613	10043	10427	10765
569	9166.786	707.8882	8048	12887	8332	8405	8513	8637	8736	8840	8971	9110	9324	9609	10127	10617	10933
570	9183.151	700.1524	8104	12075	8314	8433	8521	8644	8760	8863	8969	9128	9333	9597	10170	10620	11063
571	9224.061	732.7756	8074	12803	8357	8435	8554	8680	8788	8898	9015	9160	9371	9634	10228	10773	11094
572	9255.173	741.9512	8070	13391	8386	8457	8551	8695	8791	8911	9017	9198	9444	9761	10253	10679	11067
573	9177.15	655.3132	8156	13258	8350	8473	8554	8673	8795	8879	9026	9154	9331	9573	10043	10492	10766
574	9247.468	682.4966	8245	12843	8384	8517	8614	8742	8850	8944	9057	9184	9387	9658	10167	10629	10871
575	9253.657	662.2694	8263	12919	8438	8512	8603	8756	8855	8961	9077	9233	9390	9634	10159	10651	10907
576	9274.563	705.3558	8204	13818	8398	8521	8603	8744	8854	8960	9089	9218	9406	9728	10216	10708	11057
577	9344.119	698.6554	8205	12557	8412	8542	8651	8792	8905	9026	9182	9313	9519	9850	10317	10678	11087
578	9343.17	713.7575	8284	13847	8454	8554	8641	8804	8904	9028	9152	9301	9529	9779	10339	10792	11091
579	9384.112	706.2852	8354	13284	8520	8600	8703	8816	8936	9061	9187	9344	9580	9885	10370	10749	11101
580	9375.881	730.2459	8211	14407	8479	8578	8677	8816	8942	9076	9201	9335	9539	9832	10289	10820	11150
581	9417.8	736.7263	8314	13859	8505	8588	8691	8847	8973	9096	9213	9363	9579	9924	10418	10951	11218
582	9434.932	718.4882	8257	14207	8520	8647	8751	8892	8995	9101	9228	9383	9607	9908	10486	10840	11119
583	9428.195	729.6768	8323	13503	8531	8636	8727	8870	8987	9105	9235	9397	9586	9879	10399	10925	11233
584	9448.618	696.6927	8415	13131	8538	8660	8757	8907	9008	9143	9264	9409	9626	9933	10403	10818	11316
585	9513.018	742.91	8256	13731	8594	8692	8793	8953	9067	9187	9291	9493	9694	10003	10498	10931	11395
586	9537.741	747.973	8429	14288	8629	8739	8819	8939	9076	9192	9343	9499	9693	10028	10616	11088	11442
587	9554.342	734.9522	8374	13458	8634	8743	8844	8972	9091	9199	9342	9523	9760	10101	10521	11012	11455
588	9565.639	780.0345	8439	13664	8638	8730	8837	8980	9105	9233	9341	9495	9704	9964	10645	11214	11643
589	9591.009	749.6258	8525	14034	8685	8784	8892	9034	9160	9269	9384	9543	9715	10034	10537	11161	11540
590	9600.369	747.289	8435	13851	8680	8766	8907	9040	9157	9276	9396	9547	9720	10097	10672	11005	11520
591	9616.997	767.6456	8481	13533	8691	8775	8894	9026	9142	9260	9394	9552	9778	10130	10678	11112	11514
592	9623.596	722.2325	8482	13235	8733	8816	8907	9046	9175	9279	9424	9601	9810	10141	10590	11085	11388
593	9614.727	721.9428	8168	13706	8739	8827	8945	9079	9202	9302	9406	9550	9739	10059	10529	11141	11372
594	9639.3	696.3407	8520	12595	8763	8833	8930	9084	9193	9314	9452	9621	9832	10125	10666	11080	11300
595	9732.899	750.7549	8601	14313	8823	8897	8986	9150	9270	9382	9534	9702	9972	10244	10731	11151	11370
596	9732.159	749.3051	8654	13610	8823	8915	8998	9148	9283	9384	9507	9683	9902	10195	10819	11284	11568
597	9724.374	751.1734	8587	13922	8807	8911	9020	9166	9278	9394	9518	9662	9876	10173	10755	11255	11708
598	9746.155	704.6744	8590	13107	8855	8939	9048	9183	9309	9419	9564	9695	9940	10234	10713	11084	11395
599	9763.279	737.5811	8680	13987	8876	8950	9040	9185	9310	9425	9560	9715	9933	10232	10798	11280	11664
600	9771.666	716.7208	8652	13273	8858	8974	9083	9206	9307	9427	9553	9728	9974	10303	10801	11216	11451
601	9787.741	716.6834	8557	14217	8899	9002	9092	9243	9360	9472	9599	9744	9936	10217	10740	11239	11629
602	9852.955	786.7179	8636	14589	8884	9000	9123	9252	9390	9496	9621	9769	10001	10371	10927	11384	11792
603	9839.745	730.1828	8654	13731	8930	9054	9168	9292	9402	9501	9622	9795	10068	10302	10739	11290	11742
604	9792.699	657.6704	8690	13519	8922	9056	9156	9284	9386	9488	9629	9784	9952	10242	10661	11096	11347
605	9919.748	764.766	8717	14173	8977	9083	9157	9330	9456	9575	9701	9885	10103	10439	10921	11405	11781
606	9939.214	770.3678	8722	14078	8970	9094	9200	9340	9455	9576	9716	9883	10127	10476	11023	11456	11731
607	9925.221	777.5947	8812	13605	9006	9100	9190	9328	9454	9571	9719	9882	10082	10361	10944	11535	11913
608	9943.962	704.7849	8804	13640	8989	9126	9246	9391	9512	9617	9776	9896	10148	10447	10916	11304	11555
609	9952.567	721.19	8652	13891	9019	9141	9263	9396	9510	9617	9750	9931	10136	10438	10963	11383	11612
610	10007.12	756.6441	8818	14246	9044	9152	9258	9421	9541	9671	9813	9966	10197	10519	11034	11515	11862
611	10009.44	769.6717	8923	15183	9081	9175	9290	9418	9542	9645	9801	9948	10173	10523	11079	11556	11869
612	10025.01	738.8772	8751	13857	9098	9179	9297	9446	9572	9701	9846	9997	10208	10521	11029	11468	11756
613	9999.879	723.9893	8761	14572	9093	9207	9301	9460	9553	9695	9818	9953	10126	10418	11030	11513	11829
614	10062.98	747.6528	8738	15241	9163	9264	9347	9495	9613	9724	9852	10002	10230	10556	11073	11559	11921
615	10094.47	758.6774	8913	14127	9150	9252	9352	9515	9620	9751	9904	10051	10279	10575	11106	11691	11962
616	10106.42	746.8055	8889	13905	9161	9289	9360	9516	9631	9749	9920	10077	10326	10590	11138	11616	12059
617	10146.81	807.3034	8846	14701	9202	9294	9422	9567	9683	9793	9920	10066	10267	10624	11178	11795	12277
618	10175.86	774.4874	8964	15386	9232	9330	9427	9601	9714	9826	9955	10121	10357	10648	11132	11788	12126
619	10201.99	778.1495	8861	13964	9203	9358	9458	9604	9725	9839	9988	10165	10395	10662	11261	11845	12134
620	10219.68	788.7892	9087	14540	9289	9372	9465	9611	9724	9850	9981	10140	10403	10755	11371	11814	12141
621	10258.81	799.7654	9005	14469	9255	9379	9480	9662	9779	9904	10033	10200	10435	10759	11349	11962	12332
622	10275.05	789.2611	9093	14310	9265	9388	9518	9666	9799	9917	10049	10236	10495	10794	11305	11776	12124
623	10237.8	789.987	8909	14563	9262	9395	9503	9637	9769	9881	10013	10201	10418	10738	11201	11735	12294
624	10266.40	775.4015	9084	14431	9306	9414	9520	9673	9796	9910	10060	10219	10466	10762	11236	11882	12157
625	10285.21	792.996	8907	13855	9332	9441	9535	9689	9794	9926	10079	10236	10427	10764	11367	12060	12381
626	10328.43	808.1368	9076	14456	9392	9493	9605	9718	9836	9954	10074	10254	10511	10858	11404	11845	12303
627	10310.90	775.391	9140	16255	9385	9481	9559	9746	9859	9991	10116	10244	10459	10771	11310	11794	12241
628	10339.61	768.1783	9010	15022	9407	9495	9601	9764	9884	10001	10135	10284	10524	10814	11355	11839	12198
629	10373.59	771.6012	9179	14608	9411	9540	9642	9770	9902	10026	10175	10341	10562	10838	11392	11908	12285
630	10425.66	822.173	9097	15789	9432	9550	9661	9804	9929	10067	10216	10369	10607	10909	11514	12052	12562
631	10420.97	779.8934	9212	14621	9467	9578	9668	9803	9946	10073	10224	10376	10598	10906	11507	11905	12419
632	10518.86	837.8389	9276	15508	9501	9615	9730	9873	9999	10114	10260	10480	10744	11045	11709	12193	12426
633	10404.42	761.1198	9197	15465	9491	9612	9702	9835	9952	10066	10190	10339	10534	10869	11416	11912	12369
634	10486.3	735.3831	9176	14824	9518	9659	9750	9886	10029	10167	10299	10464	10675	10989	11536	11995	12295
635	10512.22	792.5875	9331	14705	9515	9622	9737	9891	10030	10154	10298	10477	10738	11043	11532	12132	12384
636	10507.95	789.6862	9269	16897	9560	9670	9783	9925	10043	10153	10275	10455	10672	11014	11567	12045	12412
637	10551.56	771.5919	9370	15847	9584	9690	9801	9948	10063	10201	10334	10516	10762	11088	11618	12003	12382
638	10566.24	802.2809	9360	15966	9583	9702	9807	9970	10081	10206	10352	10540	10746	11026	11627	12119	12434
639	10522.2	742.8096	9389	14839	9573	9713	9812	9947	10077	10189	10327	10491	10701	11015	11468	11942	12332
640	10583.05	757.1404	9372	14302	9615	9738	9849	9984	10120	10246	10387	10552	10764	11112	11598	12091	12424
641	10610.25	764.9816	9308	14359	9643	9774	9871	9993	10135	10242	10398	10558	10807	11173	11683	12148	12456
642	10656.49	817.2692	9363	14527	9689	9792	9888	10026	10162	10290	10423	10578	10807	11164	11766	12390	12726
643	10615.93	754.7118	9476	14511	9655	9781	9896	10028	10169	10284	10395	10598	10778	11071	11604	12168	12548
644	10690.39	817.317	9340	15110	9664	9798	9903	10066	10178	10319	10465	10645	10892	11227	11777	12314	12614
645	10731.68	833.4413	9434	15770	9717	9838	9944	10106	10235	10372	10514	10675	10915	11241	11733	12453	12821
646	10695.77	790.6336	9490	15200	9746	9829	9949	10088	10219	10341	10488	10643	10836	11190	11808	12364	12708
647	10718.72	785.5148	9281	15156	9777	9867	9987	10113	10242	10359	10516	10679	10878	11187	11857	12336	12701
648	10766.99	773.7901	9417	15886	9815	9910	10009	10154	10273	10402	10541	10755	10998	11331	11834	12236	12559
649	10771.17	786.0155	9442	14882	9819	9904	10027	10163	10289	10431	10571	10734	10976	11249	11762	12285	12667
650	10787.37	777.4331	9467	14661	9809	9906	10017	10187	10319	10434	10570	10733	10995	11316	11861	12337	12594
651	10790.08	784.9991	9597	14501	9818	9896	10016	10189	10314	10438	10566	10762	10973	11308	11841	12406	12663
652	10902.18	862.5403	9565	15676	9862	9946	10053	10222	10377	10507	10662	10860	11093	11493	12064	12622	12918
653	10850.59	814.0655	9608	15858	9844	9968	10073	10236	10358	10477	10615	10774	11039	11360	11989	12522	12973
654	10874.01	807.3101	9651	15048	9890	9992	10088	10238	10374	10496	10641	10824	11063	11417	12045	12451	12805
655	10952.90	864.2274	9763	15523	9916	10039	10153	10310	10436	10568	10719	10879	11103	11446	12095	12778	13148
656	10980.21	857.4721	9607	16043	9918	10044	10151	10309	10467	10580	10739	10915	11250	11552	12183	12750	12967
657	10975.47	812.8765	9706	14492	9926	10070	10204	10346	10490	10621	10752	10946	11161	11454	12095	12673	13017
658	10976.39	835.7032	9643	14638	9963	10097	10189	10322	10452	10580	10721	10910	11171	11535	12116	12721	13034
659	11006.29	834.517	9693	15144	9965	10047	10182	10364	10500	10645	10785	10980	11189	11572	12109	12734	13098
660	11015.10	804.3425	9770	16292	10004	10103	10234	10374	10521	10653	10789	10987	11236	11539	12107	12671	13024
661	11015.14	779.5573	9746	15460	10038	10143	10234	10401	10526	10634	10807	10977	11213	11540	12136	12586	12924
662	11039.26	805.942	9826	14833	9988	10120	10264	10418	10556	10692	10825	11006	11214	11517	12143	12656	13188
663	11109.07	841.1093	9837	16019	10042	10175	10298	10456	10600	10735	10888	11060	11313	11645	12251	12866	13229
664	11177.73	943.5911	9733	16478	10078	10205	10315	10476	10603	10742	10891	11067	11340	11763	12504	13105	13734
665	11114.13	824.8781	9777	16137	10094	10212	10304	10476	10623	10753	10908	11078	11318	11639	12192	12702	13124
666	11136.17	820.9183	9938	15733	10113	10234	10373	10506	10640	10787	10901	11079	11279	11666	12270	12804	13272
667	11147.06	849.6348	9930	16625	10134	10241	10350	10517	10631	10772	10906	11091	11349	11645	12189	12799	13197
668	11181.34	842.1907	9920	16253	10170	10280	10404	10544	10675	10793	10944	11114	11350	11745	12306	12843	13225
669	11197.79	862.3986	9927	15419	10161	10255	10399	10549	10675	10812	10957	11115	11380	11776	12355	12990	13310
670	11201.42	822.8445	9871	16082	10135	10273	10412	10571	10693	10850	10992	11165	11381	11673	12341	12852	13229
671	11251.18	850.1746	9765	15921	10198	10311	10422	10591	10742	10864	10982	11207	11473	11833	12366	13069	13441
672	11247.91	816.5093	9962	15033	10247	10349	10445	10633	10768	10886	11022	11182	11407	11809	12382	12900	13259
673	11325.28	845.8548	10055	15199	10296	10387	10500	10674	10807	10951	11102	11280	11502	11837	12517	13134	13396
674	11350.76	870.7022	9895	15464	10290	10403	10514	10694	10829	10960	11103	11296	11547	11928	12542	12993	13310
675	11342.94	868.5685	9973	15410	10212	10361	10480	10657	10800	10954	11116	11338	11588	11909	12515	13039	13580
676	11348.15	815.7252	10015	16548	10300	10422	10528	10696	10839	10995	11126	11326	11565	11925	12534	13013	13351
677	11386.89	850.188	10015	15465	10292	10402	10546	10728	10857	10992	11144	11340	11597	12001	12592	13208	13424
678	11405.61	844.295	10163	15665	10373	10475	10580	10766	10901	11037	11212	11361	11590	11912	12471	13051	13544
679	11447.47	860.089	10084	16491	10374	10494	10606	10784	10913	11058	11239	11404	11640	12019	12523	13233	13593
680	11425.08	858.4234	10038	14944	10358	10465	10587	10753	10900	11016	11204	11384	11621	11987	12582	13226	13626
681	11438.19	851.7115	10032	16545	10397	10525	10645	10822	10931	11069	11214	11366	11614	11937	12443	13154	13595
682	11485.54	866.7457	10104	15717	10459	10564	10666	10848	10972	11085	11230	11407	11657	12031	12645	13398	13644
683	11462.35	809.7413	10259	16126	10444	10548	10678	10838	10990	11094	11244	11408	11616	11986	12600	13122	13449
684	11500.25	840.6089	10307	16233	10484	10602	10730	10867	10995	11121	11274	11427	11683	11998	12547	13183	13622
685	11570.93	855.8293	10197	16998	10499	10606	10720	10889	11040	11201	11348	11559	11793	12168	12702	13248	13561
686	11582.26	900.0466	10148	16661	10510	10646	10747	10926	11056	11199	11337	11506	11735	12129	12745	13335	14025
687	11580.9	910.328	10284	17059	10482	10616	10731	10902	11017	11173	11339	11502	11764	12135	12757	13506	13994
688	11634.07	897.2971	10193	16623	10563	10668	10788	10952	11093	11221	11382	11608	11843	12207	12805	13446	13832
689	11684.9	906.8537	10280	16225	10582	10711	10828	10977	11126	11261	11433	11650	11874	12236	12971	13491	14027
690	11666.35	922.0714	10211	17594	10580	10698	10820	10979	11117	11258	11413	11591	11834	12193	12888	13584	13912
691	11673.43	893.1394	10351	16980	10606	10711	10817	11011	11131	11257	11427	11608	11841	12243	12903	13576	13882
692	11691.90	852.1702	10324	15941	10609	10754	10906	11052	11173	11300	11464	11649	11878	12249	12777	13464	14039
693	11735.79	912.3176	10423	17654	10616	10742	10877	11038	11188	11341	11468	11636	11946	12349	12894	13618	13940
694	11702.37	823.351	10397	16308	10660	10778	10893	11063	11212	11344	11489	11690	11897	12243	12745	13332	13745
695	11758.71	910.9951	10304	17744	10629	10790	10907	11085	11200	11342	11473	11702	11937	12337	12994	13646	14108
696	11797.39	916.5803	10374	16526	10669	10795	10913	11096	11243	11380	11544	11738	12012	12390	13004	13619	13962
697	11714.85	831.5695	10426	17152	10718	10811	10945	11094	11226	11361	11505	11664	11884	12172	12823	13357	13739
698	11853.36	898.5136	10316	16342	10720	10860	11004	11151	11283	11434	11587	11814	12080	12438	13108	13680	14073
699	11827.89	885.1913	10324	16409	10742	10856	10972	11153	11277	11428	11567	11785	12047	12405	13003	13656	14034
700	11869.92	890.1004	10451	16625	10754	10895	11036	11167	11334	11484	11644	11836	12079	12427	13010	13663	14134
701	11881.59	898.1194	10515	16541	10798	10901	11013	11173	11302	11466	11648	11834	12116	12531	13016	13583	14070
702	11843.15	882.3313	10505	17647	10778	10928	11041	11209	11332	11453	11595	11764	12022	12360	12934	13595	14062
703	11946.92	899.6672	10450	18235	10834	10948	11073	11250	11393	11553	11719	11922	12150	12519	13149	13776	14177
704	11927.82	905.804	10555	17576	10844	10950	11089	11234	11370	11511	11672	11859	12150	12542	13149	13773	14151
705	11917.48	835.3796	10643	15948	10857	10982	11110	11269	11421	11543	11698	11854	12085	12503	13012	13756	14104
706	11988.16	905.6012	10587	17290	10932	11034	11132	11279	11415	11572	11714	11880	12242	12612	13240	13897	14304
707	12019.93	869.7862	10639	16327	10970	11068	11175	11331	11491	11637	11778	11998	12227	12589	13268	13790	14239
708	12023.98	888.3953	10530	17295	10915	11064	11177	11352	11489	11626	11759	11955	12262	12593	13135	13725	14217
709	12020.13	875.5483	10637	18174	10930	11053	11190	11363	11516	11642	11772	11964	12243	12560	13152	13691	14166
710	12062.62	838.613	10701	16713	10938	11088	11189	11391	11546	11705	11878	12065	12303	12668	13178	13614	14007
711	12104.38	907.4318	10632	16718	10956	11113	11203	11385	11534	11686	11844	12064	12349	12731	13422	14003	14435
712	12111.18	907.6522	10640	16177	11002	11099	11223	11392	11557	11702	11867	12066	12317	12711	13406	13946	14460
713	12130.63	897.7247	10652	17122	10997	11116	11241	11430	11591	11736	11898	12106	12345	12695	13324	13947	14241
714	12182.33	922.9773	10778	16762	11078	11191	11300	11472	11614	11773	11929	12101	12384	12751	13441	14171	14507
715	12187.00	876.2658	10831	16217	11087	11231	11316	11486	11641	11803	11964	12155	12383	12754	13407	14040	14404
716	12217.69	944.3583	10806	16943	11065	11174	11325	11496	11651	11787	11938	12137	12386	12863	13477	14151	14702
717	12225.50	906.7075	10821	17237	11102	11229	11356	11523	11676	11803	11955	12159	12474	12801	13561	14182	14436
718	12240.39	877.6837	10908	17366	11093	11225	11340	11533	11693	11852	12021	12242	12488	12852	13412	13894	14412
719	12246.91	889.5198	10916	16934	11119	11244	11357	11545	11684	11842	12001	12195	12493	12858	13538	14072	14349
720	12284.14	906.8811	10751	17052	11138	11271	11417	11559	11724	11893	12046	12239	12480	12874	13594	14193	14611
721	12277.83	918.5316	10900	18029	11158	11271	11394	11563	11725	11857	12015	12200	12486	12937	13561	14081	14641
722	12319.03	902.5025	10964	17036	11217	11308	11428	11609	11755	11894	12073	12260	12537	12943	13668	14204	14543
723	12336.68	898.1384	10925	16444	11228	11348	11470	11640	11756	11914	12068	12285	12558	12955	13616	14188	14528
724	12358.24	897.604	10984	19070	11257	11359	11493	11677	11814	11945	12128	12324	12540	12922	13617	14124	14380
725	12421.31	974.4788	10883	19329	11259	11356	11501	11683	11864	12006	12163	12334	12600	13024	13625	14332	14920
726	12428.85	915.5898	11060	17308	11292	11414	11535	11708	11862	12015	12175	12382	12685	13029	13648	14189	14683
727	12406.78	903.3012	10942	18456	11294	11429	11549	11708	11860	12014	12163	12371	12647	12953	13553	14106	14456
728	12457.05	1003.644	11014	17867	11312	11394	11544	11724	11859	12015	12175	12394	12652	13003	13749	14476	14986
729	12484.53	965.952	10990	18699	11321	11455	11599	11774	11933	12084	12222	12395	12668	13028	13710	14457	14881
730	12462.43	936.8656	10958	17334	11300	11443	11569	11755	11909	12054	12190	12365	12643	13027	13725	14489	14846
731	12556.5	965.7317	11078	17471	11362	11516	11648	11816	11970	12111	12293	12517	12740	13192	13867	14524	14885
732	12560.79	962.8843	11197	19648	11418	11540	11647	11824	11981	12139	12295	12518	12780	13185	13741	14537	14920
733	12566.72	974.2606	11141	18621	11431	11557	11653	11816	11972	12113	12278	12487	12808	13208	13812	14499	14918
734	12604.40	991.5089	11171	18242	11449	11533	11646	11837	12003	12144	12336	12552	12811	13244	14029	14647	15068
735	12566.36	878.568	11140	16840	11392	11573	11689	11870	12023	12169	12347	12531	12800	13167	13746	14378	14682
736	12575.24	909.4183	11226	18262	11465	11585	11704	11878	12027	12177	12318	12507	12771	13149	13797	14368	14772
737	12616.24	922.1554	11216	17351	11463	11602	11720	11909	12072	12210	12371	12571	12809	13168	13859	14464	15055
738	12688.85	1004.493	11319	18896	11520	11627	11761	11956	12083	12259	12428	12601	12920	13259	13941	14542	15268
739	12688.22	934.661	11353	16758	11547	11653	11767	11942	12096	12249	12433	12647	12917	13305	14048	14711	15184
740	12713.92	944.7741	11220	17410	11505	11640	11781	11980	12146	12297	12450	12671	12939	13354	14006	14592	14969
741	12702.62	951.7518	11284	19091	11581	11723	11817	12000	12139	12273	12423	12610	12828	13252	14001	14648	15034
742	12734.57	923.4936	11229	17132	11569	11733	11832	12022	12155	12316	12499	12690	12934	13308	14052	14716	15081
743	12790.28	992.8577	11236	17304	11628	11759	11873	12033	12165	12321	12497	12695	12979	13358	14246	14972	15360
744	12784.34	959.6503	11264	17294	11591	11718	11870	12079	12206	12342	12499	12750	12993	13350	14080	14852	15294
745	12774.88	952.4705	11415	17773	11624	11766	11894	12074	12206	12373	12515	12713	12925	13324	13955	14675	15103
746	12823.79	917.8834	11375	17805	11680	11806	11919	12109	12269	12387	12568	12799	13052	13417	14112	14673	15050
747	12899.94	990.4156	11317	17833	11682	11826	11947	12134	12278	12448	12631	12868	13132	13522	14299	14939	15449
748	12842.49	918.7588	11412	17746	11682	11832	11946	12120	12297	12440	12583	12815	13037	13339	14162	14725	15089
749	12908.76	961.7609	11410	17661	11676	11837	11941	12147	12287	12446	12654	12900	13166	13589	14257	14881	15359
750	12939.37	954.6983	11518	18683	11769	11875	12007	12193	12353	12500	12668	12882	13137	13618	14313	14853	15269
751	12914.78	945.1409	11446	17596	11792	11896	12021	12184	12320	12475	12653	12860	13103	13568	14172	14860	15446
752	12976.30	1012.841	11420	17836	11782	11885	12040	12217	12362	12506	12674	12877	13174	13612	14385	15040	15413
753	12972.64	984.7223	11409	17528	11835	11927	12033	12213	12364	12494	12685	12906	13170	13640	14315	14966	15360
754	12984.46	965.6967	11487	17862	11792	11943	12069	12260	12410	12556	12725	12897	13182	13578	14223	14863	15531
755	13018.61	986.8365	11597	17983	11827	11953	12104	12281	12419	12564	12738	12970	13236	13625	14289	14911	15550
756	13132.03	1041.801	11562	18354	11858	12010	12135	12331	12489	12633	12818	13085	13379	13794	14562	15325	15741
757	13034.98	950.7597	11640	17373	11898	12029	12142	12309	12465	12585	12742	12972	13221	13661	14338	14899	15536
758	13133.75	1032.222	11658	18681	11877	12012	12138	12337	12515	12666	12844	13067	13373	13768	14626	15224	15686
759	13153.54	1021.568	11541	19165	11881	12007	12177	12375	12540	12718	12894	13111	13401	13799	14488	15074	15679
760	13112.39	941.0284	11663	17788	11955	12092	12200	12388	12510	12675	12867	13061	13341	13716	14408	15047	15495
