n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
753	36124.89	4441.471	25813	56928	28368	29489	30895	32407	33540	34654	35876	36740	37845	39441	41860	44227	45415
754	36233.05	4520.892	25253	61146	28687	29766	30996	32446	33641	34737	35719	36699	37953	39639	42048	44445	45761
755	36359.86	4438.126	26418	53616	28937	30114	31294	32830	34009	34892	35731	36753	38009	39381	41834	44599	47271
756	36153.88	4427.986	25895	65910	28827	29939	30928	32604	33650	34645	35623	36639	37908	39087	41949	44567	45807
757	36277.33	4273.283	26657	58017	28874	30189	31354	32872	33971	34778	35690	36720	37975	39456	41984	43997	45303
758	36561.28	4359.807	26440	59762	29173	30334	31589	33085	34082	34924	35947	37043	38381	39860	42121	44377	45700
759	36753.81	4377.236	25516	54090	29432	30424	31564	33075	34239	35120	36202	37282	38730	40134	42495	44701	45967
760	36527.82	4185.112	26369	54796	29046	30459	31714	33019	34180	35078	36135	37112	38178	39896	42083	43815	45322
761	36669.50	4435.875	26644	58871	29645	30452	31535	32768	34076	35088	36098	37261	38487	40082	42534	44403	46572
762	36615.27	4291.553	25504	52334	29117	30298	31486	33113	34208	35216	36180	37256	38332	39931	42196	44258	45877
763	36863.17	4576.922	28084	60643	29544	30700	31590	33109	34311	35321	36307	37305	38539	39982	42688	45375	47388
764	36901.43	4429.431	26523	58709	29152	30512	31699	33283	34446	35520	36408	37358	38682	40316	42683	45070	46670
765	36797.60	4502.96	25386	64381	29616	30409	31651	33056	34167	35330	36357	37346	38583	40173	42838	44786	46266
766	36798.04	4364.718	26956	57537	29421	30590	31747	33095	34196	35331	36330	37389	38601	40323	42448	44294	45971
767	37084.14	4256.105	27610	60023	29816	30896	32104	33461	34663	35595	36554	37672	38961	40508	42729	44606	46191
768	37290.8	4502.008	27127	58884	29604	31023	32196	33365	34618	35761	36744	37766	39072	40587	43267	45506	47149
769	37245.3	4448.003	27900	58116	29785	31046	32108	33605	34587	35546	36623	37868	39142	40709	42884	45497	46697
770	37355.7	4488.691	27460	67096	29696	31146	32115	33695	34872	35968	36857	37786	39030	40645	43386	45407	46453
771	37403.98	4276.243	26598	58923	30084	31282	32279	33708	35000	35996	36918	37949	39342	40754	42883	44695	46079
772	37417.41	4453.053	26922	60227	29865	31181	32188	33626	34751	35926	36892	38023	39366	40791	43001	45352	46731
773	37306.40	4207.919	28001	61987	30325	31288	32342	33689	34795	35880	36880	37862	39105	40500	43070	44794	45945
774	37798.56	4599.689	25555	57499	30299	31193	32395	33941	35108	36110	37239	38421	39737	41283	43732	46078	48201
775	37925.13	4441.316	26649	56477	30341	31788	32862	34203	35330	36335	37435	38506	39726	41118	43502	46645	48194
776	37842.06	4642.359	26830	61059	30343	31689	32586	33822	35043	36254	37253	38364	39669	41226	43793	46475	48441
777	38291.67	4730.373	27418	60876	29556	31595	32717	34360	35595	36682	37788	38911	40269	41817	44412	46700	48452
778	38061.47	4660.549	26739	61942	30270	31626	32793	34289	35447	36368	37482	38668	39890	41534	44186	46386	47781
779	38114.07	4742.956	27021	61643	30460	31792	32899	34034	35304	36337	37385	38672	39834	41554	44376	47552	48864
780	38146.60	4508.709	27650	57493	30612	31682	32722	34162	35292	36606	37728	38838	40033	41782	43763	46352	47923
781	38623.09	4774.458	26680	60167	30598	31504	32832	34738	36036	37000	38080	39297	40576	42261	44703	47071	49058
782	38214.39	4532.266	27383	66593	30510	32001	32829	34428	35583	36842	37847	38718	40106	41585	43612	45718	47363
783	38519.81	4864.586	28382	63381	30722	31943	33067	34594	35687	36867	38008	39045	40182	41911	44540	46866	49517
784	38420.3	4833.266	26821	62613	30337	31729	32970	34446	35606	36647	37700	39018	40387	42213	44614	46981	48997
785	38631.35	4976.21	26763	65595	31184	31948	33175	34453	35822	36892	38006	39265	40392	41871	44714	47935	49825
786	38510.50	4372.264	27504	58263	31174	32224	33432	34700	35965	36993	38031	39078	40379	41834	44129	46614	47767
787	38619.76	4741.118	27334	64623	31285	32222	33331	34738	35898	36831	37837	38939	40311	42291	44784	47502	48961
788	38719.27	4679.854	28566	59617	30724	32075	33334	34773	36030	36972	38177	39350	40582	41983	45301	47539	48684
789	38891.83	4617.84	26261	58661	31224	32134	33481	34994	36293	37357	38417	39523	40799	42292	44778	47237	48438
790	38897.55	4860.318	27220	65290	30155	32012	33417	34916	36103	37214	38304	39388	40917	42609	45305	47919	49264
791	38779.97	4483.357	28405	59511	31204	32213	33547	35113	36134	37016	38095	39364	40790	42468	44994	46696	48058
792	39155.18	4726.446	29029	55964	31235	32692	33602	35127	36348	37396	38405	39656	41053	42914	45591	48372	49626
793	39261.71	5015.545	27833	65855	30835	32408	33673	35254	36597	37485	38616	39677	40983	42767	45347	48152	50064
794	39341.17	4901.331	27470	65430	31412	32390	33607	35355	36514	37678	38713	39989	41353	42843	45657	48118	49331
795	39254.69	4815.271	29184	60664	31140	32509	33530	35146	36384	37787	38750	39892	41283	42820	45563	47822	49315
796	39318.08	4856.653	26631	61673	31302	32683	33836	35360	36419	37540	38683	39704	41269	42970	45791	47988	50167
797	39647.42	4729.851	28425	64301	31852	32934	34210	35757	37017	38053	39160	40278	41406	42944	45492	47791	49802
798	39442.32	5037.877	28123	62090	30840	32379	33824	35443	36690	37779	38705	39938	41260	43100	45835	48673	50600
799	39542.89	4784.112	28725	58223	31426	32723	33949	35490	36664	37870	39012	40212	41445	43342	45740	47957	50113
800	39777.94	5153.938	27842	63033	31027	32322	33893	35703	36926	38092	39145	40281	41848	43467	46352	49347	51082
801	39685.54	4721.984	29083	71409	32184	33364	34559	35763	36853	37972	39137	40229	41605	42962	45749	48414	49672
802	40066.28	5036.542	28746	65936	31643	33193	34427	35925	37070	38345	39453	40697	42124	43656	46517	48764	50837
803	39880.62	4865.623	28680	67981	31854	33001	34161	36043	37247	38135	39275	40464	41643	43343	46348	48233	50181
804	40220.76	4934.275	27278	65975	32069	33090	34535	36270	37506	38586	39664	40897	42070	43853	46422	49130	51166
805	40049.28	4719.835	28539	60036	31951	33009	34406	36026	37231	38512	39662	40856	41955	43790	46335	48507	50102
806	39901.29	4520.999	28896	56565	31704	33034	34516	36120	37313	38378	39342	40595	42039	43544	45831	48020	49067
807	40266.38	4819.142	28505	66100	32048	33337	34833	36133	37624	38667	39822	40918	42135	43851	46757	48721	50337
808	40273.94	4618.174	29019	61129	32437	33574	34901	36260	37720	38740	39813	40796	42278	43935	46104	48896	50293
809	40213.63	4572.635	29048	61793	32307	33559	34704	36400	37766	38879	39809	40836	42067	43464	45953	48389	49857
810	40184.89	4650.033	28763	60587	32210	33607	34791	36363	37495	38568	39585	40677	42064	43895	46470	48586	49868
811	40387.85	4849.210	30613	71752	32302	33612	34877	36426	37704	38747	39660	40947	42214	44030	46831	49290	50529
812	40914	4804.887	31477	58410	32994	34048	35037	36712	38066	39345	40369	41563	42839	44807	47444	49638	51719
813	40859.53	5089.496	29368	68082	32536	33678	35154	36653	38039	39103	40181	41303	42659	44368	47420	50761	52305
814	40742.55	4908.68	29554	64326	32409	33838	35292	36745	37949	39000	40064	41162	42607	44416	47304	49863	51420
815	40852.47	5076.684	29623	61170	32223	33809	35094	36697	37932	39058	40262	41438	42762	44565	47275	50279	52663
816	41114.24	5095.663	28888	61017	32434	33783	35314	36813	38136	39394	40557	41686	43018	45025	48019	50155	51811
817	41117.91	5128.358	28767	66205	32227	33820	35135	36805	38226	39539	40511	41738	43110	45107	47531	49916	52036
818	41103.93	5168.96	28844	63331	32801	34188	35453	37012	38137	39252	40312	41528	42855	44623	47730	50576	52978
819	41096.48	4983.712	29426	68978	32532	33909	35012	36795	38305	39600	40621	41922	43147	44843	47401	49839	51646
820	41145.6	5088.417	28973	64178	32978	34112	35412	36770	38170	39267	40429	41804	43049	45133	47823	50176	52396
821	41450.71	4714.45	30792	59598	32962	34707	35705	37345	38703	39856	40978	42164	43481	45274	47544	50003	51619
822	41208.42	4865.491	30174	62591	33274	34404	35565	36963	38300	39482	40631	42106	43274	44701	47548	50003	51665
823	41788.48	5074.341	28738	68198	33294	34582	35711	37409	38965	40027	41285	42488	44023	45777	48025	50384	52222
824	41741.71	5191.568	27765	68431	32980	34561	35853	37427	38617	39827	41156	42376	43873	45991	48734	50876	52846
825	42137.37	5288.832	29749	64031	33444	34666	35980	37847	39122	40417	41597	42699	44260	45863	48863	52020	53840
826	41673.74	5081.641	29619	65017	32473	34448	35908	37540	38790	39954	41062	42135	43704	45492	48617	51211	52848
827	41607.23	4815.527	30600	69101	33441	34731	36052	37851	38923	39829	41211	42071	43394	45122	47859	49821	52606
828	41462.83	5057.294	28378	63927	32551	33911	35454	37203	38707	39826	40966	42291	43630	45254	47673	50304	53208
829	41710.67	4975.595	28363	68070	33112	34614	36066	37587	38801	39959	41167	42444	43678	45305	47894	49948	53015
830	41927.39	5043.54	30860	66014	32772	34554	35839	37808	39170	40358	41443	42571	43947	45831	48125	50620	52144
831	42149.26	5237.437	30105	63677	33330	34789	36283	37880	39083	40052	41443	42759	44378	46231	49020	51230	53171
832	42031.86	4782.035	30066	61832	33076	34748	36458	38316	39385	40422	41677	42636	44096	45749	48235	50801	52470
833	42336.7	4951.806	29961	67719	33412	34878	36460	38231	39482	40695	42040	43271	44647	46151	48269	50802	52617
834	42199.57	4936.487	30500	69844	33918	35364	36476	37985	39362	40514	41801	42986	44166	45690	48421	50944	52184
835	42037.1	4847.074	29074	62389	33792	35392	36375	38095	39278	40336	41361	42694	44045	45580	48283	50379	52318
836	42425.99	5122.997	31829	69054	34071	35276	36398	38124	39583	40617	41931	43113	44427	46004	48890	51430	53233
837	42564.55	5315.331	30897	66313	34030	35319	36433	38013	39599	40717	41854	43216	44714	46412	49353	52103	54479
838	42746.3	5092.247	30545	69112	34069	35444	36647	38647	39929	41106	42168	43494	44766	46417	49153	51831	53524
839	42858.58	5282.801	31537	68434	33723	35504	36588	38463	39900	41143	42186	43582	44814	46885	49615	52523	54468
840	42585.22	4718.08	31690	61831	34828	35789	37044	38547	39864	41012	41933	43175	44571	46139	48429	50904	53315
841	42754.09	5139.864	30218	61074	33379	35064	36728	38354	39855	41112	42293	43498	45031	46636	49276	52039	53935
842	42812.35	4761.348	32814	63681	34943	35808	37313	38717	40145	41190	42167	43510	44688	46333	48884	51637	53718
843	43068.42	4924.787	30052	69008	34104	35725	37308	39006	40315	41468	42738	43910	44999	46870	49761	51809	52923
844	43012.63	5080.716	31024	64510	34553	35972	37230	38834	40019	41151	42306	43493	45113	47019	49935	52308	54408
845	43145.33	5184.898	31341	68518	34328	35837	37138	38958	40345	41501	42546	43581	45142	46900	49600	52423	54641
846	42970.71	5061.074	30497	66647	34253	35649	37031	38740	40085	41286	42556	43788	44999	46643	49407	52229	53762
847	43408.53	5188.456	32233	67961	34821	36107	37253	39034	40223	41447	42645	44126	45639	47569	50221	52735	53892
848	43450.85	5160.132	31244	65894	34975	36420	37375	39089	40366	41689	42932	44013	45636	47265	50162	53064	55336
849	43144.71	5141.956	31701	72237	34566	36082	37297	38982	40289	41276	42412	43636	45182	46685	49559	52180	54114
850	43417.85	5266.825	31166	71139	34904	36148	37206	39110	40393	41495	42878	44182	45567	47228	50107	52701	54203
851	43817.58	5451.82	31173	68367	34193	35976	37542	39386	40908	41950	43116	44367	45790	48102	51276	53570	55164
852	43956.2	5558.973	31371	74580	34898	36538	37849	39330	40923	41895	43034	44387	46067	48325	51164	54128	56029
853	44005.42	5364.934	30866	69221	34821	36386	37761	39642	41019	42149	43319	44775	46147	48031	50909	53743	55873
854	43780.43	5405.111	31221	68152	34355	35883	37429	39280	40712	42047	43275	44674	45933	47906	50772	52950	54955
855	44033.7	5368.608	30619	72005	34741	36378	37677	39717	41186	42379	43415	44526	46397	47984	50627	53195	55798
856	43951.3	5386.102	31448	72222	34828	36269	37661	39457	40870	42044	43375	44666	46186	47996	50927	53507	55712
857	44487.69	5542.216	31411	67408	35379	36857	37845	39798	41451	42619	43679	44941	46626	48760	51906	55155	57133
858	44452.25	5668.9	30234	70475	34969	36461	37848	39786	41298	42486	43838	45232	46587	48448	51409	54999	58040
859	44236.74	5405.441	31839	65066	35348	36869	37970	39748	41070	42358	43495	44841	46410	48426	51497	54458	56950
860	44006.78	5257.72	31932	69683	35321	36518	37921	39782	41122	42242	43581	44474	46055	47923	50405	53344	55177
861	44317.23	5458.333	32287	65149	35303	36553	38009	39926	41185	42182	43574	44842	46321	48491	51867	54729	56957
862	44519.99	5189.819	31055	67705	35051	37077	38343	40086	41432	42650	44055	45435	46755	48868	51364	53861	55289
863	44651.37	5383.673	33097	68978	35559	36849	38152	40113	41410	42778	44036	45309	47034	48912	51530	54403	56224
864	44863.52	5685.953	33407	73926	35807	36976	38449	40212	41512	42841	44036	45417	47029	48983	51916	55101	57057
865	44572.75	5813.31	31414	76907	34725	36328	38155	40045	41421	42715	43804	45061	46537	48571	51842	55293	57856
866	44952.47	5646.86	33765	76706	35992	36911	38217	40295	41839	43023	44209	45609	47240	48881	52272	54640	56887
867	44959.45	5433.701	32980	68398	35328	37436	38699	40373	41917	43098	44318	45669	47169	48951	51676	54688	56774
868	44898.71	5538.906	32478	70567	36010	37396	38548	40337	41569	42723	44067	45399	47005	49208	52081	55149	57445
869	45205.02	5726.938	32640	71182	35522	36954	38441	40458	41930	43285	44504	45918	47403	49585	52626	54881	57315
870	44634.32	5266.972	31319	73364	35307	37100	38751	40254	41556	42922	44058	45251	46563	48539	51625	54190	55949
871	45341.2	5667.303	32002	87434	35991	37549	38782	40669	42025	43257	44745	45983	47703	49442	52560	55741	57758
872	45339.83	5485.82	33353	67784	35849	37723	39107	40740	42136	43450	44776	46172	47435	49251	52277	55522	57705
873	45121.7	5465.218	31839	67998	36074	37321	38842	40708	42041	43206	44508	45888	47418	48907	51926	55018	56801
874	45492.16	5510.322	31297	72876	36020	37696	39289	40850	42176	43446	44901	46055	47551	49834	52692	55581	57406
875	45659.77	5520.754	32282	70297	36239	37840	39108	40997	42458	43789	44992	46272	47793	50216	53081	55586	57494
876	45518.88	5343.66	33121	74916	35813	37904	39186	40976	42603	43908	45069	46331	47588	49404	52355	55041	57434
877	46006.91	5952.263	30229	74380	36451	37840	39020	41058	42663	44040	45252	46586	48343	50265	53651	56859	58714
878	45531.99	5409.055	33440	67508	36672	37906	39278	40880	42424	43736	44847	46005	47537	49446	52852	55489	57382
879	45714.75	5453.55	31335	76238	36367	37997	39451	41156	42545	43623	45006	46738	48091	49995	52841	55406	57282
880	45772.87	5565.716	34112	69272	36317	37592	39092	41000	42530	43694	45078	46471	48215	50323	53609	55862	57489
881	46379.93	5728.228	33842	84731	36722	38334	40026	41739	43177	44573	45591	46911	48370	50904	53417	56766	58256
882	46219.15	5634.751	31600	73613	37097	38474	39973	41480	42834	44149	45373	46933	48505	50611	53596	56462	58128
883	46199.28	5361.486	33777	70449	37051	38339	39588	41751	43163	44481	45720	46892	48364	50280	53433	55806	58172
884	46445.6	5714.587	32476	88465	37053	38236	39960	41757	43178	44503	45842	47287	48658	50761	53840	56475	58444
885	46275.59	5568.799	33618	73614	37020	38526	39849	41683	43114	44200	45413	46849	48469	50363	53683	56776	59021
886	46176.26	5352.235	33880	72118	36728	38489	39784	41960	43225	44364	45662	46801	48318	50166	53113	55480	57356
887	46660.68	5300.953	33235	74512	37685	38847	40327	42417	43737	45022	46158	47330	48559	50536	53607	56592	57876
888	46459.5	5839.39	32275	78631	36857	38178	39870	41724	43065	44335	45623	47200	48782	50873	54155	56159	58354
889	46381.41	5562.228	32580	71880	37030	38755	39942	41709	43177	44477	45912	47096	48507	50292	53468	56637	58861
890	47022.25	5776.757	33492	73348	37437	39118	40643	42229	43618	44982	46138	47319	49132	51477	54565	58044	59438
891	46888.79	5816.413	33280	74095	37389	38609	40385	42140	43534	44901	46105	47375	48865	51002	54265	57937	59544
892	46878.8	5485.735	33539	74477	37754	39055	40348	42232	43499	44928	46164	47762	49540	51302	53783	56721	58539
893	47040.63	5657.545	34499	77057	37431	38840	40406	42448	43807	45083	46387	47678	49454	51280	54112	57360	59630
894	47025.61	5580.209	32932	73009	37448	39196	40558	42334	43833	44988	46252	47811	49568	51335	54218	57771	59325
895	47266.1	5638.349	34472	74723	37944	39431	40655	42378	43983	45186	46583	47818	49552	51824	54890	57451	58850
896	46968	5408.927	35085	77268	38019	39241	40654	42439	43780	44956	46386	47874	49304	50942	53667	56097	57867
897	47444.31	5770.698	34836	72780	38146	39309	40747	42630	44121	45465	46743	48115	49632	51743	54738	58328	60211
898	47352.32	5603.808	33414	74633	38223	39391	40745	42703	44165	45436	46816	48233	49716	51260	54492	56631	59248
899	47644.31	6113.399	33970	75481	37547	39263	40796	42741	44071	45474	46725	48263	50026	51653	55233	58697	61437
900	47483.5	6059.91	33693	79768	37688	39131	40462	42340	44003	45480	46785	48179	49698	51818	55807	58553	60202
901	47615.93	5716.157	33980	80438	38285	39913	41241	42882	44195	45453	46762	48236	50224	51920	54924	57664	59904
902	47781.22	5836.693	34272	73358	38419	39929	41051	42731	44358	45757	47163	48579	50160	51856	55176	58754	60899
903	47824.35	5685.36	34055	74224	38063	39558	40968	43074	44669	45954	47241	48749	50252	52242	55011	57822	59941
904	47773.68	5763.553	33901	73363	37737	39517	41015	43108	44317	45968	47177	48650	50310	52137	54761	57795	60575
905	48263.73	6087.132	33483	74192	38132	39529	41337	43281	44850	46196	47604	48906	50531	52844	55821	58900	61258
906	47926.63	5662.591	34900	69310	38169	39697	41156	43083	44652	46183	47323	48673	50254	52213	55022	58428	60590
907	48223.77	5612.629	34334	77344	38589	40345	41738	43664	45116	46308	47488	48963	50438	52306	55211	58363	60281
908	48051.11	5580.777	35097	72999	38788	40263	41623	43404	44867	46066	47237	48661	50273	52364	55265	58537	60410
909	48092.82	5709.598	32939	80173	38408	39932	41489	43509	44799	45994	47495	48953	50255	52522	55220	58385	60166
910	48757.27	6020.644	32262	74120	38252	40060	41602	43822	45367	46650	48106	49563	51411	53480	56240	58789	61454
911	48306.24	6042.321	33163	75767	38783	40115	41547	43239	44640	45958	47456	48780	50479	52840	56590	59268	61844
912	48845.2	6118.187	34505	78741	38315	40316	42102	44169	45423	46639	47994	49392	50992	53204	56417	59745	62339
913	48628.1	5879.133	34715	74763	38728	40158	41691	43764	45126	46556	47851	49497	51090	53361	56586	59893	61129
914	48670.63	5718.101	36009	70065	38778	40500	41900	44040	45360	46691	48064	49410	50941	53012	56236	59198	61797
915	48981.16	5833.988	34533	78998	39557	40956	42449	44212	45549	46865	48102	49634	51055	53077	56790	59793	61878
916	49062.26	5913.287	35542	92620	39276	41011	42435	44396	45820	46919	48293	49637	51278	53270	56299	59276	61631
917	49172.32	6048.119	33291	93460	39538	40646	42398	44228	45764	46989	48436	49871	51580	53514	56618	59278	61608
918	48938.79	5851.967	35265	74933	39487	40697	42137	44103	45612	46986	48231	49597	51099	53056	56309	59920	62971
919	49122.83	5861.896	34211	77965	39502	41016	42241	44202	45767	47077	48462	49994	51229	53338	56969	59627	61501
920	48980.68	5744.88	36791	76006	39639	40759	42413	44257	45689	46994	48324	49646	51170	53270	56224	59340	61847
921	49484.09	6288.508	35358	83904	39482	40485	42141	44340	46024	47343	48683	50115	51711	54351	57865	61206	63208
922	49446.63	5968.512	35938	75575	39499	40884	42410	44421	46116	47432	48830	50303	51910	53973	56838	59831	63135
923	49679.49	6017.523	36719	83360	39608	41177	42658	44724	46118	47615	49101	50474	52156	54058	57501	60293	62881
924	49865.67	6207.689	36775	79739	39765	41499	42925	44947	46163	47525	49157	50492	51894	54223	57712	61584	63050
925	50151.39	6266.193	36366	77904	39795	41240	42824	44987	46503	47785	49380	50869	52856	55047	57986	61154	63232
926	50125.7	6307.427	37099	78663	40241	41392	42868	44900	46445	47852	49287	50879	52683	54854	57796	61511	63870
927	49964.4	6238.272	34405	89980	39327	41790	42949	44823	46302	47762	49140	50760	52549	54643	57719	60822	63564
928	49685.19	5850.965	35836	82465	40331	41462	43164	44806	46400	47817	48978	50321	51970	53692	56766	59787	62607
929	49663.53	6001.023	35645	74552	39519	41282	42724	44639	46296	47658	48850	50259	52096	54267	57174	60679	62505
930	49895.32	5883.156	36167	82348	40117	41471	42913	44913	46500	47957	49266	50727	52282	54421	57544	60187	62008
931	50011.57	6059.55	35162	73911	40035	41309	42748	44877	46470	47937	49359	50951	52469	54469	57895	60989	62320
932	49968.55	6312.609	34862	91932	39460	41409	42886	44869	46529	47690	49010	50472	52233	54745	58070	61303	63710
933	50160.93	6198.402	35424	79916	39436	41160	42530	44878	46574	47976	49658	51242	52884	55220	58356	61284	62372
934	50791.63	6337.361	37062	85309	40560	42295	43520	45568	47289	48541	49894	51454	53113	55496	58963	62122	64136
935	50498.12	6226.472	36305	77706	39690	41899	43485	45307	46906	48579	49788	51031	52713	54905	58892	62301	64132
936	51015.34	6180.535	37352	75118	40083	42343	43629	45969	47438	48628	50260	51835	53533	55893	59471	62486	64546
937	50602.22	6237.927	35130	74986	39954	41563	43150	45436	47188	48476	49978	51533	53338	55476	58799	61432	64119
938	50850.78	6046.233	37717	78305	40821	41970	43568	45869	47577	48983	50228	51680	52975	54649	58769	62271	64401
939	50570.74	6288.91	35771	86506	40318	42011	43309	45408	46943	48523	49914	51201	53051	55205	58123	61791	64117
940	51049.02	6298.264	37330	78231	40235	42180	43379	45745	47355	48882	50442	51968	53689	55893	59338	61894	64833
941	51113.72	6036.006	37335	81663	40791	42881	44197	46016	47686	49028	50342	51931	53464	55472	58988	60933	64507
942	51130.55	5970.031	38312	80569	41086	42661	43895	46289	47740	49063	50568	51876	53538	55503	58660	61776	64246
943	51105.83	6153.691	37091	82329	40797	42351	44409	46164	47552	48930	50236	51754	53300	55390	59284	63035	64657
944	51393.37	6380.763	38080	86851	41055	42688	43811	45712	47523	49337	50631	52441	54150	56487	60010	62403	63426
945	51284.56	6468.318	37086	78854	41255	42742	44154	45980	47295	48754	50382	51915	53615	56136	59550	63538	65888
946	51402.03	6211.048	37292	88854	40680	42870	44037	46243	47881	49135	50544	52186	53977	56028	59565	62443	64606
947	51380.98	6360.433	37193	83154	40904	42772	44104	46099	47459	49046	50567	52142	53775	56553	59628	62805	64850
948	51453.28	6577.199	37442	85830	40855	42319	44041	46265	47779	49304	50577	52159	54091	55932	58529	62942	66611
949	51615.67	6358.464	36622	79137	41216	43110	44486	46375	47732	49319	50849	52285	54026	56430	59674	63063	65290
950	51849.7	6028.859	38282	84700	41581	42907	44636	46610	48364	49830	51138	52819	54610	56655	59774	62707	64274
951	51599.68	6344.843	37504	89800	40795	43020	44589	46635	48067	49269	50662	52083	54099	56185	59444	62125	65036
952	51847.78	6298.412	35916	78495	41335	43317	44820	46791	48255	49499	51016	52453	54157	56328	59946	63979	66697
953	52036.88	6312.289	38470	79037	41429	43101	44736	46802	48281	49726	51184	53013	54771	56826	60515	63738	66398
954	52208.4	6656.614	37950	91796	41130	42549	44305	46664	48563	50167	51558	53024	54712	56956	60854	64582	67083
955	52320.43	6434.953	37474	102390	41449	43493	44934	46950	48681	50208	51455	53208	54776	57131	60472	63665	65942
956	52146.95	6230.764	37473	85930	41671	43389	44942	47068	48542	49790	51226	53044	54827	56987	60067	62989	65118
957	51937.78	6410.928	37385	91200	41158	42770	44567	46520	48354	49785	51209	52997	54605	56490	59907	63478	65092
958	52430.07	6298.59	37928	80065	41914	43468	45296	46988	48572	50207	51620	53328	55050	57078	60664	63747	65825
959	52713.19	6153.477	36863	77039	42198	43876	45372	47617	49018	50617	52133	53815	55212	57314	60557	63841	65734
960	52660.22	6489.641	38397	87450	42082	43458	45062	47322	48985	50482	51711	53197	55107	57709	61362	64613	66900
961	52961.12	6538.985	38841	83915	41822	43411	45575	47474	49121	50697	52221	53877	55577	57996	61096	65454	67208
962	52759.15	6412.16	39566	84283	42385	43839	45400	47345	49020	50385	51976	53439	55062	57319	61136	64767	67926
963	53155.92	6534.673	39112	94362	42316	44152	45644	47542	49249	50849	52456	54025	55872	57927	61627	64745	67306
964	53022.24	6786.787	39137	90374	41743	43402	45006	47370	49073	50716	52405	53838	55614	57879	62004	64987	67403
965	53040.29	6200.964	37370	80207	42274	44179	45773	47905	49247	50954	52434	53859	55672	57801	61260	64191	66695
966	52824.1	6505.051	37824	86098	41828	43438	45382	47377	49052	50582	51872	53787	55561	57862	61375	64560	66224
967	53462.94	6829.02	38364	83831	41962	44100	45802	48085	49451	50904	52528	54090	55933	58585	62185	65923	68441
968	53247.08	6647.688	34571	93329	41850	43917	45821	47805	49509	51050	52436	53960	55659	57970	61196	65156	68618
969	53225.33	6513.552	38205	102429	42872	43958	45745	47606	49529	51040	52494	53995	55863	58022	61867	64952	66802
970	53297.18	6198.405	39359	77752	42578	44283	45975	48116	49639	51108	52553	54126	55901	58102	61421	65101	66552
971	53187.32	6511.65	36584	84210	42148	43883	45534	47996	49616	50948	52338	54075	55617	57883	61273	65103	67558
972	53653.82	6486.769	38789	83319	42595	44340	45918	48025	49752	51180	52910	54719	56538	59065	61785	65263	67632
973	53959.89	6565.038	39203	81717	43065	44673	46597	48434	50010	51594	52853	54724	56540	58898	62446	65945	68532
974	53849.44	6722.029	39691	85804	42819	44547	46168	48258	50001	51447	52739	54322	56284	58762	63121	66357	68472
975	53940.4	6490.525	40339	83500	42682	44501	46470	48563	50169	51438	53222	54905	56740	59068	62073	66012	68101
976	54041.14	6566.197	38717	87275	42951	44755	46285	48578	50308	51843	53248	54902	56696	59315	62703	65824	67356
977	53814.09	6718.396	40621	79051	43022	44615	46096	48041	49610	51580	52852	54556	56310	58989	62757	66856	68849
978	53931.04	6480.715	38638	93326	42575	44279	46336	48509	50235	51798	53127	54845	56844	59153	62199	65220	67017
979	53944.83	6209.722	39417	89062	43152	44771	46730	48801	50384	51686	53337	54806	56515	58959	62279	64819	66588
980	54089.84	6472.33	38712	85932	43485	44802	46323	48709	50251	51846	53328	54938	56562	58926	62786	65880	68437
981	54350.5	6792.856	39289	90309	43236	45092	46689	48815	50385	52143	53349	54884	56856	59486	62918	66339	68617
982	54592.94	6099.437	38183	82494	42891	45578	47341	49533	51265	52482	53953	55622	57219	59672	62647	65265	66842
983	54369.53	6483.591	41192	83226	43592	45037	46735	48918	50572	52139	53693	55283	56914	58826	62943	66389	68030
984	54579.24	6643.227	39835	89599	43383	45170	47123	49120	50918	52233	53865	55458	57153	59232	62500	65725	69322
985	54460.7	6466.681	40150	90040	43175	45296	47199	49215	50898	52293	53619	55069	56747	58977	62828	66221	67729
986	55085.04	7119.807	37159	101002	43340	45333	46946	49393	51121	52690	54222	55890	57801	60007	64425	67296	70128
987	54921.88	6723.622	38989	84916	43728	45638	47425	49506	51103	52574	53988	55574	57243	59465	63810	66854	69341
988	54996.47	6629.253	37714	93595	43576	45356	47316	49627	51251	52843	54259	55663	57814	60116	63954	66466	68603
989	54833.32	6864.216	38997	91149	43345	45221	46926	49228	50978	52399	53998	55684	57700	60284	63529	67220	69228
990	55107.35	6617.827	40136	80779	43375	45399	47252	49798	51261	52895	54416	55867	57826	60289	63476	67636	69572
991	55436.49	7052.44	38026	88303	43475	45493	47194	49653	51644	53190	54799	56213	57827	60233	64301	67762	70973
992	55026.15	6766.168	39163	94431	43705	45383	47186	49579	51196	52810	54223	55945	57669	59882	63404	66586	69856
993	55599.52	6776.536	39535	90887	44308	46394	48054	50224	51770	53437	54874	56355	58042	60414	64124	67636	70225
994	55282.29	6553.668	39272	83575	44471	45553	47323	49793	51449	53089	54706	56454	58244	60107	63568	67182	69379
995	55601.01	6783.905	39554	87177	44415	46054	47990	50138	51873	53172	54402	56087	58002	60325	64570	68290	71053
996	55585.92	6399.22	40571	86245	44529	46377	48453	50455	52115	53427	54767	56190	57980	60197	64150	67148	68772
