n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
485	2651.550	235.3851	2038.353	3516.574	2228.846	2296.351	2362.973	2449.201	2516.29	2577.002	2630.053	2690.939	2760.910	2852.596	2976.677	3057.138	3115.658
486	2664.479	237.5419	2124.987	3533.637	2239.251	2313.301	2380.124	2464.484	2528.858	2583.961	2632.253	2701.937	2777.717	2862.009	2978.598	3085.255	3188.023
487	2678.278	239.7059	2033.68	3801.321	2256.295	2317.893	2393.550	2472.731	2543.936	2600.641	2659.781	2719.772	2792.363	2865.525	2980.745	3108.733	3174.973
488	2691.612	241.8872	2114.468	3750.698	2262.577	2332.964	2396.680	2477.521	2554.561	2620.717	2675.432	2734.941	2793.236	2881.842	3013.096	3128.275	3190.515
489	2691.399	233.5359	2090.743	3491.509	2260.914	2330.702	2405.138	2489.086	2553.729	2617.192	2674.373	2735.432	2805.766	2867.410	2995.86	3116.204	3181.514
490	2686.998	234.5729	2023.504	3502.235	2248.962	2333.646	2403.681	2492.095	2550.518	2610.811	2671.761	2729.672	2790.706	2877.203	3011.605	3090.35	3159.665
491	2688.442	240.8838	2128.179	3534.389	2259.573	2326.092	2384.065	2474.679	2543.115	2617.583	2677.528	2728.470	2801.423	2876.423	3003.152	3125.338	3193.713
492	2712.467	245.7843	2103.167	3575.537	2248.434	2328.718	2413.594	2500.418	2574.451	2633.247	2702.204	2764.654	2825.075	2898.175	3032.275	3135.700	3193.910
493	2719.604	235.5456	1988.106	3551.31	2253.331	2343.997	2413.58	2522.883	2600.164	2658.363	2716.186	2769.8	2832.482	2905.49	3023.119	3120.061	3181.889
494	2702.295	233.5655	1987.699	3580.722	2269.341	2327.404	2401.789	2498.467	2578.771	2637.065	2693.476	2756.836	2811.615	2885.73	3015.231	3099.377	3162.511
495	2728.177	247.4302	2122.204	3730.311	2289.197	2346.423	2432.631	2515.071	2595.095	2648.643	2705.407	2768.512	2838.289	2925.973	3061.453	3154.650	3229.132
496	2731.541	227.1064	2146.962	3584.204	2332.011	2390.143	2457.344	2537.266	2599.081	2659.445	2714.473	2767.911	2840.840	2911.583	3048.790	3120.119	3189.552
497	2738.053	236.3345	2192.229	3521.129	2311.579	2370.915	2439.209	2528.770	2608.265	2670.504	2725.701	2781.988	2840.646	2930.426	3036.37	3148.179	3260.806
498	2743.692	246.3896	2074.808	3697.99	2315.072	2387.695	2439.083	2522.308	2603.505	2664.99	2726.536	2783.724	2863.897	2948.184	3073.459	3167.688	3244.208
499	2741.600	250.3024	2125.367	3738.231	2274.970	2358.349	2442.623	2537.353	2599.199	2657.659	2716.392	2784.178	2852.188	2942.894	3067.496	3175.515	3259.394
500	2756.588	243.2776	2104.871	3660.734	2284.624	2378.62	2459.628	2550.865	2627.22	2681.789	2735.485	2798.542	2874.37	2959.627	3071.840	3171.137	3268.688
501	2759.105	250.7891	2153.698	3598.166	2305.548	2367.926	2436.764	2531.063	2615.922	2678.575	2744.086	2811.163	2889.923	2968.86	3085.842	3192.512	3240.492
502	2761.239	244.9678	2226.829	3623.506	2326.968	2394.485	2460.175	2547.675	2617.947	2678.12	2740.229	2804.887	2873.944	2960.953	3083.836	3207.642	3286.314
503	2762.324	247.9575	2128.762	3759.416	2308.948	2391.769	2461.348	2550.885	2627.727	2689.534	2741.029	2805.827	2876.648	2961.465	3094.880	3175.926	3257.939
504	2775.921	242.4771	2090.763	3593.184	2330.270	2417.658	2491.717	2566.983	2632.398	2694.604	2747.865	2825.021	2896.319	2972.248	3090.747	3217.746	3271.808
505	2779.748	235.2435	2163.547	3826.737	2328.938	2404.632	2490.104	2589.607	2653.251	2707.833	2765.651	2819.034	2889.988	2974.031	3072.346	3180.680	3244.225
506	2785.571	243.5863	2121.061	3742.643	2340.275	2424.702	2488.411	2570.812	2646.476	2711.13	2776.238	2839.248	2899.581	2973.418	3093.272	3194.813	3281.599
507	2793.86	246.0714	2163.851	3738.362	2307.408	2382.015	2490.045	2590.927	2663.487	2724.369	2781.865	2838.814	2909.372	2998.235	3103.021	3212.615	3283.513
508	2796.887	249.1109	2178.760	3617.678	2342.603	2415.307	2491.698	2583.777	2652.665	2714.081	2784.498	2847.911	2912.348	2993.755	3132.130	3224.312	3307.005
509	2798.080	243.3523	2063.046	3614.42	2359.652	2444.822	2503.059	2588.728	2655.507	2711.305	2771.217	2831.679	2897.001	3003.392	3143.759	3225.247	3267.664
510	2821.139	254.6914	2105.230	3737.567	2359.932	2437.91	2507.563	2608.220	2676.032	2738.046	2803.136	2866.982	2932.939	3026.888	3154.634	3262.372	3348.424
511	2811.895	254.5723	2246.768	3758.085	2354.997	2439.757	2500.989	2586.39	2655.148	2733.005	2790.782	2863.436	2932.196	3018.81	3163.467	3259.632	3344.484
512	2832.312	246.2011	2185.532	3800.852	2366.307	2465.76	2534.24	2610.661	2686.883	2752.911	2820.176	2885.236	2953.834	3035.202	3153.499	3245.802	3308.493
513	2833.749	254.6970	2172.378	3730.962	2362.552	2454.827	2528.924	2627.113	2685.423	2755.056	2823.622	2871.267	2935.151	3027.064	3182.096	3290.006	3360.628
514	2828.962	251.7635	2183.217	3898.014	2363.406	2439.997	2514.468	2616.003	2692.070	2745.726	2808.896	2869.267	2947.796	3035.786	3166.493	3259.888	3342.093
515	2846.094	258.1118	2120.67	3696.572	2371.007	2448.088	2530.310	2629.624	2700.801	2759.678	2827.057	2895.803	2969.760	3055.09	3194.745	3307.126	3366.49
516	2845.372	244.9371	2252.423	3846.679	2396.438	2492.135	2557.86	2633.836	2714.398	2770.162	2815.562	2875.427	2954.182	3041.936	3179.056	3281.538	3360.040
517	2845.129	253.9168	2239.616	4118.907	2402.315	2470.3	2532.885	2622.156	2697.458	2758.762	2830.455	2894.204	2966.148	3050.349	3153.895	3294.972	3388.6
518	2869.177	263.9622	2191.084	3959.045	2385.825	2487.808	2553.875	2636.25	2709.902	2779.448	2851.862	2920.851	2990.150	3092.531	3223.787	3334.338	3390.519
519	2862.213	255.125	2199.329	3710.024	2378.772	2476.033	2553.103	2650.414	2721.09	2777.681	2841.853	2906.017	2974.305	3070.153	3200.093	3313.686	3402.727
520	2872.702	255.8358	2313.745	3916.705	2411.285	2478.327	2560.930	2658.51	2723.949	2789.994	2859.555	2922.825	2996.091	3077.384	3201.132	3315.119	3401.759
521	2873.316	251.6545	2191.865	4005.743	2416.543	2505.101	2572.914	2659.430	2736.071	2792.670	2854.972	2919.558	2982.465	3066.99	3197.286	3301.904	3395.097
522	2888.624	257.9543	2236.762	3974.127	2420.935	2483.113	2562.637	2680.371	2747.742	2812.235	2870.747	2937.262	3004.748	3095.068	3224.429	3332.587	3399.217
523	2886.595	258.9218	2217.669	3981.488	2419.311	2481.904	2548.149	2666.651	2738.966	2805.999	2876.589	2941.221	3007.722	3093.188	3218.934	3336.52	3407.126
524	2896.381	246.8096	2196.599	3918.182	2461.755	2515.839	2606.179	2688.355	2749.835	2809.337	2874.43	2946.351	3011.002	3090.937	3215.398	3314.347	3429.870
525	2874.744	252.7449	2253.727	3895.193	2424.446	2492.282	2560.264	2655.973	2733.796	2788.948	2857.256	2919.16	2978.760	3073.487	3216.488	3315.206	3391.216
526	2909.267	251.9321	2225.538	3817.038	2467.533	2537.640	2605.158	2697.238	2760.453	2825.725	2888.123	2950.721	3010.393	3102.997	3217.688	3371.909	3459.759
527	2928.085	262.1442	2279.660	4300.225	2474.468	2532.714	2582.53	2698.607	2785.579	2853.086	2913.981	2975.066	3050.407	3139.731	3256.728	3398.276	3467.255
528	2926.931	251.4029	2195.885	3966.978	2478.481	2545.497	2616.431	2717.866	2785.800	2845.793	2904.426	2966.215	3044.195	3130.792	3259.869	3377.328	3438.331
529	2912.815	252.8937	2263.524	3950.947	2467.070	2526.005	2599.056	2691.809	2763.602	2830.054	2900.257	2969.927	3036.197	3120.781	3239.854	3362.798	3435.365
530	2935.973	254.6013	2251.02	3873.178	2492.75	2553.922	2632.875	2715.88	2785.464	2859.337	2912.499	2983.038	3050.737	3147.461	3265.651	3386.506	3479.204
531	2947.571	268.4060	2208.555	4037.678	2487.095	2556.79	2620.703	2713.355	2789.709	2854.734	2916.268	2984.044	3069.585	3174.611	3316.627	3406.003	3492.829
532	2954.661	266.8654	2286.087	3879.599	2466.811	2554.542	2631.366	2717.583	2796.717	2878.024	2942.67	3007.697	3075.901	3160.399	3291.039	3424.407	3540.963
533	2961.116	260.6916	2303.157	3990.11	2512.455	2576.904	2652.368	2732.953	2804.537	2872.563	2937.716	3008.653	3079.742	3176.197	3310.289	3411.508	3477.590
534	2964.921	251.5677	2309.733	3884.335	2545.819	2604.238	2659.595	2746.195	2814.724	2878.229	2940.530	3008.629	3077.617	3174.278	3298.666	3404.839	3505.830
535	2970.409	259.2380	2334.529	3723.002	2530.101	2597.036	2654.790	2735.992	2807.222	2876.401	2942.664	3010.497	3098.494	3196.714	3327.249	3435.659	3510.769
536	2970.219	263.5723	2235.338	4085.681	2486.896	2564.684	2638.804	2738.795	2825.290	2895.95	2960.192	3021.292	3085.279	3191.565	3319.881	3423.693	3480.977
537	2962.262	255.6388	2352.157	4061.352	2494.882	2567.026	2640.887	2749.752	2823.092	2877.524	2944.128	3004.725	3088.528	3173.793	3295.765	3393.3	3472.451
538	3001.836	257.1973	2398.885	4203.702	2535.878	2593.102	2677.579	2788.840	2857.554	2921.611	2985.43	3044.14	3116.402	3206.060	3356.092	3447.916	3518.244
539	2989.617	252.7709	2242.023	3834.006	2502.386	2599.153	2684.164	2776.265	2840.31	2908.906	2971.355	3033.605	3106.602	3212.843	3337.591	3419.037	3457.367
540	2992.021	259.9515	2323.025	3989.047	2518.679	2598.864	2679.616	2761.857	2835.652	2903.741	2970.622	3039.606	3120.110	3213.022	3335.932	3439.28	3515.112
541	3008.474	266.3074	2408.696	3946.8	2537.184	2607.349	2680.719	2772.064	2861.347	2923.140	2988.871	3052.296	3123.949	3215.719	3376.231	3486.309	3570.973
542	2999.600	270.3824	2171.406	4372.89	2522.035	2595.574	2662.858	2767.651	2843.544	2914.042	2976.214	3050.505	3121.98	3232.084	3355.256	3447.581	3518.131
543	3018.955	273.7766	2373.237	4174.955	2528.358	2591.758	2680.781	2789.741	2864.052	2926.481	2996.1	3066.816	3151.416	3229.882	3377.937	3509.119	3605.146
544	3009.219	256.9985	2234.535	3819.845	2524.58	2625.614	2684.561	2788.787	2866.480	2925.843	2994.229	3057.491	3128.456	3223.686	3363.541	3456.976	3521.240
545	3020.757	271.5431	2297.947	4130.409	2545.139	2612.897	2699.363	2797.76	2869.017	2930.083	2991.395	3055.994	3134.6	3238.032	3386.533	3507.146	3581.27
546	3032.464	263.3765	2332.456	3994.803	2557.329	2647.519	2705.548	2807.516	2885.521	2948.858	3009.476	3076.85	3152.969	3234.396	3379.186	3512.949	3604.096
547	3033.313	264.2429	2408.367	4042.053	2545.532	2624.239	2707.458	2804.952	2867.867	2945.327	3020.856	3085.949	3159.157	3250.791	3402.77	3497.740	3538.099
548	3039.476	253.565	2394.471	4122.869	2570.27	2661.249	2717.948	2816.622	2892.968	2963.930	3027.607	3086.025	3167.753	3242.653	3362.548	3491.787	3557.423
549	3035.739	258.831	2386.177	4159.875	2590.852	2652.965	2739.712	2821.32	2883.193	2944.860	3006.485	3073.934	3138.343	3231.726	3382.257	3513.195	3589.229
550	3040.369	266.2095	2324.285	4051.238	2559.441	2643.070	2723.379	2822.285	2890.527	2956.373	3017.233	3084.338	3154.456	3251.42	3402.439	3514.487	3624.744
551	3069.067	258.2277	2453.267	4183.878	2610.325	2683.271	2763.913	2844.519	2919.42	2977.811	3049.702	3117.896	3189.554	3282.22	3403.968	3525.451	3599.103
552	3077.55	262.0931	2278.269	4029.425	2572.531	2694.396	2764.595	2859.459	2933.919	2995.87	3060.955	3122.414	3192.028	3283.142	3424.622	3551.448	3612.5
553	3081.456	268.7904	2489.068	4063.196	2599.078	2673.921	2746.082	2856.240	2925.550	2989.820	3063.025	3131.22	3208.311	3299.131	3429.601	3554.721	3655.769
554	3078.513	278.0972	2330.367	4311.588	2582.063	2664.059	2742.037	2830.013	2912.043	2991.452	3061.111	3131.538	3206.329	3300.542	3443.779	3568.634	3644.3
555	3086.003	269.0083	2395.777	4031.595	2596.642	2676.931	2751.27	2856.541	2940.857	2997.432	3066.094	3132.509	3211.707	3292.956	3450.989	3578.506	3649.404
556	3080.442	263.7976	2378.358	4107.925	2600.139	2678.967	2764.926	2844.62	2920.482	3001.325	3071.255	3138.509	3206.707	3295.841	3430.057	3543.976	3587.439
557	3106.756	268.1389	2467.528	4419.552	2637.539	2716.028	2783.205	2879.066	2947.353	3027.146	3088.818	3157.666	3229.340	3318.267	3430.426	3526.468	3649.328
558	3103.208	266.3208	2339.822	3937.238	2598.55	2673.189	2766.905	2891.181	2951.534	3025.756	3094.283	3153.234	3230.999	3324.176	3445.162	3560.712	3635.433
559	3121.955	268.4713	2386.311	3957.995	2632.587	2717.158	2795.463	2891.695	2961.883	3036.521	3106.55	3170.744	3254.072	3347.096	3463.493	3577.105	3728.447
560	3118.545	274.7247	2450.499	4151.654	2611.423	2685.709	2774.394	2889.129	2955.581	3026.406	3107.425	3168.401	3251.388	3353.302	3474.957	3586.476	3670.437
561	3120.264	267.2781	2498.767	4141.092	2647.1	2717.496	2792.7	2885.562	2953.479	3030.658	3110.261	3182.775	3253.306	3322.98	3467.66	3579.203	3664.038
562	3138.520	279.9777	2381.200	4058.288	2624.822	2737.162	2799.259	2896.878	2966.950	3047.72	3109.63	3189.117	3263.793	3365.312	3519.518	3649.233	3747.959
563	3120.273	263.9238	2384.213	4097.053	2621.631	2713.476	2813.302	2901.811	2964.056	3031.767	3103.424	3177.013	3249.187	3319.069	3469.832	3568.544	3661.304
564	3129.023	270.4746	2317.407	4004.329	2634.343	2713.1	2790.379	2889.480	2973.755	3053.098	3120.96	3186.234	3255.81	3349.770	3493.589	3604.215	3681.479
565	3155.482	259.6732	2517.236	4245.876	2694.667	2758.430	2841.142	2934.318	3001.09	3074.505	3134.489	3205.189	3273.285	3355.131	3509.249	3605.152	3672.038
566	3143.092	275.7924	2469.035	4261.594	2639.528	2715.398	2807.905	2908.479	2981.896	3055.040	3124.517	3194.497	3267.483	3376.272	3506.058	3625.262	3678.218
567	3167.188	277.2216	2479.233	4247.926	2659.437	2745.733	2839.088	2931.304	3011.488	3077.784	3136.858	3213.515	3294.828	3394.897	3530.776	3663.765	3731.662
568	3162.538	266.7117	2484.257	4272.781	2677.186	2741.495	2828.546	2932.394	3012.096	3086.405	3151.691	3222.444	3279.875	3372.289	3507.258	3617.993	3726.228
569	3164.103	271.2834	2340.058	4478.138	2677.91	2759.369	2828.835	2943.837	3014.69	3081.698	3141.141	3204.915	3273.649	3372.664	3519.053	3651.644	3711.798
570	3179.964	272.0012	2406.233	4152.586	2682.909	2775.689	2848.833	2943.529	3023.546	3088.705	3155.051	3227.718	3306.489	3406.998	3547.576	3658.409	3730.489
571	3191.605	275.9974	2522.238	4307.389	2691.506	2749.306	2847.601	2960.272	3037.169	3093.829	3166.14	3253.573	3329.278	3411.219	3534.384	3675.954	3731.142
572	3171.267	265.1732	2377.937	4190.128	2684.382	2764.742	2853.194	2945.894	3026.364	3085.523	3147.818	3217.074	3296.311	3377.115	3507.33	3628.814	3749.168
573	3189.774	277.8643	2463.163	4297.188	2656.523	2757.505	2851.986	2949.988	3029.386	3104.590	3168.849	3250.619	3327.734	3432.161	3560.099	3641.924	3707.023
574	3193.383	288.4214	2483.973	4225.347	2665.563	2769.86	2840.728	2942.935	3033.566	3104.519	3175.322	3236.969	3311.394	3417.638	3584.726	3716.963	3806.469
575	3214.017	270.1859	2413.981	4190.239	2702.081	2804.66	2871.862	2987.473	3065.481	3133.206	3203.854	3263.81	3333.948	3427.706	3566.086	3694.706	3764.591
576	3212.988	276.2976	2511.08	4222.725	2676.109	2780.176	2884.184	2978.104	3050.798	3120.258	3198.113	3270.595	3354.561	3449.644	3571.003	3682.473	3753.023
577	3232.924	285.1471	2478.088	4417.533	2761.367	2816.525	2901.144	2991.816	3060.323	3128.961	3194.813	3274.663	3354.039	3455.563	3602.4	3741.503	3851.65
578	3213.34	281.4308	2533.494	4272.436	2691.615	2782.899	2872.282	2969.873	3057.532	3129.400	3197.105	3264.073	3348.762	3436.922	3568.071	3723.412	3797.838
579	3235.774	277.7385	2574.707	4292.647	2739.742	2822.859	2901.300	3003.219	3069.740	3138.715	3210.389	3277.886	3363.217	3462.113	3609.831	3723.134	3835.931
580	3225.509	273.0555	2540.357	4273.773	2690.75	2792.192	2886.298	2996.159	3071.302	3143.979	3214.999	3273.184	3355.625	3446.205	3579.446	3683.696	3814.915
581	3257.188	290.5144	2526.493	4343.168	2735.078	2826.907	2904.219	3020.52	3093.52	3164.468	3232.376	3307.222	3375.279	3468.465	3642.752	3770.073	3869.278
582	3250.455	284.6801	2423.738	4371.062	2744.512	2834.792	2913.968	3002.592	3077.64	3156.635	3231.212	3301.551	3377.972	3470.928	3636.883	3755.789	3869.825
583	3251.998	293.0157	2513.071	4507.419	2719.022	2804.184	2889.412	3003.757	3090.023	3165.997	3234.724	3312.49	3386.147	3485.708	3626.946	3761.199	3835.038
584	3258.520	267.3134	2398.182	4218.223	2770.087	2850.161	2930.484	3028.148	3111.231	3179.281	3239.842	3312.775	3383.12	3476.592	3599.951	3734.871	3812.194
585	3265.184	289.6357	2526.603	4255.913	2711.240	2818.669	2906.436	3018.323	3105.907	3177.443	3243.584	3318.189	3400.221	3497.886	3651.87	3773.560	3860.398
586	3256.799	282.7824	2546.809	4399.524	2739.201	2806.192	2893.354	3010.166	3100.421	3175.498	3245.269	3307.558	3395.018	3492.294	3620.776	3750.298	3822.547
587	3275.663	281.8199	2639.33	4408.75	2754.068	2842.988	2922.316	3036.552	3113.038	3190.433	3258.207	3315.85	3401.680	3495.831	3652.823	3779.293	3870.29
588	3273.490	276.5476	2586.547	4694.522	2773.586	2851.065	2945.320	3030.229	3113.368	3179.354	3255.181	3321.467	3397.33	3503.149	3646.572	3745.212	3836.934
589	3289.801	286.0994	2421.239	4328.719	2759.998	2866.894	2943.604	3040.476	3127.285	3196.352	3268.464	3336.422	3419.721	3517.014	3664.448	3812.534	3878.029
590	3294.644	286.3347	2501.929	4502.267	2759.420	2864.392	2934.14	3046.797	3134.500	3209.938	3276.736	3348.907	3425.347	3530.077	3691.208	3798.526	3874.29
591	3298.835	288.1185	2518.697	4312.153	2759.849	2858.633	2930.449	3043.328	3130.962	3211.104	3290.69	3357.953	3437.907	3536.342	3680.758	3793.154	3852.131
592	3314.875	289.0875	2501.876	4501.612	2790.802	2874.045	2946.646	3069.038	3161.051	3225.813	3290.93	3362.918	3458.710	3541.987	3687.067	3823.068	3894.529
593	3316.868	283.1405	2469.150	4497.689	2795.067	2901.898	2971.968	3085.635	3155.182	3217.769	3293.74	3366.629	3449.673	3535.374	3695.728	3821.816	3899.155
594	3313.896	293.0677	2695.582	4420.806	2783.697	2876.378	2947.871	3064.930	3137.313	3211.223	3289.546	3373.189	3451.494	3546.91	3708.254	3844.967	3926.641
595	3333.570	294.6048	2582.174	4435.544	2773.877	2868.985	2960.124	3075.331	3173.863	3249.047	3316.968	3398.479	3482.955	3571.19	3700.828	3842.113	3907.496
596	3334.643	288.9689	2627.365	4513.301	2807.215	2888.640	2971.396	3085.545	3172.658	3249.163	3317.768	3378.342	3474.95	3571.175	3713.785	3831.907	3919.775
597	3341.556	284.1568	2663.288	4250.581	2840.714	2913.671	2975.306	3093.719	3170.007	3239.231	3323.625	3404.019	3484.854	3571.877	3737.476	3851.837	3899.976
598	3349.665	288.5776	2490.317	4152.233	2815.362	2912.853	2996.033	3107.804	3175.292	3243.219	3333.837	3404.124	3479.677	3589.58	3744.351	3858.066	3939.535
599	3355.639	289.2465	2540.854	4542.295	2786.130	2902.035	3009.856	3113.963	3197.701	3268.63	3339.834	3397.225	3486.261	3589.956	3734.258	3872.774	3917.796
600	3354.326	286.2224	2605.42	4558.311	2845.312	2903.46	2994.462	3109.643	3201.310	3271.931	3334.675	3408.295	3480.419	3581.346	3739.675	3847.191	3918.950
601	3358.029	290.6126	2615.206	4681.724	2812.447	2928.416	3007.111	3110.813	3187.868	3259.995	3338.855	3405.172	3496.863	3597.849	3729.201	3873.483	3976.400
602	3372.041	291.1495	2509.899	4747.569	2841.897	2941.956	3027.154	3129.098	3205.501	3282.485	3340.862	3418.157	3502.439	3612.890	3744.736	3887.009	3988.693
603	3383.044	292.745	2669.805	4525.51	2882.074	2953.978	3026.982	3136.105	3216.518	3285.58	3349.66	3425.498	3509.421	3617.924	3755.204	3923.221	3993.974
604	3377.923	288.6611	2587.660	4678.546	2872.781	2945.164	3036.303	3129.859	3206.231	3288.552	3353.904	3423.252	3514.92	3595.873	3768.864	3880.156	3991.204
605	3387.253	293.768	2705.011	4614.875	2879.046	2959.564	3039.391	3127.151	3209.403	3295.091	3359.193	3442.006	3531.327	3622.667	3777.299	3900.812	3983.725
606	3402.618	292.6531	2643.086	4523.672	2874.038	2974.434	3039.586	3155.844	3234.509	3307.624	3392.153	3458.267	3531.127	3640.889	3774.406	3902.922	4029.06
607	3392.378	291.4629	2740.093	4673.61	2874.061	2959.533	3046.074	3145.146	3221.706	3287.396	3370.216	3437.100	3531.367	3634.259	3760.471	3893.76	4002.441
608	3387.49	291.5838	2605.942	4513.532	2826.932	2934.371	3032.059	3134.448	3228.576	3298.347	3373.348	3436.125	3522.842	3633.41	3772.995	3877.321	3970.272
609	3415.86	290.0748	2633.026	4752.926	2867.869	2963.859	3053.468	3174.369	3252.751	3318.984	3396.965	3468.412	3552.746	3660.384	3793.8	3918.981	4004.843
610	3420.706	291.1075	2644.612	4437.512	2849.191	2986.169	3065.701	3167.553	3242.334	3321.663	3407.772	3481.29	3560.731	3659.961	3823.693	3914.845	4004.598
611	3417.299	298.2002	2633.541	4531.262	2908.662	2965.422	3057.129	3155.836	3238.656	3315.663	3390.361	3469.747	3566.241	3668.611	3803.023	3935.879	4030.432
612	3423.962	287.467	2611.38	4573.520	2876.876	2973.921	3069.034	3186.522	3261.789	3335	3404.625	3477.839	3552.631	3648.101	3803.01	3917.114	3990.269
613	3436.555	297.4032	2635.558	4509.877	2891.944	2986.342	3059.794	3175.213	3266.273	3339.992	3414.855	3494.605	3580.158	3691.546	3839.112	3971.13	4014.074
614	3447.813	297.9046	2716.642	4611.753	2910.478	2997.327	3084.742	3196.107	3271.497	3347.238	3423.809	3488.879	3579.760	3702.057	3841.856	3968.583	4054.825
615	3455.247	304.2821	2645.582	4887.281	2902.865	2994.148	3094.771	3201.025	3279.527	3350.184	3432.35	3515.921	3596.25	3703.508	3848.959	3986.665	4045.31
616	3449.136	279.6410	2641.640	4389.796	2916.577	3034.065	3117.403	3217.761	3290.674	3365.166	3425.966	3501.003	3586.063	3671.365	3805.966	3961.207	4033.725
617	3466.342	298.9238	2730.725	5031.868	2900.104	3031.335	3106.089	3214.883	3297.659	3372.569	3436.541	3515.852	3593.157	3695.407	3866.122	3990.546	4069.52
618	3457.372	289.322	2743.277	4470.202	2904.903	3010.893	3096.432	3204.050	3290.485	3361.92	3443.225	3515.619	3602.73	3695.471	3850.256	3940.501	4010.494
619	3473.939	300.6833	2702.485	4577.173	2911.437	2997.073	3101.048	3215.524	3311.816	3391.601	3453.584	3527.67	3601.883	3719.433	3870.396	3991.728	4080.006
620	3477.868	299.4891	2661.671	4816.974	2965.381	3041.468	3131.276	3228.206	3302.233	3371.172	3440.653	3522.179	3605.36	3710.018	3885.183	4016.416	4120.326
621	3481.091	291.3429	2710.343	4641.097	2955.281	3041.732	3119.457	3232.155	3310.918	3384.468	3464.996	3529.244	3618.146	3707.033	3856.283	4017.694	4095.71
622	3496.815	291.5976	2636.489	4803.913	2966.695	3075.041	3138.877	3253.510	3335.099	3404.479	3473.675	3542.737	3618.864	3708.372	3867.204	3997.712	4103.042
623	3483.803	299.0896	2731.064	4514.889	2933.230	3021.394	3131.474	3222.559	3308.134	3387.974	3462.084	3526.543	3617.740	3729.181	3884.721	4007.022	4127.78
624	3506.543	284.2135	2677.334	4928.506	2968.950	3057.379	3153.793	3265.292	3353.712	3425.359	3489.343	3564.497	3637.013	3731.464	3860.282	3994.899	4090.264
625	3520.018	296.9881	2681.334	4534.868	2995.427	3058.950	3140.088	3256.030	3351.851	3430.456	3512.988	3586.23	3668.068	3757.749	3907.296	4032.079	4108.428
626	3509.398	290.5685	2745.265	4962.108	2950.617	3065.555	3154.783	3257.221	3347.693	3428.167	3493.606	3570.075	3636.957	3735.899	3888.774	4012.342	4093.862
627	3520.583	307.1647	2661.504	4491.31	2937.269	3049.213	3145.504	3255.575	3337.123	3427.07	3504.489	3580.257	3675.55	3771.760	3927.651	4078.841	4158.703
628	3523.005	303.4393	2778.238	5184.506	2955.713	3054.071	3133.706	3258.051	3358.765	3442.238	3513.06	3583.882	3673.595	3766.917	3906.452	4010.552	4114.519
629	3536.548	303.3698	2702.731	4706.184	2975.486	3082.871	3161.845	3281.702	3358.799	3434.751	3512.157	3593.715	3681.72	3795.455	3963.579	4040.695	4129.873
630	3533.932	298.8608	2815.779	4687.386	3001.179	3084.016	3165.865	3273.899	3364.51	3442.106	3503.323	3586.544	3668.175	3783.838	3918.927	4051.089	4129.238
631	3545.200	301.4993	2715.069	4819.127	3017.849	3093.701	3194.588	3293.763	3379.809	3449.329	3511.002	3597.424	3674.283	3774.020	3935.695	4068.545	4178.456
632	3567.225	309.3004	2800.357	5009.226	2971.001	3097.111	3181.576	3312.936	3400.272	3471.346	3542.888	3623.704	3704.880	3814.331	3966.222	4097.002	4168.46
633	3556.846	299.7452	2813.732	4572.933	3003.573	3097.006	3191.724	3308.047	3388.991	3460.494	3526.865	3608.691	3697.902	3792.577	3950.459	4073.379	4212.31
634	3573.228	303.0423	2813.522	4770.912	3020.728	3123.281	3222.138	3312.608	3391.912	3474.373	3562.179	3626.474	3700.016	3801.482	3980.611	4118.095	4199.364
635	3575.376	305.7713	2729.788	5261.305	3042.794	3118.006	3206.437	3321.477	3408.811	3479.402	3549.521	3623.918	3710.33	3809.034	3951.602	4094.367	4199.351
636	3581.543	312.3542	2789.892	4569.72	2981.588	3109.465	3198.959	3311.907	3397.604	3478.532	3556.589	3643.249	3731.415	3840.278	4007.682	4128.162	4237.038
637	3588.324	309.6939	2736.948	5035.895	3012.716	3115.464	3209.981	3339.359	3417.737	3497.268	3553.661	3631.060	3729.229	3830.263	3971.794	4122.072	4273.599
638	3599.101	307.769	2823.334	4730.043	3038.942	3135.697	3225.998	3342.820	3426.427	3498.033	3567.322	3639.597	3736.558	3853.707	4004.077	4141.512	4275.116
639	3586.916	306.4324	2782.997	4601.539	3016.462	3125.62	3208.799	3317.488	3404.001	3492.897	3572.953	3661.646	3743.392	3832.873	3971.126	4127.195	4205.634
640	3610.847	320.748	2743.469	4686.378	3009.368	3127.745	3222.294	3350.467	3429.222	3511.462	3579.931	3651.370	3740.949	3868.327	4053.604	4196.632	4284.006
641	3616.131	296.7123	2814.286	4684.378	3041.768	3152.523	3233.778	3359.791	3451.31	3524.82	3603.15	3667.968	3766.062	3864.265	4013.833	4144.648	4196.003
642	3605.711	305.6251	2821.418	4626.434	3066.499	3163.008	3239.247	3339.302	3421.034	3496.963	3587.630	3661.780	3744.501	3851.328	4002.507	4181.003	4248.153
643	3623.653	303.4928	2858.606	4955.376	3065.673	3156.253	3249.045	3374.918	3452.968	3530.528	3608.794	3678.917	3755.515	3860.213	4011.331	4165.094	4241.132
644	3633.204	323.6175	2776.849	5127.387	3031.438	3148.879	3254.509	3355.381	3450.476	3529.954	3602.548	3695.006	3782.666	3892.254	4034.494	4190.879	4336.921
