n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
412	788673665	1921032	780861920	792596644	783676029	784865023	786043224	787285520	787917204	788437712	788946066	789384980	789840388	790294390	790840579	791289698	791561651
413	796506974	1907066	786813249	801336876	791541772	792946344	794041179	795126661	795759316	796318386	796766921	797171921	797606137	798099869	798650540	799106318	799460210
414	804191358	1901674	792854556	808113100	799614371	800834797	801790610	802754172	803371934	803914889	804450968	804944636	805310930	805747112	806380430	806839930	807092017
415	812104360	2037939	801910841	816996934	807076292	808174998	809536533	810563851	811279987	811881540	812420286	812890070	813361713	813828160	814330119	814781543	815039390
416	819940953	2082274	807860463	824562188	814691084	816455846	817410248	818456322	819160142	819732568	820232223	820680020	821119255	821602421	822201008	822726840	823004503
417	827921247	1975706	817261791	832478144	822777779	824413617	825378951	826326935	827143223	827769987	828192991	828643623	829061753	829567661	830166349	830601566	830902531
418	835950886	2083981	824891362	840880496	830845259	831832256	833301343	834367325	835119457	835798170	836266591	836725708	837105333	837686783	838298713	838757905	838985559
419	843994136	2069567	833757133	848112377	838538628	840222012	841217085	842388508	843196386	843765180	844254884	844808856	845294736	845762499	846320286	846745902	847005479
420	852086319	2062945	841934711	856570063	846639150	848155061	849347629	850616891	851316806	851843480	852322193	852851730	853311780	853785589	854425190	854903527	855113465
421	860265651	2038238	851046611	864772737	855095587	856586450	857703032	858712096	859499456	860073174	860600311	861017732	861477895	861930169	862457333	863063241	863397859
422	868469079	2106204	855694605	872815948	862995195	864658128	865736175	867014429	867624896	868296773	868800500	869232682	869678651	870124007	870801003	871429366	871639049
423	876749930	2079691	866747486	881020554	871941064	872918810	873908714	875108917	875874523	876515853	877048496	877486542	877936001	878484463	879153612	879718779	879915827
424	885214099	2100996	871181477	889214268	879991991	881007237	882440420	883642689	884393070	885075570	885553747	885969077	886491716	886965255	887544414	887999382	888285800
425	893434888	2205272	882232300	898009185	887494502	889315445	890624396	891848723	892652507	893235034	893706534	894205298	894689038	895227009	895893751	896397375	896680370
426	901879959	2326936	885978497	906154737	895719999	897364372	898960360	900357783	901122062	901688834	902269257	902768539	903224772	903709315	904386023	904822577	905136494
427	910511765	2174127	901598301	914871379	904628396	906318859	907643196	908892206	909694940	910326730	910904592	911373756	911890690	912326451	912834995	913270451	913464950
428	919101636	2207433	905277406	923398053	913358871	915082877	916227593	917467622	918357974	918948043	919392817	919933127	920401359	920843789	921606730	922146489	922352617
429	927868733	2208553	919107742	932664043	922058830	923657609	924795891	926225121	926994998	927643743	928195022	928733652	929283133	929719415	930317446	930824861	931220722
430	936387875	2283713	921418172	941139942	930554566	932527187	933524369	934769958	935605496	936133175	936649370	937196572	937730145	938293099	938924393	939334592	939677549
431	945218506	2271614	935770727	949783168	939286342	940742038	942184565	943471965	944370453	944993886	945630293	946098491	946603862	947076767	947771287	948254502	948467859
432	954130642	2303048	938217731	960132563	947853496	949679656	951209766	952574253	953307354	953930275	954541450	955008470	955450539	956024738	956607093	957160698	957386370
433	962928829	2326754	954853981	968717503	957042930	958537270	959691320	961142799	961996839	962691492	963280543	963816664	964335695	964865777	965566090	966118169	966406605
434	971796664	2405931	957544118	976999394	965680837	967470419	968658071	970030255	970867178	971571582	972217647	972701003	973201942	973714752	974568669	975049882	975334465
435	980954665	2308216	968588683	985853176	975132445	976643029	977957543	979163816	980045811	980778581	981249381	981747478	982276468	982874182	983611112	984103348	984409523
436	990013507	2274705	979234346	994485007	984463885	985773038	987003450	988316467	989180937	989807853	990303410	990854832	991340035	991977573	992570611	993029198	993301088
437	999130357	2360926	985084573	1004506205	993109298	994651939	996085315	997354698	998272239	998891417	999470870	999954821	1000504368	1001118088	1001779433	1002202971	1002515922
438	1008305733	2323068	996122577	1013195064	1002689176	1003979481	1005126412	1006473965	1007317698	1008029754	1008597734	1009167589	1009750984	1010267259	1010953893	1011547818	1011719061
439	1017697290	2409595	1006766066	1022619330	1011633937	1013376073	1014556337	1015889211	1016722558	1017433393	1018073721	1018541623	1019027499	1019716180	1020453563	1021028010	1021373673
440	1027093663	2245286	1015049856	1032111206	1021687749	1022946089	1024133756	1025362356	1026166575	1026781156	1027319984	1027916469	1028395363	1028937498	1029680353	1030281486	1030669371
441	1036468195	2351042	1024413973	1041401963	1030883649	1032192694	1033313159	1034688006	1035593838	1036268799	1036794169	1037348218	1037872171	1038396566	1039070225	1039671199	1040031669
442	1045843014	2333181	1033218213	1051101684	1039889341	1041520965	1042837782	1044131734	1044947182	1045626713	1046137434	1046611807	1047161167	1047759455	1048559004	1049087217	1049420331
443	1055369695	2396758	1043482389	1060687901	1049373180	1051083679	1052368659	1053500026	1054308613	1055095850	1055675707	1056281747	1056841688	1057422929	1058108798	1058554759	1058884453
444	1064935670	2362718	1052411064	1069884758	1059053778	1060640924	1061801429	1063230326	1064039208	1064671457	1065254071	1065809792	1066240057	1066878283	1067676483	1068200664	1068528392
445	1074626784	2443638	1062721053	1080063818	1068686218	1070309175	1071320323	1072619509	1073612057	1074375032	1074966734	1075544693	1076129792	1076689918	1077423618	1078008640	1078357141
446	1084415820	2497876	1070481352	1089524337	1077903508	1079823579	1081119414	1082528866	1083490130	1084143903	1084779754	1085303212	1085923394	1086487657	1087254963	1087842143	1088173968
447	1093987927	2502636	1080745236	1099213596	1087795024	1089539375	1090666711	1092068335	1093009180	1093745331	1094292664	1094941367	1095428850	1096000235	1096935590	1097414074	1097717880
448	1104111930	2566018	1093471521	1109911020	1097279998	1099037922	1100840665	1102327004	1103186321	1103895929	1104497311	1105083193	1105599474	1106186021	1106871071	1107483146	1107764247
449	1114057303	2459816	1100501815	1119881819	1107240832	1109529437	1110953382	1112336221	1113072408	1113882751	1114433632	1114957154	1115439414	1116038787	1116777202	1117388700	1117775742
450	1123801681	2602059	1108645473	1128944001	1117185456	1118838591	1120419200	1121979796	1122908254	1123576828	1124199517	1124728791	1125298860	1125883616	1126741574	1127253243	1127554598
451	1134039190	2643069	1116349418	1140395907	1127492965	1129210088	1130610066	1132109784	1133053826	1133742069	1134282633	1134947976	1135595472	1136251580	1137086917	1137521349	1137997883
452	1144136221	2491212	1130771125	1149565653	1137704618	1139512782	1140776735	1142282137	1143219550	1143826920	1144447394	1145027258	1145559159	1146165432	1147010243	1147495463	1147748550
453	1154339906	2508056	1143275784	1160290700	1147732516	1149874341	1151114966	1152351705	1153345989	1154081581	1154667917	1155247378	1155802701	1156476411	1157220306	1157717571	1158050465
454	1164494125	2661366	1148809105	1169799626	1157871510	1159591427	1160990061	1162701037	1163551209	1164271693	1164827625	1165404821	1166030403	1166598513	1167583661	1168081687	1168476167
455	1174923562	2652705	1163006103	1180935501	1167719220	1169916028	1171353950	1173005470	1173939046	1174651970	1175243194	1175890440	1176509791	1177101333	1177855925	1178525686	1178949015
456	1185281495	2921172	1166459630	1190663559	1178296679	1179845904	1181728601	1183201536	1184250144	1185157756	1185752889	1186382688	1187014242	1187674412	1188337186	1188876287	1189307902
457	1195747183	2671242	1181649766	1201327964	1188926503	1190696849	1192150042	1193788428	1194700824	1195553562	1196146954	1196796736	1197413096	1197964203	1198638763	1199187868	1199600806
458	1206439669	2616825	1189227682	1212007380	1199901938	1201561781	1202887653	1204473488	1205470921	1206266138	1206822689	1207368841	1208006274	1208608183	1209346219	1210056601	1210397235
459	1216722730	2661133	1205707506	1222891142	1209866610	1211563192	1213186425	1214747149	1215646804	1216401465	1217079773	1217690969	1218247063	1218938107	1219750753	1220493267	1220799526
460	1227653311	2706875	1213859617	1233518689	1220548605	1222852642	1224241570	1225604813	1226534722	1227319857	1228061205	1228693671	1229363602	1229902925	1230663571	1231251955	1231572081
461	1238328528	2731422	1222422150	1244322510	1231130420	1233576618	1234867456	1236399858	1237284466	1238075354	1238705305	1239290689	1239808156	1240426099	1241331558	1242045440	1242395305
462	1249164937	2746476	1237472107	1255497846	1242594123	1243993311	1245466685	1247000442	1247992437	1248815948	1249472456	1250133939	1250754397	1251495079	1252354176	1253022582	1253485119
463	1259904521	2920677	1247165039	1266735622	1252882615	1254632223	1255824826	1257628748	1258729041	1259581896	1260333257	1261020353	1261609725	1262372384	1263215462	1263812871	1264255954
464	1270969391	2899755	1255412308	1276934181	1263953858	1265578912	1267427798	1268940083	1269740265	1270693839	1271329994	1272079901	1272727220	1273382833	1274233094	1274801257	1275043241
465	1281988085	2869774	1266649068	1288509760	1274535963	1276821037	1278170721	1279994054	1280954577	1281739019	1282354361	1282934999	1283546587	1284208397	1285287523	1286051339	1286390754
466	1293044735	2901889	1278680112	1299033363	1285553432	1287345262	1288977349	1290949920	1292124616	1292908885	1293486039	1294088864	1294807388	1295482790	1296229015	1296665395	1297054352
467	1304202041	2897197	1288253362	1310314600	1296720117	1298905401	1300526216	1302121489	1303052682	1304002874	1304711657	1305243947	1305776645	1306564359	1307542660	1308018932	1308298345
468	1315440484	2830940	1299270771	1321377193	1308454900	1310221838	1311759343	1313223447	1314284394	1315206261	1315812930	1316415387	1317082943	1317884559	1318646662	1319396750	1319724753
469	1326960094	2730086	1316172728	1333392437	1320418000	1321854878	1323278933	1324841092	1325820546	1326570417	1327255123	1327947965	1328530140	1329322534	1330125311	1330687857	1331080153
470	1338178934	3013219	1320278644	1344177781	1330117294	1332674976	1334270366	1336024976	1337080745	1337852954	1338639689	1339309328	1339937046	1340599087	1341481137	1342191738	1342811418
471	1349575326	3250962	1331826344	1356078654	1340933224	1343707375	1345069476	1347053319	1348519962	1349387144	1350121700	1350800488	1351530836	1352285584	1353154595	1353713623	1354131468
472	1361134965	2982357	1346818814	1367530774	1353000669	1355612094	1357360752	1358943466	1360039992	1360922353	1361603330	1362201228	1362799197	1363566152	1364492670	1365128242	1365492979
473	1372761212	2941381	1355695468	1379333098	1365116293	1367483979	1368991659	1370698498	1371530466	1372448784	1373258906	1373836174	1374526098	1375194451	1375907232	1376657191	1377039411
474	1384413864	3072780	1367845289	1390698947	1376623315	1378466780	1380429218	1382180652	1383186521	1384185373	1384930181	1385584980	1386186997	1386875764	1387790011	1388601436	1388949444
475	1396274413	3076834	1383273042	1402900546	1388097163	1390439730	1392282994	1394170231	1394998845	1395901798	1396763694	1397429992	1398109287	1398877924	1399774545	1400188430	1400438654
476	1408075895	3011598	1385646920	1414996913	1400540200	1402710095	1404403436	1405840052	1406872560	1407650664	1408518749	1409132693	1409806421	1410552402	1411560296	1412323309	1412593111
477	1419953087	3098512	1398046382	1426735826	1412112376	1414598352	1416248226	1417734357	1418779052	1419579326	1420319827	1420998872	1421670057	1422411736	1423487264	1424225556	1424807812
478	1431968771	2975943	1403922411	1438791752	1424665081	1426816451	1428216804	1429874101	1430840748	1431676751	1432372134	1432941335	1433632005	1434392564	1435267464	1435903860	1436429059
479	1443898207	3121017	1429072117	1449658466	1435501743	1438506405	1439817290	1441508070	1442581335	1443628686	1444421030	1445157520	1445759628	1446409909	1447427030	1448112351	1448644109
480	1456215864	3017304	1442898831	1463411838	1449152575	1450659557	1452227461	1453808788	1454907522	1455795343	1456637648	1457249373	1458032769	1458754787	1459687154	1460613522	1461064582
481	1468361004	3172403	1455263761	1475656021	1459375148	1462563042	1464439770	1466128180	1467154599	1467948041	1468731854	1469586900	1470276434	1470950512	1471873648	1472716175	1473041088
482	1480797421	3078094	1467772087	1487722946	1473087790	1475252799	1476466611	1478540993	1479714288	1480447968	1481232605	1481877357	1482684210	1483416587	1484297934	1484924844	1485281639
483	1493146842	3061834	1477488846	1499942638	1485619408	1487675341	1489052581	1490853051	1491968216	1492725530	1493590339	1494199055	1494846264	1495722220	1496629599	1497346768	1497808573
484	1505507192	3053441	1492083668	1512416572	1498084326	1499956154	1501332322	1503045510	1504194167	1505108545	1505872512	1506512568	1507433110	1508153352	1509018235	1509670081	1510117879
485	1517914718	3344843	1502824245	1525312463	1509576779	1511690078	1513490394	1515420736	1516706031	1517537637	1518291075	1519037489	1519923021	1520771337	1521848396	1522564307	1522931765
486	1530592565	3296346	1510697051	1537270988	1522482842	1524494996	1526098586	1528210320	1529242334	1530319852	1531094185	1531736294	1532521673	1533358082	1534292081	1535116213	1535520962
487	1543326143	3136628	1528493624	1550659669	1535273803	1537624284	1539243685	1540837202	1542035946	1542858983	1543770532	1544588795	1545229653	1546039424	1546981863	1547625696	1548013850
488	1555948348	3332972	1536985408	1563804013	1548211899	1550231758	1551744172	1553270808	1554581356	1555350025	1556249606	1557174846	1557997502	1558806753	1559696720	1560612193	1561132041
489	1568816394	3266848	1554280905	1576647937	1560328532	1562877754	1564354458	1566453186	1567531041	1568451481	1569344410	1570000709	1570690377	1571480109	1572508948	1573472937	1573849970
490	1581647016	3374330	1567994448	1588438550	1572695515	1575608413	1576911298	1579034667	1580250548	1581422974	1582214841	1582945191	1583676672	1584491547	1585481240	1586160569	1586542455
491	1594792062	3170109	1578786414	1602270127	1586784859	1588720794	1590664911	1592437063	1593522054	1594431801	1595257840	1596082439	1596638948	1597430243	1598455873	1599000688	1599383551
492	1607849393	3430547	1590887102	1615838770	1598905803	1601387565	1603389446	1605277687	1606567581	1607512871	1608341448	1609076607	1609800925	1610796032	1611745685	1612354005	1612863610
493	1621089350	3308422	1604464697	1628340904	1613282590	1615079849	1616413358	1618425793	1619765535	1620677813	1621611546	1622337876	1623049953	1623868682	1624967336	1625654550	1625986790
494	1634218850	3352377	1619290745	1641394694	1625554813	1627700931	1630165121	1631739302	1632962632	1633850683	1634508725	1635327665	1636163920	1637007092	1637968301	1638968347	1639588306
495	1647674441	3419717	1632274093	1654602011	1639099101	1640763844	1643255803	1645165005	1646426127	1647338546	1648037695	1648922085	1649786827	1650587503	1651511885	1652138310	1652784612
496	1660949121	3369689	1644926714	1668269653	1652329641	1654670955	1656331103	1658378669	1659557727	1660565991	1661404560	1662158731	1662952884	1663823132	1664931458	1665467617	1665986377
497	1674324558	3445033	1653254710	1680608281	1666001519	1667822080	1669918288	1671908545	1672967568	1673885933	1674779691	1675569379	1676399030	1677251248	1678168024	1679027434	1679492499
498	1687984089	3437363	1671177280	1695448474	1679269152	1681158461	1683473854	1685500010	1686616225	1687490005	1688336004	1689171422	1690047624	1690971110	1691880950	1692698410	1693220141
499	1701672706	3406871	1678430848	1708990778	1693004137	1695590170	1697301107	1699282809	1700408266	1701287936	1702094463	1702889586	1703623615	1704459884	1705463429	1706169004	1706678405
500	1715232286	3591516	1692117081	1722805164	1705535978	1708980161	1710715538	1712509100	1713786029	1714861759	1715787541	1716534818	1717409982	1718159547	1719338906	1720006829	1720611928
501	1729023957	3577521	1711153645	1736269294	1719986433	1722396574	1724356195	1726213410	1727612553	1728696987	1729589152	1730331849	1731144179	1732076424	1733199885	1733889875	1734148958
502	1743030953	3530134	1726560136	1751006027	1734159189	1736456725	1738230896	1740088489	1741742149	1742767841	1743565607	1744427680	1745143228	1745995186	1746958260	1747791125	1748268105
503	1757247964	3278797	1738795679	1764518850	1749072294	1751288403	1752837559	1754836579	1755879520	1756977819	1757797843	1758424062	1759101532	1759817475	1760950732	1761723163	1762155788
504	1771252577	3644360	1753064477	1779336827	1761704449	1764437493	1766459990	1768656593	1770070743	1770978807	1771772547	1772597384	1773294729	1774180736	1775351247	1776140375	1776694462
505	1785155275	3719150	1769082513	1792626016	1775031298	1778465790	1780201768	1782483582	1783815780	1784897384	1785670931	1786465088	1787335873	1788176708	1789338957	1790255964	1790656201
506	1799430396	3383201	1783542276	1807902806	1791136671	1793218625	1795101152	1796744813	1797868640	1798896820	1799778179	1800621447	1801497715	1802306038	1803466328	1804343881	1804868999
507	1813710261	3633305	1793757210	1821713981	1805082565	1806987264	1808699393	1810832285	1812332828	1813446637	1814361733	1815125921	1815847493	1816696423	1817734505	1818425994	1818965147
508	1827998475	3763423	1811059891	1835476850	1818309254	1820796740	1822896625	1825242114	1826712893	1827665600	1828589792	1829412483	1830217559	1831077893	1832222611	1833005409	1833544350
509	1842646749	3721116	1825554216	1850362576	1833637253	1835431121	1837417531	1839944701	1841274587	1842218784	1843158600	1844082958	1844800020	1845721778	1846842626	1847803327	1848454215
510	1856984194	3969131	1834940540	1865371236	1846896078	1849686665	1851866202	1854101424	1855592671	1856581285	1857413449	1858380520	1859317540	1860329203	1861556509	1862378464	1862796545
511	1871812167	3664318	1851852024	1880168286	1861739042	1864899035	1866991870	1869172727	1870537743	1871544418	1872388085	1873067566	1873983476	1874894203	1875854695	1876696212	1877213629
512	1886674272	3764431	1868148996	1893788622	1877315759	1879466197	1881753790	1883595071	1885336824	1886258150	1887196329	1888138422	1888963671	1889888263	1890963053	1891850918	1892338703
513	1901383247	3746602	1883100154	1908547002	1891874310	1894580150	1896299242	1898509017	1899938339	1900917072	1901861060	1902841315	1903513696	1904500604	1905781986	1906687184	1906938002
514	1916325091	3749676	1900376110	1924368087	1906576807	1909106676	1911228249	1913517115	1914834508	1915961859	1916805530	1917701360	1918506211	1919530013	1920525741	1921475924	1922039271
515	1931385517	3786307	1912397086	1939676444	1921807926	1924576001	1926561494	1928514663	1929963604	1931043630	1931897774	1932704797	1933569097	1934485624	1935693332	1936630613	1937083676
516	1946294668	3916290	1927426607	1955187352	1936109565	1938677173	1941400557	1943681757	1944868071	1945835497	1946693934	1947669806	1948495129	1949505586	1950708320	1951593731	1952166885
517	1961420542	3859859	1943407119	1969333661	1951728421	1954139081	1956471585	1958490730	1959999714	1960965204	1961880723	1962851510	1963796414	1964712028	1965715634	1966691279	1967277433
518	1976931520	3874001	1960335327	1984701757	1967359856	1969656100	1971827213	1974120748	1975243403	1976350834	1977436748	1978393814	1979176600	1980227372	1981491586	1982408442	1982864625
519	1992477023	3806435	1972031687	2001789834	1983383589	1985310084	1987492851	1989483340	1990929972	1991975225	1993002072	1993750806	1994544891	1995719815	1997072354	1997833819	1998206548
520	2007697937	3895669	1992570692	2015895861	1997656730	2000403156	2002444516	2004684126	2006143148	2007361294	2008332532	2009191387	2009925978	2010859362	2012202129	2013106079	2013719988
521	2023227103	4069492	2006157610	2031284961	2012072843	2015637685	2017951772	2020073152	2021557774	2022898696	2023858357	2024846915	2025835946	2026735750	2027803795	2028433289	2028885829
522	2038903066	3999815	2010158859	2047057960	2028909607	2032127848	2033893391	2035865447	2037468810	2038554489	2039591266	2040380719	2041209033	2042135335	2043279745	2044025632	2044582876
523	2054510717	3913711	2033488250	2062102501	2044907017	2047488571	2049451782	2051673583	2052951204	2053951449	2055021529	2055929038	2056885999	2057779677	2059029747	2059868526	2060294073
524	2070285496	4038761	2049480642	2079679799	2059592041	2062646816	2065187459	2067159972	2068815228	2069990197	2070939589	2071701528	2072622364	2073574654	2074825586	2075740188	2076163063
525	2086283864	3852577	2069906924	2093685814	2076755604	2079472622	2081160392	2083241659	2084597355	2085692704	2086864903	2087648198	2088608281	2089636744	2090920990	2091683827	2092148471
526	2102170294	4057115	2072354540	2110370907	2092068554	2094443790	2097078256	2099129124	2100644344	2101801001	2102618519	2103440482	2104477284	2105464278	2106932271	2107839780	2108311032
527	2118370806	4168735	2098861504	2127422547	2107943550	2110982666	2112954557	2115298253	2116729568	2117778651	2118689145	2119787744	2120668206	2121769417	2123452141	2124467274	2124946923
528	2134336858	4265565	2117261639	2144471592	2122986812	2125820133	2128740648	2131200616	2132767498	2133841169	2134973617	2135979681	2136935429	2137767304	2139109490	2140125016	2140569887
529	2150775090	3996212	2132296074	2159058873	2140592644	2143151834	2145765954	2147797192	2149231113	2150350578	2151259795	2152183895	2153071949	2154118861	2155321892	2156266430	2156891920
530	2167074512	4162470	2146603775	2177400124	2157019216	2159328362	2161696332	2164067044	2165568973	2166799763	2167663672	2168483570	2169395861	2170445256	2171842419	2172700422	2173322319
531	2183438351	4240694	2163194200	2193439773	2172310041	2175650502	2177850994	2180210061	2181805648	2183092898	2184220489	2185177074	2186029402	2186933130	2188042785	2188884092	2189525696
532	2200146024	4177861	2181882760	2209216464	2188914888	2192399627	2194876665	2196914931	2198568206	2199602178	2200697809	2201699200	2202703156	2203719818	2204895486	2205749837	2206256803
533	2216742362	4301062	2187038607	2225324007	2205985285	2208931795	2211162968	2213660128	2215240607	2216298422	2217237676	2218272758	2219266450	2220281444	2221502718	2222433194	2223049114
534	2233326231	4258655	2207523137	2243884866	2222861919	2225558703	2227972013	2230152238	2231686174	2232827066	2233774005	2234751249	2235892241	2236877865	2238111913	2239211508	2239745275
535	2250334613	4226586	2230302127	2259000392	2238944798	2242367383	2244527599	2247343173	2248733263	2249955201	2250931616	2251868617	2252786490	2253686338	2255161262	2256190780	2256653690
536	2267023267	4286519	2242738405	2275558908	2256058256	2258891710	2261381451	2263800559	2265320376	2266494196	2267451552	2268564064	2269531129	2270740351	2271956991	2272929494	2273426574
537	2284220287	4295579	2263902967	2293442693	2273708150	2276107940	2278542939	2281182963	2282522373	2283760393	2284857262	2285728162	2286556823	2287755710	2289105579	2290298706	2290837855
538	2301272533	4302585	2284101605	2310982394	2290585277	2293214958	2295604797	2297707862	2299505728	2300816985	2301880707	2302786175	2303814536	2304871714	2306389360	2307287294	2307907707
539	2318601654	4224983	2303034462	2328616587	2308803948	2310848608	2312950570	2315043598	2316799015	2318130716	2319138794	2320085299	2321084193	2322233675	2323465428	2324508115	2325140582
540	2335773627	4663636	2311018971	2344566468	2323700179	2326867549	2329814482	2332443041	2334201561	2335494092	2336534919	2337556431	2338613460	2339447666	2340933371	2341739115	2342287089
541	2353420328	4325799	2333378321	2362159393	2341925377	2344889076	2347929169	2350295848	2351780475	2352953481	2353944728	2355005579	2355884362	2356966871	2358342371	2359476394	2360110859
542	2370596685	4698458	2339328082	2380344128	2358306868	2361893094	2364529417	2367212257	2368900806	2370262155	2371288258	2372351561	2373233162	2374380011	2375773659	2376971958	2377320579
543	2388109776	4454038	2364238046	2398069470	2376545109	2380033810	2382589347	2384975767	2386465256	2387473135	2388663076	2389607755	2390621833	2391739493	2393283727	2394356820	2394909970
544	2405532474	4793168	2380616553	2415698527	2392839827	2396719237	2399306820	2402070250	2403858133	2405176335	2406299789	2407318435	2408378015	2409545292	2410773120	2411611335	2412122430
545	2423753742	4622857	2403202245	2433801997	2411842736	2415019424	2417819160	2420246034	2421895094	2423166571	2424363139	2425561988	2426628914	2427698896	2429039874	2429949627	2430691654
546	2441911620	4278400	2422453990	2451003473	2430575207	2433802575	2436468084	2438690044	2440226875	2441420655	2442518134	2443488050	2444518130	2445534757	2446674019	2447714980	2448281979
547	2459481947	5058529	2421877325	2471598322	2447015000	2450571545	2453208524	2456079465	2457576572	2458861686	2460169714	2461294572	2462407617	2463568334	2464866976	2466158257	2466820344
548	2477330960	4715081	2456614227	2488080138	2464874547	2468635601	2471149029	2473979634	2475611890	2476801023	2477826449	2479002365	2479998605	2481121607	2482769106	2483738231	2484688663
549	2496103343	4340833	2473646518	2506252868	2485606946	2488041602	2490774946	2492885074	2494332544	2495485555	2496474332	2497584241	2498736404	2499649687	2501037958	2502207243	2502890566
550	2514260937	4745184	2486297769	2525583337	2502356552	2504842103	2508305740	2510921073	2512528111	2513812777	2514815097	2515972635	2517025517	2518090869	2519422685	2520576977	2521498834
551	2532541631	4639841	2509769679	2541811396	2521465751	2523498505	2526210969	2528882586	2530644669	2532050155	2533095724	2534302670	2535441716	2536458895	2537916458	2538742561	2539692559
552	2551084921	4696449	2529365247	2560811267	2538973466	2542145962	2544656135	2547509462	2549425252	2550781141	2551889112	2552871930	2553909896	2554871514	2556383694	2557430305	2557914264
553	2569835685	4752281	2543627202	2579729664	2557310688	2561617045	2563943253	2566487739	2568021294	2569261728	2570467736	2571605282	2572648653	2573693551	2575214587	2576218495	2576745854
554	2588294720	4662757	2569181489	2597961317	2576308955	2579630798	2581942240	2584748228	2586510621	2587723538	2589060497	2590042449	2591034680	2592174913	2593730535	2594605938	2595235117
555	2607037452	4739495	2583694836	2616818998	2594920351	2598380771	2601072111	2603560378	2605193420	2606396902	2607660481	2608779722	2609917163	2611040117	2612456938	2613484420	2613926775
556	2626172403	4776176	2596477963	2636899105	2614900449	2617706037	2620268218	2622675784	2624399256	2625747284	2626836302	2627849945	2628901791	2629989833	2631566379	2632628625	2633342160
557	2645150812	4712979	2622649130	2656058714	2633584578	2636167423	2639414526	2641478198	2643292714	2644516343	2645596931	2646714419	2647837893	2649313362	2650644951	2651492576	2652193363
558	2664108956	4842879	2641205174	2673821497	2651876490	2655116061	2658134340	2660585989	2662542460	2663725927	2664850830	2665942778	2666850475	2668011586	2669377648	2670686786	2671140830
559	2683197233	5081053	2654566645	2693647998	2670439812	2673628313	2676570729	2679463723	2681082718	2682493699	2684014106	2685199449	2686262630	2687597593	2688803949	2690087168	2690808907
560	2702728424	4922263	2679628722	2712528881	2689540986	2694028770	2696441025	2698857940	2700678607	2702274859	2703429496	2704644914	2705734483	2706778275	2708339429	2709630460	2710111873
561	2722125649	4787735	2700526436	2732577986	2710138872	2713165080	2715486236	2718433797	2720312404	2721751007	2722876419	2723883135	2724868242	2725926793	2727644359	2728844966	2729471229
562	2741592278	5025682	2716837973	2751897862	2728993949	2732203325	2734993368	2737667671	2739596317	2741137231	2742460235	2743498582	2744577064	2745652076	2747310925	2748548162	2749173519
563	2761323623	4935985	2737698600	2772241813	2749118039	2752425160	2754848391	2757864188	2759274516	2760655453	2761761256	2762981855	2764215174	2765552364	2766913906	2768291561	2769085512
564	2780836484	5018904	2747366239	2791707694	2768994457	2771618152	2774561423	2777277585	2778929348	2780328387	2781591748	2782603922	2783602531	2784800270	2786535828	2787605678	2788336624
565	2800676182	5111361	2777655142	2811207120	2786098917	2791175086	2794274272	2796971788	2798806108	2800237087	2801315503	2802457326	2803487917	2804911969	2806427223	2807634649	2808168708
566	2820616611	5196440	2793977591	2830573342	2807430936	2810767731	2813630700	2816707822	2818687263	2820124222	2821359477	2822547405	2823614697	2824950144	2826427576	2827720544	2828331274
567	2840464630	5196963	2810230000	2852046181	2827288406	2830916480	2833371842	2836355399	2838669432	2840306182	2841327817	2842283948	2843383516	2844608589	2846367544	2847602649	2848185440
568	2860647854	5535092	2817720928	2871576857	2846112474	2850211477	2853502040	2856771817	2858740260	2860363335	2861557971	2862824436	2863969615	2864997620	2866453874	2867805674	2868763819
569	2881000434	4940418	2856492051	2892063240	2869508543	2872190417	2874741124	2876860697	2878879059	2880428461	2881541177	2882547544	2883860593	2885180848	2886749114	2888201708	2888962202
570	2901489197	5128548	2879027824	2912813140	2887788160	2892087064	2894806346	2897395500	2899531000	2901081418	2902158125	2903360884	2904588791	2905727832	2907120781	2908457923	2909097779
571	2921838915	5246497	2896216879	2932618543	2908390123	2912538166	2914756235	2917977357	2919797014	2921296463	2922489617	2923644719	2924813742	2926162249	2927751602	2928889925	2929869304
572	2942442825	5318707	2914428718	2953447004	2927939500	2932845570	2935675326	2938560633	2940610754	2941966405	2943137948	2944381470	2945466521	2946773864	2948289956	2949680294	2950501641
573	2962931192	5360076	2932452331	2975585175	2948712182	2953504461	2956457463	2959057935	2960865182	2962290404	2963504427	2964908104	2966040860	2967281029	2968793697	2970314349	2971098999
574	2983716068	5588882	2955807487	2994567114	2970082874	2973176794	2975867234	2979867719	2981739365	2983250954	2984565570	2985677826	2986973809	2988314155	2990004369	2991415950	2992057646
575	3005008578	5379972	2970171225	3015585925	2991196695	2995326389	2998122219	3001041076	3003038661	3004489587	3005689123	3006952632	3008136065	3009268494	3011090729	3012387943	3012895242
576	3025732748	5344648	3000697578	3036531353	3013306459	3015494598	3018133402	3022015614	3023725819	3025174501	3026603902	3027671314	3028777551	3030120113	3.032e+09	3032991471	3033515224
577	3046999227	5567077	3016435886	3058375778	3032273910	3036795649	3039947819	3042717031	3044907324	3046520051	3047785777	3049125580	3050432069	3051503924	3053050969	3054277288	3055173214
