n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
570	2901279632	4803081	2876356145	2910629540	2889071880	2892414664	2894986020	2897777507	2899283081	2900792187	2901952983	2903003198	2904126277	2905416369	2906709652	2907623684	2908270395
571	2921942462	4910859	2896037122	2931798509	2908849280	2912403030	2915431007	2918574918	2920187763	2921568353	2922688174	2923687860	2924780287	2926053719	2927472240	2928399930	2929047520
572	2942629850	4788109	2919047137	2953617405	2929830769	2933373389	2936271011	2939044879	2940830321	2942103347	2943313267	2944472331	2945589712	2946523113	2948065777	2949206340	2949853355
573	2963195335	4788264	2938516069	2973229962	2951006755	2954439669	2957021891	2959748967	2961356876	2962545080	2963785882	2964900803	2966126437	2967228295	2968638105	2969846197	2970245458
574	2984358951	4732924	2958767216	2996643721	2971863009	2975500336	2978080663	2980945842	2982623755	2984024206	2985135179	2986195622	2987211134	2988117021	2989507362	2990556102	2991438330
575	3004886058	4979051	2973043508	3015293036	2991603725	2995698020	2998617327	3001623605	3003241385	3004498453	3005491158	3006680748	3007740484	3008841465	3010368887	3011510568	3012040996
576	3025980929	4854385	3001608422	3036058752	3012803395	3016393215	3019712394	3022659442	3024289631	3025691179	3026734117	3027849223	3028896923	3029968010	3031284429	3032116917	3032575465
577	3047208956	5109603	3019352756	3058123290	3033434711	3037643109	3040668736	3043733128	3045549058	3047101490	3048202868	3049020703	3050061350	3051174411	3052767307	3053742979	3054341563
578	3068168147	5199870	3038523855	3080888155	3054134258	3058239890	3061467245	3064413149	3066305423	3067759437	3069009367	3070129637	3071285616	3072431733	3073881504	3074854440	3075802189
579	3089677396	5225814	3059950979	3100517178	3076403285	3079697068	3083173996	3086310693	3087960447	3089295079	3090466116	3091681424	3092874187	3093963720	3095136059	3096298708	3096855910
580	3111012244	5296718	3079196031	3120723599	3096149412	3101154921	3104520357	3107435792	3109352219	3110656945	3111984087	3113101308	3113991755	3115237080	3116604116	3117608954	3118113093
581	3132216452	5343486	3111000908	3142835524	3117941400	3121368485	3125214675	3128456412	3130138446	3131886483	3133208343	3134265751	3135470373	3136755853	3138139531	3139043686	3139654250
582	3154264443	5507166	3124923536	3164965680	3140002583	3143683056	3146686416	3150305897	3152549696	3154053903	3155337239	3156531799	3157543573	3158706575	3160155766	3161026302	3161541259
583	3175994412	5138226	3150425098	3185973013	3162231789	3166479800	3169221046	3172279593	3174301458	3175426049	3176730112	3177964060	3179074148	3180194470	3181759828	3182811973	3183394484
584	3198219397	5038616	3166893302	3208692554	3185584018	3188533400	3191367399	3194532457	3196507013	3197864693	3199092935	3200191224	3201212080	3202335753	3203785688	3204581855	3205100442
585	3219871988	5199703	3192658831	3232087429	3205905317	3210108949	3213186608	3216388853	3218076495	3219549262	3220638468	3221787766	3222846355	3223929553	3225450009	3226719603	3227395421
586	3242143010	5682038	3208476889	3253051863	3228110988	3231811915	3235026902	3238216593	3240338822	3241847705	3243185383	3244332781	3245441234	3246640847	3248198224	3249242084	3249625681
587	3263936154	5726017	3231325410	3275597150	3248181468	3253379256	3257207368	3259917961	3261794895	3263379043	3264878612	3265982554	3267275751	3268712761	3270303842	3271240687	3271954206
588	3286947648	5423642	3258622616	3297235572	3272282976	3276898276	3279843108	3282918017	3284979065	3286513875	3288089985	3289184217	3290360817	3291396694	3292904657	3293595829	3294089077
589	3309274657	5463492	3273539109	3318847745	3293897496	3299073449	3302366706	3305590748	3307583614	3309044560	3310081299	3311301473	3312467878	3313763338	3315170294	3315961167	3316782731
590	3331933563	5541248	3304221289	3342944961	3317333073	3322041027	3324535095	3327729324	3329957361	3331405567	3332912512	3334219639	3335317389	3336542647	3338109546	3339072351	3339816601
591	3354403931	5589955	3322551926	3365341281	3337927031	3344398985	3347344867	3350698512	3352824555	3354075781	3355142480	3356462196	3357547824	3358813186	3360471047	3361681928	3362272816
592	3377227382	5785650	3346680964	3389752909	3360618760	3366558915	3369847850	3373278406	3375601019	3377024859	3378212611	3379365252	3380534278	3381804815	3383313269	3384443408	3385152852
593	3400245798	5485809	3363016861	3410918946	3386745103	3390110955	3393332778	3396375334	3398450549	3399901786	3401023013	3402243772	3403417373	3404521140	3406073143	3407515825	3408281347
594	3423383552	5558237	3396831105	3434508620	3408446547	3413018435	3416025612	3419216930	3421491634	3423159698	3424355728	3425665830	3426645128	3427781155	3429370006	3430641481	3431404093
595	3446547192	5532012	3420004099	3457644395	3432292059	3436253936	3439049485	3442526224	3444535594	3445974991	3447465008	3448716646	3449949232	3451178295	3452652607	3453953382	3454670279
596	3470047964	5486954	3433857364	3480486817	3455511725	3460367510	3463362991	3465993973	3468017703	3469671644	3470707204	3471999464	3473176682	3474517202	3476172307	3477340720	3477992596
597	3492965612	6047761	3461607388	3504972910	3475059355	3481510965	3485558810	3488884606	3490978559	3492792877	3494044242	3495455450	3496589913	3497839236	3499263986	3500178916	3500823399
598	3516793424	5443708	3492686632	3529640120	3502879906	3506345000	3509806652	3512911633	3514776413	3516291763	3517602877	3518863050	3519999105	3521078584	3522909798	3524070971	3524702324
599	3539929055	5919086	3498273348	3551946166	3524621681	3529277618	3532282243	3535717704	3537697040	3539410536	3540784891	3542147493	3543613286	3544944319	3546411817	3547423941	3548211363
600	3564169635	5971542	3522668825	3575330110	3549429404	3552556789	3556674331	3560104514	3562367619	3563912869	3565166255	3566259853	3567721263	3568909807	3570519701	3571746284	3572455175
601	3588276148	5689579	3556661135	3600949892	3574097816	3577601538	3580642148	3584292627	3586243806	3587887275	3589275693	3590483987	3591601839	3592928944	3594584221	3595854706	3596366116
602	3611975976	5933262	3575372770	3622488320	3596770724	3600896004	3604690613	3608068512	3609841057	3611663816	3613067586	3614359757	3615509988	3616710193	3618270279	3619299797	3619955241
603	3636285411	5925041	3607877559	3647541373	3621083322	3625500927	3628208778	3631948646	3634322137	3636028142	3637122171	3638575861	3639878498	3641029962	3642746899	3643857303	3644870843
604	3660080776	6154037	3618176926	3673577134	3643701350	3648034184	3652072447	3656218530	3658323327	3659855484	3661070575	3662422119	3663674343	3664989314	3666642703	3667575810	3668395058
605	3684631454	5832427	3653251378	3696808073	3669310794	3673617647	3676940805	3680485323	3682741534	3684392300	3685601132	3686836726	3687946250	3689205922	3690884782	3692186240	3693165316
606	3709493166	5776776	3679160145	3720174271	3693165162	3698700362	3701902846	3705591695	3707354831	3708969334	3710538198	3711794931	3712931854	3714198461	3715817322	3717033865	3717847495
607	3734224402	5573187	3708972884	3746413987	3719127379	3723724055	3727378204	3730314649	3732152059	3733735461	3735108103	3736376260	3737565989	3738703603	3740214892	3741458979	3742117024
608	3758518132	5868793	3725996757	3770181848	3742812840	3747460956	3750909345	3754280275	3756346320	3758159529	3759550933	3760871558	3762108789	3763290646	3764730177	3766123543	3766674239
609	3783112101	6427375	3746992758	3793782850	3767024415	3771707381	3774958359	3778700022	3781023005	3782761964	3784255236	3785612056	3787036255	3788327675	3789667099	3790939220	3791983013
610	3808460100	6038982	3779616817	3820832523	3792728307	3797138535	3800457054	3804185947	3806211633	3807898017	3809396784	3810861168	3812167184	3813520184	3815046223	3816024616	3816932987
611	3833473457	6152598	3788938779	3847143787	3817151794	3821750377	3825344004	3829084089	3831703735	3833003311	3834464081	3835749475	3837059076	3838335490	3840133581	3841231152	3842208765
612	3859023196	5761990	3830187191	3869752511	3843555505	3847999397	3851623414	3854842350	3856930175	3858544811	3859801715	3861152136	3862559963	3863855457	3865505900	3866619883	3867188791
613	3883898579	6110931	3851662686	3896710257	3867850346	3872638630	3876386087	3879739387	3881965897	3883365741	3884704466	3886007897	3887513125	3888865441	3890487445	3891939682	3892483520
614	3909434738	6176643	3876914486	3921515930	3892091214	3897033871	3901568051	3905185854	3907560887	3909291095	3910550966	3911662676	3912995989	3914259213	3916211128	3917262614	3918119098
615	3935248827	6036221	3888885978	3946777578	3920408475	3924430162	3927432439	3930893157	3933127157	3934885212	3936236682	3937605524	3938939193	3940177072	3941837684	3943012310	3943442985
616	3961011562	6246877	3920996682	3972884167	3944466783	3949338827	3953175740	3956430977	3958822825	3960605503	3962027584	3963430786	3964639795	3966067653	3967936617	3969242125	3969944657
617	3986180360	6664625	3932584390	3998551367	3969624413	3973317409	3977738132	3981501112	3983743264	3985832172	3987521651	3988836058	3990143940	3991511600	3993279494	3994286702	3995107765
618	4012742287	6089225	3977664051	4024928618	3996786448	4002160525	4004978920	4008168523	4010547547	4012433957	4013878419	4015164028	4016379341	4017499887	4019186480	4020457816	4021434137
619	4038682474	6483120	4006938317	4052020503	4021145462	4026556181	4030281838	4034241886	4036603928	4038259403	4039753692	4041046699	4042414206	4043907907	4045992803	4047409056	4048048080
620	4064760406	6251731	4035762213	4077359831	4048036990	4052982641	4056903039	4060216035	4062199163	4064089038	4065542972	4066982163	4068457630	4070017457	4072004597	4073197142	4074109949
621	4091331107	6449600	4059408406	4104235252	4073724893	4079643241	4083070722	4086765496	4089381437	4090851530	4092268672	4094029940	4095202388	4096540759	4098168758	4099383305	4099957719
622	4117693506	6343004	4079309771	4131629515	4101548380	4105861068	4109512061	4113335536	4115594423	4117483755	4118899557	4120114812	4121346571	4122566357	4124570105	4125695813	4126600295
623	4144483281	6323349	4110735512	4158278977	4128808596	4132926638	4135904311	4140098954	4142248064	4143887297	4145425645	4146678620	4148165064	4149559500	4151493882	4152727363	4153342992
624	4171331946	6603818	4124270352	4183252660	4152906667	4160046580	4163487595	4166760227	4168934148	4170693585	4172249185	4173675756	4175328283	4176757388	4178277264	4179621177	4180315541
625	4197866472	6605390	4165193113	4209514182	4179278291	4185145123	4188807492	4193439335	4195651640	4197546275	4199067947	4200396993	4201693039	4203273096	4205004156	4206393109	4207051447
626	4225216881	6026585	4199377227	4237529362	4209277234	4213661631	4217418585	4220696370	4223153043	4224755136	4226231026	4227458577	4228654191	4230139954	4232046347	4233359722	4234037576
627	4251869974	6824830	4215334716	4263948692	4233118073	4239181945	4243327554	4247275579	4249840372	4251651295	4252953104	4254420002	4255853827	4257368430	4259318270	4260542199	4261120717
628	4279606630	6544875	4241382667	4291967953	4262632429	4266717311	4271211543	4275227162	4277802556	4279175104	4280774303	4282009123	4283365309	4284854695	4286576393	4288319532	4289019545
629	4306356308	6522736	4259692458	4319359853	4289881333	4294869535	4298557620	4301722851	4303874916	4305746594	4307283436	4308741321	4310092797	4311618579	4313427566	4314879746	4315677353
630	4334464511	6421420	4301444739	4346852103	4317625864	4322559832	4325861158	4329896576	4332102338	4333745462	4335248214	4336900856	4338418072	4340018465	4341667547	4342925318	4343661498
631	4361808192	6733126	4320449676	4375522084	4344193412	4348470658	4353324672	4357227059	4359412400	4361264978	4362784473	4364251884	4365743066	4367517041	4369282902	4370483331	4371131014
632	4389861336	6558346	4358621164	4402187784	4373452130	4377186286	4381225261	4384994895	4387433241	4389220742	4390854597	4392309441	4393808431	4395297910	4397132032	4398743995	4399413337
633	4417360160	6799786	4379009781	4429932947	4399486540	4404711116	4408486828	4412850978	4414949454	4416829768	4418462108	4419892546	4421252041	4422867046	4424991608	4426109259	4426781043
634	4446146667	6827923	4409348755	4459274169	4428209724	4433674873	4438096519	4441036622	4443954765	4445808459	4447310755	4448688139	4450104361	4451492476	4453413425	4454709572	4455828173
635	4473693006	7112671	4420836843	4487203729	4456169775	4460230692	4464784755	4468910373	4471382961	4472896022	4474975804	4476441510	4477760585	4479277659	4481391406	4482861083	4483536291
636	4502057020	7062773	4471380209	4514189870	4482796266	4488516114	4493129636	4497124374	4499541496	4501795302	4503295390	4504899198	4506237056	4507746035	4509696336	4510911024	4511839691
637	4530680774	6696179	4487482242	4544821598	4514143903	4519428303	4522836979	4525973901	4528305435	4529856503	4531554528	4533097988	4534503572	4536176332	4538108141	4539373839	4539863180
638	4559190787	7020966	4519155040	4572779101	4541658989	4546243201	4550216701	4554126666	4556364147	4558296739	4560223086	4561797746	4563440876	4564930748	4567045106	4568703736	4569462182
639	4587910192	6590327	4555647977	4602157635	4570509078	4575491191	4579293346	4582730343	4585230823	4587168696	4588742748	4590376911	4591898546	4593292264	4595175306	4597038488	4598119412
640	4616810153	6591292	4579951987	4629233299	4599173232	4603844782	4608182849	4611896478	4614464213	4616330894	4617936319	4619088370	4620752289	4622081266	4624074897	4625590260	4626607836
641	4645598863	7420414	4602423530	4660024121	4626576824	4632311194	4635970804	4640577780	4643308921	4645133428	4646890329	4648565117	4650078334	4651613389	4653316136	4654719396	4655554025
642	4674715281	7319471	4638407389	4689296185	4655767856	4660107852	4664655493	4669474392	4672391687	4674504056	4676118500	4677612268	4679080032	4680624827	4682518858	4684076772	4684972183
643	4704075334	6819480	4672049945	4720087483	4685925360	4691747377	4694962951	4698801419	4701628858	4703697379	4705207458	4706591880	4708149945	4709789856	4711391458	4713363236	4714456660
644	4733555886	7588609	4673484123	4748663830	4711130532	4719957622	4724673593	4728865913	4731446784	4733456122	4734902594	4736246510	4737796527	4739196121	4741356229	4742676727	4743318067
645	4763322937	6934814	4722665989	4777110023	4745955754	4750259932	4754602650	4758417382	4760915554	4762952790	4764471610	4765815278	4767415828	4768904713	4770718264	4772060786	4773270567
646	4792772000	7370360	4748273568	4807468733	4773098224	4778633730	4783716005	4787674844	4790522092	4792434229	4793918444	4795380009	4796671957	4798634259	4800820853	4802294427	4803133481
647	4822436129	7535726	4785554217	4836531316	4801490995	4808532224	4812698823	4817539943	4819763052	4821847861	4823736428	4825173710	4826947457	4828579244	4830484408	4831947428	4832582150
648	4852261552	7211601	4817757211	4866365205	4833476641	4839376849	4842597603	4846947438	4849664457	4851741626	4853352371	4855025000	4856549713	4858210993	4860212278	4861742651	4862695944
649	4882407854	7589403	4847811904	4897319953	4860454150	4867075647	4873247393	4877313771	4879849173	4881929433	4883712376	4885238031	4886756997	4888528538	4890702161	4892280406	4893321284
650	4912749603	7586363	4875925524	4926633080	4893927372	4898655971	4901795585	4906764194	4909822708	4912339137	4914331520	4916054373	4917417016	4919170569	4921142419	4922601704	4923263132
651	4942820643	7818694	4900986715	4957178494	4921534506	4927881240	4933046397	4937579928	4940485426	4942485237	4944175701	4945792236	4947462511	4948945703	4950933998	4952571972	4954042572
652	4974059475	7433353	4930326567	4989111160	4954514987	4960024779	4964457840	4969006558	4971514605	4973341460	4975064827	4976610389	4978311727	4980386878	4982399560	4983818225	4984922393
653	5004321113	7475829	4966816253	5020670495	4985043462	4990618653	4994665977	4998473223	5001783297	5003741014	5005588372	5007296979	5008840649	5010538384	5012361006	5013885016	5015027792
654	5035200742	7707297	4983741110	5049505301	5014517044	5021561639	5025466324	5030073916	5032615862	5034566963	5036240837	5038053002	5039760731	5041398854	5043643988	5045173165	5046009908
655	5066297067	7719896	5024100968	5080232115	5046089287	5051886740	5056295082	5060602892	5063560314	5065894848	5067566598	5069282495	5070860108	5072536570	5074851846	5076280943	5076861102
656	5097206221	7594768	5063727874	5113473248	5076569581	5083209974	5086976325	5092218152	5094671185	5096765497	5098414049	5100058975	5101726298	5103226108	5105468132	5107007526	5107941904
657	5128673268	7503433	5088752530	5142757723	5108353980	5113788047	5118681675	5123369425	5126132030	5128198506	5129944105	5131740622	5133336600	5134932934	5136640967	5138315571	5139001299
658	5160103271	7934668	5109950482	5175526837	5139891936	5144489345	5150353146	5154489404	5157483477	5159747175	5161573923	5163023825	5164638818	5166292896	5168489328	5170336497	5171405089
659	5191402649	7583852	5156733254	5206605883	5171435941	5176784853	5181338200	5185951459	5188921890	5190802575	5192851614	5194445475	5195933729	5197482360	5199691625	5201119915	5201762602
660	5222856338	7680934	5176256168	5236358631	5201451257	5207132322	5212560059	5217741433	5220549281	5222487044	5223996258	5225750094	5227332641	5229165575	5231199441	5232613726	5233666904
661	5254757319	7727506	5216420285	5270620866	5233889181	5240745486	5244656030	5249304901	5251868238	5254078580	5255936863	5257694818	5259217970	5261132830	5263172327	5264812048	5265866225
662	5287130127	7591536	5240245754	5301994601	5266201589	5274109494	5277237720	5282122470	5284840068	5286668476	5288305691	5289705022	5291368065	5293121764	5295331614	5296490585	5297577752
663	5318569324	7696173	5275324079	5335059126	5298071257	5304318502	5308837529	5313032550	5315758271	5317744568	5319492523	5321535368	5322957017	5324843723	5327218598	5328712931	5329730095
664	5351038609	7877024	5306659474	5367347582	5330404390	5336500470	5340807808	5345347727	5348639040	5350415033	5352511960	5354031551	5355591699	5357288810	5359527537	5361172354	5362422299
665	5383516904	7861765	5341999153	5401552663	5362281149	5369559029	5373981862	5378028549	5380822599	5382813604	5384651385	5386598242	5388029467	5390041035	5391729370	5393438521	5394249394
666	5416167672	7734286	5381104069	5430074483	5396181597	5401568080	5405844047	5410612639	5413393028	5415923936	5417553450	5418900907	5420770240	5422611969	5424689701	5426195986	5427119079
667	5448432804	8069694	5389294611	5464031504	5429021475	5432991880	5437194109	5442684582	5445523090	5447867940	5449959832	5451625113	5453210012	5455329190	5457327543	5459022470	5459494986
668	5481279359	8286296	5409836519	5496081046	5460188618	5466849974	5471027457	5475834095	5478817938	5480941166	5482756568	5484075595	5485846084	5487688592	5489989664	5491769259	5492521921
669	5514695281	8302796	5466800767	5530384560	5492278564	5498954219	5504131419	5508629853	5511591991	5514428461	5516383130	5518090765	5519716342	5521284832	5523603703	5525419622	5526278749
670	5546967104	8310552	5501901360	5563262687	5523410031	5530065129	5535743794	5541551152	5544621448	5546690923	5548389340	5549945967	5551747282	5553564993	5556027334	5557330739	5558443343
671	5580867982	8159900	5523163470	5594992632	5559802847	5565504217	5570376339	5575103334	5578201085	5580200257	5582077422	5583952439	5585697406	5587478934	5589764299	5591383037	5592259238
672	5614164548	8596804	5.555e+09	5630692803	5592372369	5598838659	5604380101	5608550569	5611568780	5613918485	5615818520	5617102859	5618842297	5620728651	5623111547	5624698457	5625610888
673	5647923296	7940597	5607037674	5663648650	5627726402	5632883338	5637409296	5642305337	5644934474	5647060260	5649100356	5650987457	5652628353	5654620644	5656943900	5658186284	5659266742
674	5681330290	8051290	5646132184	5698212543	5658874927	5666054392	5670440718	5675330843	5678703208	5681020082	5682563770	5684329022	5686069506	5687813817	5690176262	5691721504	5692816082
675	5715571367	8086456	5657578510	5732471961	5694471135	5701018937	5705565579	5709721008	5712802724	5714922998	5716649039	5718432940	5720161206	5722199651	5724553794	5725992833	5727031009
676	5749426001	8205645	5713325988	5766498276	5727275444	5733608751	5738286338	5743474081	5746473992	5748976447	5750867630	5752640688	5754256208	5756040591	5758307711	5760237000	5761387811
677	5783678911	8094564	5730518734	5801006779	5763662924	5769241982	5773115115	5777502073	5780341015	5782826114	5784986453	5786782966	5788239432	5790383923	5792962695	5794747584	5795547059
678	5817579058	8605386	5773861931	5834093439	5795151149	5801366597	5806607961	5811557000	5814168383	5816698390	5818843363	5820606757	5822569413	5824883043	5827259712	5828962402	5829752268
679	5852452805	8629329	5800071807	5868465998	5828891220	5836426429	5841355585	5846432282	5849805938	5852100998	5854039094	5855813788	5857492282	5859274890	5861497072	5863036042	5864096807
680	5887040558	8285978	5847170575	5905626952	5865800956	5871485592	5876209626	5881149092	5883999218	5886227122	5888239583	5889985875	5892130179	5893997698	5896231587	5897905020	5899029845
681	5921902389	8465885	5877496472	5938553916	5900006825	5905247607	5910846200	5915552147	5918828211	5921432460	5923386925	5925106145	5926910672	5928904213	5931545522	5932915012	5934185638
682	5956646652	8524343	5921538672	5973310278	5932404456	5941070699	5945214686	5950465154	5953933477	5956234047	5958336318	5960055058	5961818387	5963517344	5965537312	5967338971	5968528812
683	5992187668	8330528	5950261241	6009902672	5971388601	5976698915	5981067453	5985667096	5988726096	5991375410	5993764084	5995499583	5997122202	5999075320	6001601241	6003265679	6004037651
684	6026917424	8336546	5978903603	6042414790	6004284368	6011976713	6015915847	6021087811	6023996186	6026280207	6028352186	6030207048	6031815445	6033766002	6035698228	6037637404	6038827903
685	6062027371	9364067	6003251940	6079564822	6034648334	6043591294	6050310107	6055681185	6059420395	6061614415	6063722702	6065383285	6067412824	6069570759	6071911592	6073445648	6074347731
686	6097837592	8426292	6057710575	6114687230	6075441256	6081031463	6086793006	6091859881	6095175444	6097485452	6099524712	6101222777	6102851409	6104491093	6106947691	6108469235	6109442631
687	6133827257	8911351	6080030857	6152486317	6109125218	6117178296	6121889902	6127766495	6130885871	6133293088	6135367202	6137127033	6138903388	6141193295	6143470244	6145103098	6146102552
688	6169173354	9071582	6105816794	6186469876	6145661938	6153393692	6158277478	6162826422	6166120504	6168827200	6170438964	6172435549	6174250723	6176381856	6179141166	6180951005	6182151289
689	6205307866	8986917	6157509550	6223895049	6182366742	6188648762	6193875381	6198930001	6201919406	6204751491	6206854659	6208692592	6210621993	6212704630	6215340672	6216799060	6217738042
690	6241699260	8779226	6199889999	6258278945	6216607850	6225491330	6230552440	6235477653	6238272401	6240753106	6243311657	6245384472	6246919770	6248831309	6251127715	6253068821	6254277287
691	6277890493	8871404	6235285526	6294878771	6254904193	6260886487	6265982947	6271745003	6274973914	6277150168	6279322240	6281133034	6283115323	6285386724	6287614141	6289510235	6290262708
692	6314145757	9107754	6254101972	6333807005	6292069139	6296420781	6302093617	6307432610	6310982530	6313616202	6315541005	6317410594	6319370055	6321939262	6324437341	6325921335	6326786643
693	6351542693	8995247	6295662757	6369850563	6327024530	6335017939	6339891309	6345607207	6348718633	6350755813	6353099039	6354938830	6356950162	6358622897	6361076124	6362877368	6363942167
694	6388189841	8845436	6345501223	6406015763	6365411417	6372059027	6376215533	6381336231	6384848478	6387445100	6389337422	6391649041	6393476779	6395625066	6398145645	6400237304	6401469257
695	6424646045	9154664	6377675390	6444193982	6399776229	6408233155	6413085570	6418692213	6421809036	6424262047	6426158857	6428361451	6429923730	6431629537	6434250491	6436074569	6437392208
696	6461535906	9546048	6397458132	6479397926	6436484969	6443825288	6449820348	6454662960	6458497889	6460803804	6462931752	6464762119	6467051422	6469610202	6472001468	6473799591	6474755052
697	6499802960	9061141	6448443685	6517049630	6474866589	6483810184	6488178836	6493358301	6496965794	6499271019	6501317557	6503296215	6505190458	6507055862	6509692268	6511160471	6512028058
698	6537020249	9033839	6496734849	6553875982	6512800724	6520490512	6525679118	6530477255	6533646548	6536569903	6538500257	6540237630	6542313127	6544418645	6547173544	6549047009	6550088724
699	6575008295	8782267	6532004788	6590227484	6551121334	6558171905	6564178386	6569108387	6572389864	6574644593	6576447389	6578382190	6580334460	6582067498	6584404909	6585986927	6586988108
700	6612256142	8962765	6573791084	6631074494	6589376875	6595009332	6599547289	6605172778	6608829908	6611554255	6613766719	6615912709	6617798877	6619755945	6622129445	6624121341	6624974189
701	6650546389	9285494	6597676357	6668250493	6625161686	6632813400	6638993850	6644015432	6647410470	6650301171	6652478667	6654072991	6655855463	6657962927	6660269177	6661691755	6662721346
702	6688498810	9613020	6622126839	6711809641	6664940850	6669878688	6675824043	6681919873	6685697140	6688123377	6690171656	6692103669	6694097531	6696227742	6698648060	6700561893	6701314623
703	6726525131	9853345	6660739426	6745591585	6700929526	6707978378	6713562298	6719737374	6723497540	6726043026	6728471162	6730175400	6732108157	6734442147	6737067757	6739086335	6740243158
704	6765269369	8849351	6713712432	6784688548	6743400378	6748142381	6753477079	6758932990	6762223696	6764284032	6766391300	6768404047	6770657405	6772733253	6775037702	6776741171	6778279823
705	6803955714	9057783	6748112775	6822786658	6779711968	6787384263	6792528876	6797598438	6800820747	6803258770	6805323901	6807194293	6809123871	6811090527	6813967091	6816072637	6817068113
706	6842783565	9863160	6774149405	6863287519	6814222260	6824679035	6830182320	6836316861	6839871469	6842300884	6844180483	6846522467	6848283816	6850527750	6853290976	6855039854	6856143514
707	6881106714	9816152	6806196729	6899755509	6856158619	6863466286	6868885961	6873829140	6877900100	6880525713	6882868895	6885110771	6886865728	6888946144	6891599414	6893318536	6894394759
708	6920096372	10351047	6849586322	6938547233	6892393720	6900337016	6907069572	6913542545	6916951592	6919738494	6922133498	6924210418	6926381895	6928235454	6930953230	6932473819	6933522315
709	6960025764	9625780	6904947612	6978795566	6937099253	6942256842	6947534559	6953003972	6956802113	6959788256	6961729767	6963769610	6965436612	6967685980	6970576771	6972159744	6973471911
710	6999157206	9527084	6935517172	7017729347	6972753218	6981853231	6986897866	6992673429	6996128494	6998374535	7000458741	7002877255	7004852981	7007073444	7009335158	7010978731	7012138914
711	7038474017	9506505	6978173928	7056541398	7015059977	7020288986	7025622561	7031629460	7034962230	7037600146	7039932508	7042128648	7044086339	7046501921	7048812781	7051119176	7052852514
712	7078685619	9874764	7019301749	7097173076	7051992985	7059471835	7066629674	7071940460	7075413904	7078285317	7080583033	7082560325	7084674603	7086429160	7089158097	7091031649	7092044217
713	7118422719	9875541	7059340842	7138170788	7091794420	7100130891	7106345357	7111725970	7115145673	7117745379	7120091737	7122006330	7124047662	7126280231	7129368466	7131174841	7132345147
714	7158711278	9899042	7097510233	7177644512	7131902661	7140643255	7146158641	7152270920	7155709871	7158111958	7160354982	7162420395	7164165683	7166438187	7169296539	7171395196	7172476674
715	7198849827	10094074	7147406747	7218348271	7170536149	7179178506	7186096704	7192389329	7195573070	7198422919	7200558791	7202793068	7204707663	7206812896	7209378926	7211484182	7212786980
716	7239925506	9946333	7175905820	7258670645	7215631512	7221946398	7227375522	7232759027	7236586582	7239542632	7241791023	7244158655	7246092196	7247911475	7250401740	7252538280	7253501085
717	7279990039	10062961	7220255976	7300069732	7254415019	7263247300	7267447747	7273216800	7276504237	7279167527	7281496955	7283584637	7285692801	7288288927	7290914649	7292509634	7293632209
718	7320978492	9388501	7269292979	7340506854	7298590980	7303907894	7308180790	7313954192	7317287032	7320167535	7322318354	7324681579	7326834866	7328571722	7331302368	7333720906	7334950595
719	7361318609	9559551	7309333708	7382479065	7339120796	7344208841	7348674630	7353502052	7357587816	7360258231	7362624625	7364744955	7367106073	7369632791	7372433448	7374280778	7375226980
720	7402179398	10919361	7326256833	7421885987	7373373803	7382452838	7387853078	7394815619	7398734157	7401706195	7404283712	7406533575	7408544329	7410826989	7413717232	7415564797	7416252030
721	7444077261	9721268	7401591138	7466325280	7418143136	7424579019	7431293906	7437209880	7440516938	7443173661	7445538556	7447569738	7450058260	7452056447	7454892741	7456854979	7458247701
722	7485990178	10269665	7420785428	7506624369	7457174198	7466439506	7473580276	7479172428	7482872190	7485652323	7487940560	7489868325	7491656079	7493850293	7496925897	7498988572	7500389998
723	7527389176	10130593	7474242851	7545922484	7500600113	7507588179	7514057463	7519943811	7524221053	7526658337	7529453611	7531481285	7533487142	7535515831	7538190369	7540578839	7541380138
724	7568949267	10250779	7522944074	7590077333	7541186210	7548820284	7555172311	7561491299	7566022633	7568850803	7570896101	7572831867	7574985232	7577366015	7579727053	7581757834	7583026686
725	7611266985	9588960	7556147507	7632125711	7588086498	7593899149	7598272789	7604197764	7607335917	7610183942	7612507088	7614929192	7617212821	7619321260	7621659436	7624144940	7625751339
726	7652952644	10853360	7586209428	7674507839	7625162875	7631629586	7638716598	7645474598	7649107041	7652142278	7654949669	7657379216	7659296043	7661695698	7664660881	7666558248	7667901911
727	7695967440	10292144	7642906933	7714427566	7669403373	7677629112	7682263840	7688769644	7692317880	7695375023	7697842325	7699952970	7702019215	7704488016	7707145501	7708955495	7710498095
728	7737573345	10410961	7674187797	7756862153	7708867279	7718421788	7724712531	7730246184	7733905597	7736667620	7739254374	7741390011	7743541604	7745984789	7748971371	7750916770	7752142596
729	7780946296	10385917	7724202238	7802077300	7753768304	7761166567	7767691859	7773896698	7777780873	7780423992	7782801845	7784906392	7786958654	7789173840	7792156021	7794028246	7795166235
730	7823671231	10937101	7769610055	7842510839	7794186768	7802521675	7809482450	7816222951	7819816754	7823044597	7825658290	7827992030	7830124655	7832511276	7835426888	7837515518	7838563740
731	7867165903	10466434	7812520877	7885930660	7838061723	7848638940	7853643386	7859411935	7863469614	7866647061	7869199518	7871488811	7873346330	7875816951	7878269936	7879962493	7881468608
