n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
631	27774196	415926.7	26438440	29175983	26887951	27062220	27227221	27420556	27573568	27685317	27771685	27886565	27984140	28128806	28292804	28465073	28552297
632	27910293	430139.4	26181692	29359812	26993144	27178201	27369359	27559498	27700272	27827122	27930913	28019574	28122037	28227826	28443636	28613535	28694110
633	28048550	406533.2	26293945	29309747	27239340	27366957	27520270	27699727	27838458	27965658	28056454	28151733	28259104	28381606	28570612	28717888	28802008
634	28157468	396603.7	26858128	29686703	27340891	27486851	27656767	27825139	27949655	28061947	28168619	28254001	28357578	28466047	28667827	28816604	28890823
635	28326378	391275	26973929	29465508	27475807	27656289	27813617	28003511	28137696	28230400	28347033	28453447	28537580	28645598	28817245	28928239	29023515
636	28436971	403880.1	27139151	29923826	27608370	27749812	27921915	28095165	28225450	28357354	28445394	28535876	28636940	28769613	28965154	29112997	29175764
637	28600993	404880.8	27143569	30140660	27704177	27886016	28080250	28291925	28410696	28507977	28607817	28701084	28804084	28921589	29114806	29254855	29327987
638	28723689	418841.2	27156719	30152848	27826363	28025977	28218007	28385512	28516739	28622105	28718124	28821083	28943226	29063086	29249341	29390428	29538033
639	28895692	409867.3	27672836	30508146	28028042	28203032	28396594	28575600	28689859	28797543	28900676	28992758	29102043	29217652	29385104	29576052	29696819
640	28984323	404343.8	27688984	30155347	28135683	28301044	28458437	28661422	28783920	28889642	28975244	29090839	29188616	29322527	29522662	29648620	29733526
641	29107630	426427.7	27660660	30411995	28250563	28440595	28566527	28748470	28867604	28990195	29078084	29203765	29335140	29495840	29664646	29815400	29901238
642	29256580	414703.1	27649603	30398211	28354352	28541185	28689274	28916397	29057918	29178135	29285502	29369134	29462651	29590818	29761239	29926591	30020999
643	29391100	438484.0	27700218	31043919	28460472	28640264	28824816	29029719	29182686	29296626	29419300	29524240	29634851	29745095	29910901	30088505	30166137
644	29535497	428552.4	27890720	30923991	28599512	28793303	29001868	29192250	29321100	29434673	29546890	29647733	29763052	29883790	30086204	30222998	30291663
645	29671362	429184.9	28297442	31306028	28764548	28949555	29127580	29315482	29469304	29567465	29672933	29788573	29880052	30016801	30210210	30376576	30469478
646	29816186	435383.2	28353319	31130710	28839014	29105036	29273490	29472046	29596546	29704679	29823504	29926724	30030990	30172910	30357608	30498743	30654485
647	29924798	428916.1	28220757	31203236	28991929	29202433	29374239	29577706	29707552	29832764	29935395	30034412	30155750	30279129	30459358	30617266	30690646
648	30089633	434073.5	28287771	31601251	29108093	29340784	29544276	29751735	29881768	29992602	30102451	30196415	30308937	30446308	30631658	30765383	30885785
649	30229116	438473.6	28266662	31966040	29235478	29453890	29635876	29890212	30024440	30152940	30249796	30341021	30453552	30573361	30758688	30896005	30975778
650	30386474	438369.1	28906359	31721146	29478608	29666302	29817399	30035318	30156770	30268697	30375673	30488432	30617142	30769398	30953964	31104530	31201018
651	30524711	431598	28844595	31941414	29592264	29818087	29970292	30171543	30307114	30441713	30543013	30639183	30751376	30867472	31052967	31217913	31314768
652	30649481	434060.6	29224540	32157212	29703804	29910241	30062451	30315154	30433039	30558153	30662399	30767618	30878077	31004448	31165036	31303218	31451721
653	30811656	435353.9	29206273	32215936	29844506	30061166	30243462	30448428	30595734	30729243	30840820	30942469	31044928	31161915	31348324	31467642	31584952
654	30913554	423974.8	29533681	32193628	30018851	30199822	30376404	30564132	30695136	30826312	30918387	31023679	31111526	31269968	31443274	31610759	31729229
655	31061668	452040.8	29194507	32647493	30019428	30265159	30486482	30700305	30839206	30983320	31074979	31192288	31309818	31435811	31608843	31774958	31832502
656	31227190	434453.5	29827502	32615995	30265843	30479521	30672789	30875318	31001623	31123244	31241419	31343091	31446866	31587070	31782341	31935956	32046044
657	31390508	449839.8	29475371	32763502	30441884	30680292	30826510	31021425	31169852	31294427	31381298	31489920	31613714	31767658	31957871	32116609	32298008
658	31525075	437444.7	29699123	33305448	30559408	30801824	30963587	31170146	31329198	31441697	31543367	31644714	31749164	31867845	32050225	32210212	32313335
659	31640139	449143.7	29955941	33424808	30679342	30873364	31069675	31272983	31422377	31535927	31643407	31745820	31872491	32017201	32236920	32356716	32450872
660	31786649	448616.4	30184646	33237181	30811142	31021033	31190949	31416857	31560120	31700513	31792434	31907798	32017926	32158998	32345263	32506654	32588927
661	31945483	476348.6	30155090	33284006	30904198	31092889	31336517	31538257	31713101	31860279	31987899	32095928	32204745	32344020	32511621	32657521	32790590
662	32087250	454411	29783910	33895298	31147267	31324296	31503557	31718993	31878816	31993223	32105361	32208406	32312407	32436012	32649069	32788825	32862585
663	32225572	449160.8	30587082	33650723	31168929	31450924	31644239	31869632	32013949	32138536	32250399	32354708	32469527	32597428	32757318	32922858	33033604
664	32366368	465003.7	30845513	33732275	31303561	31566122	31807309	31995222	32139966	32256556	32372428	32474676	32610802	32741811	32935945	33127353	33281716
665	32518927	463468.3	30562365	33778356	31511785	31727579	31922479	32119649	32277199	32422018	32548999	32655191	32760345	32905260	33093711	33286818	33360647
666	32688717	441755.9	30633469	34135844	31783350	31983213	32140009	32321259	32472537	32578335	32686323	32785642	32924530	33054946	33233313	33392129	33506847
667	32842156	457575.1	31153748	34278896	31919780	32082798	32245431	32464476	32621248	32739429	32854225	32964378	33071298	33203681	33413206	33589751	33691572
668	32984816	447190.2	31466403	35034651	32055064	32245701	32374628	32624055	32774268	32874210	32971474	33095708	33221214	33368122	33554473	33711135	33774241
669	33109109	449934.2	31662608	34733462	32179399	32339206	32515263	32736736	32889254	33007248	33111423	33206075	33347793	33482342	33686583	33842853	33960343
670	33267894	466270.9	31780102	34703476	32266675	32482058	32665305	32904162	33033995	33155613	33276921	33380950	33508231	33648411	33847779	34020107	34147283
671	33421356	465124.3	31687621	34804351	32435234	32615373	32807758	33019168	33208189	33335677	33443115	33541983	33663842	33810722	34012398	34135761	34248568
672	33553691	482804.8	31930869	35499331	32549951	32735683	32914854	33138953	33319129	33436694	33574571	33684996	33802281	33954233	34162454	34316531	34435585
673	33735396	466000.5	32308844	35343068	32719125	32949343	33128507	33373181	33522506	33632106	33736444	33848674	33966091	34115288	34313486	34493020	34626872
674	33858422	480288.8	32231492	35353669	32797426	33075358	33248149	33487116	33631909	33764227	33859850	33975769	34098385	34228357	34466824	34628561	34786878
675	34014221	465955.2	32449313	35418929	32984725	33226008	33405813	33642203	33778729	33915675	34017271	34135677	34248218	34410826	34609371	34760107	34854819
676	34172506	477593.5	32641830	35803299	33189382	33357518	33558805	33766662	33920913	34059226	34176924	34309638	34435120	34570896	34778977	34916766	35019749
677	34306789	491980.2	32208084	35771005	33278538	33459471	33663617	33875991	34054564	34185800	34324148	34435273	34578917	34710004	34915493	35089293	35210052
678	34481497	476826.7	33060712	36119808	33427183	33661642	33863313	34115935	34252282	34369435	34469031	34592968	34706914	34867568	35083257	35281411	35358366
679	34622996	485680.5	33014409	35925592	33478243	33774858	34053178	34245186	34384419	34507309	34613846	34739398	34884879	35050392	35253137	35391072	35480462
680	34776693	481036.5	32944510	36273353	33770628	33961499	34142314	34387079	34542011	34659322	34768847	34895525	35041329	35195059	35389274	35552000	35632714
681	34931115	505440.2	33392941	36986755	33839017	34102175	34301088	34523302	34668389	34783453	34924387	35050222	35185518	35371270	35575619	35740163	35888828
682	35082121	484192.5	33369251	36580692	34019199	34236538	34446167	34710663	34855826	34973753	35081946	35204708	35333413	35486225	35704646	35852553	35968923
683	35261439	496809.3	33707331	37038918	34263334	34401107	34593928	34837093	35004937	35143116	35277195	35382182	35531349	35691668	35882223	36029170	36151217
684	35396772	487109.5	33348896	37006304	34437991	34582455	34781720	35012346	35175860	35280175	35400091	35508753	35633272	35779655	36003798	36189313	36310548
685	35577981	481658.3	33776788	36945696	34573951	34763424	34969721	35203554	35345945	35451079	35571979	35696858	35821727	35964855	36185756	36372407	36526234
686	35747651	500363	33905550	37138780	34685632	34894776	35129215	35323482	35491405	35639725	35760271	35867635	36001591	36173365	36373656	36542337	36680180
687	35859984	493083.2	34062986	37238820	34815651	35063259	35227303	35426563	35614780	35744220	35868727	35982307	36105701	36283743	36482251	36656763	36771141
688	36037219	516298.3	34045825	37516356	34939810	35158310	35341246	35582530	35795872	35938216	36064589	36187569	36328758	36468836	36657872	36840155	36960056
689	36187819	498321.9	34585868	37656735	35121068	35329621	35539935	35768641	35952733	36092692	36205087	36336036	36451606	36589216	36798524	36990972	37100416
690	36345550	500088.4	34664038	38057602	35277182	35512328	35703411	35928530	36069633	36241207	36362987	36479486	36615315	36744325	36989506	37172675	37277477
691	36494571	499274.1	34699371	37834831	35355536	35631268	35859353	36105690	36271557	36394766	36510458	36611026	36760728	36925244	37097906	37294982	37410781
692	36656021	505371.4	34724001	38199233	35529530	35781318	36001045	36235378	36412535	36556869	36675900	36791291	36909663	37069222	37293514	37433573	37560314
693	36847857	510621.3	35135085	38558605	35730050	35976193	36183218	36441944	36596344	36730848	36852501	36981451	37097594	37249776	37476568	37665611	37795655
694	36977951	524522.7	35106789	38778404	35900206	36162467	36315980	36550072	36717342	36846969	36978907	37101923	37229921	37430405	37625114	37823350	37966098
695	37118604	491981	35323080	38880736	36055147	36291822	36499949	36713167	36867692	37025051	37144060	37245981	37358545	37520785	37722014	37883226	38008089
696	37306154	517850.4	35400299	38915259	36182648	36477759	36641194	36897277	37041819	37190427	37312238	37434210	37580076	37744954	37961596	38120732	38248207
697	37457528	509104.2	35224323	38812202	36378115	36634801	36792127	37024137	37227172	37338645	37459746	37579898	37728067	37892629	38108741	38282018	38389560
698	37604280	511179.8	35465865	39264650	36450211	36744179	36972715	37205724	37367622	37498653	37610507	37738330	37854332	38004034	38247709	38442334	38555874
699	37768144	505129.7	36094235	39472665	36666735	36910180	37140391	37373449	37528539	37650511	37743125	37896077	38027402	38177095	38391482	38579683	38694251
700	37936419	523395.5	35464901	39696067	36801347	37054579	37249490	37522629	37685761	37832205	37960694	38087318	38223354	38346632	38569990	38752376	38861350
701	38134005	517731.9	35904843	39825602	37110990	37289212	37455288	37730686	37868175	38001979	38136911	38269462	38403281	38561771	38805788	38985115	39082957
702	38293494	552199.7	36242196	39996915	37058912	37412805	37586543	37860360	38017290	38167077	38298236	38427668	38558144	38721449	38999681	39204137	39363494
703	38441495	541922.4	36613011	40301302	37241794	37508170	37739789	38003697	38176096	38310858	38457164	38592777	38734320	38885168	39104093	39315560	39415711
704	38580581	531660	36823508	40198481	37418340	37669354	37916756	38124077	38310030	38464983	38597594	38726965	38868919	39038072	39248160	39408619	39504252
705	38775307	529485.7	36960242	40404194	37646096	37914858	38106156	38335231	38491807	38665672	38798715	38930913	39053180	39210840	39410308	39643233	39761370
706	38912284	542120.2	37018567	40720788	37675737	37994475	38199898	38478757	38665111	38807815	38929806	39057978	39211605	39344492	39562168	39763392	39907594
707	39102425	529164.8	36783144	40880684	37915586	38214168	38425818	38688963	38849468	38989254	39103161	39236057	39373328	39545473	39747953	39961438	40045427
708	39252197	511558.4	37411902	41179063	38171212	38382875	38591413	38836451	38991450	39135705	39255696	39377390	39518789	39684688	39920786	40056968	40162541
709	39444912	522066.3	37347388	41341359	38392459	38628257	38774519	39021838	39167496	39308489	39445745	39577741	39716997	39884248	40092660	40303459	40433211
710	39573298	539187.7	37739628	41387754	38417046	38662556	38871498	39113468	39316603	39465741	39605536	39742568	39845876	39990931	40227975	40446627	40592432
711	39753248	569648.8	37764084	41670982	38554768	38767840	38992744	39292309	39480200	39638344	39800174	39919465	40026214	40197017	40439052	40647971	40765223
712	39968830	523511	38417738	41638778	38805379	39087075	39295877	39552306	39687709	39841422	39978458	40107555	40244981	40414286	40648179	40783588	40905135
713	40095891	553415.8	38121147	42554706	38970423	39183836	39354234	39648352	39843456	39969213	40109523	40239744	40368320	40539906	40793241	40982556	41125899
714	40241708	539976.1	38090027	42010745	39082392	39295712	39534595	39783543	39988501	40122596	40259397	40385911	40530517	40673505	40940351	41096088	41217763
715	40444624	561478.9	38444674	42251927	39264225	39490203	39712998	39969076	40162584	40322126	40452885	40590332	40741488	40928555	41148204	41350280	41476384
716	40606861	522456.1	38982342	42207642	39537864	39786625	39934428	40144233	40327517	40475348	40615592	40739057	40861568	41050973	41301905	41508862	41582609
717	40805804	552008.6	38647616	42439235	39559172	39867521	40060051	40366518	40543457	40695285	40833905	40969784	41081120	41245160	41457871	41709378	41844336
718	40955157	548206.5	38902426	42737102	39770905	39992292	40251125	40508323	40697999	40852120	40987896	41080971	41216935	41395147	41642326	41841034	41960029
719	41124949	546859.6	39132927	42832966	39979573	40176030	40419610	40656680	40843728	41008400	41131293	41262732	41419141	41582731	41851485	42032762	42115533
720	41293740	586243.5	38969053	43421636	40076110	40348753	40541783	40791530	40992457	41151181	41289931	41438580	41607444	41774846	42061751	42256351	42323749
721	41450789	573244.5	39243688	43000489	40190246	40431740	40681729	40985616	41196230	41336902	41469382	41602300	41739902	41915873	42156585	42382198	42522327
722	41637805	560845.9	39403679	43267567	40413622	40703949	40911791	41165309	41362925	41520129	41643496	41784338	41933932	42115040	42323090	42501499	42639980
723	41782657	549794.3	40102825	43272008	40565094	40846934	41057900	41313284	41487766	41662432	41801232	41935737	42077355	42279093	42468473	42643518	42774023
724	41984129	556550.9	40274068	43552665	40839307	40982824	41270999	41524537	41695017	41873150	42016467	42143481	42277238	42457127	42668054	42885429	43003708
725	42174690	564672.6	40063601	43797723	40938097	41213838	41469826	41716357	41900364	42042907	42193263	42315362	42476320	42649709	42901229	43074802	43216094
726	42346688	580085.8	40372410	44704868	41117447	41396917	41607813	41903515	42056876	42214914	42341754	42473528	42626435	42810194	43093663	43330505	43438123
727	42488410	578913.2	40595669	44570119	41195929	41507387	41742039	42014007	42225068	42369626	42497165	42646799	42789735	42974434	43196361	43393924	43535060
728	42680962	558527.8	40794892	44628213	41543092	41735846	41954343	42236431	42411905	42548707	42689234	42823823	42977657	43137145	43378591	43609589	43754909
729	42881179	560556.4	40950565	44773678	41618586	41894504	42165633	42484698	42620604	42766961	42885366	42997039	43150059	43352544	43600279	43776710	43909484
730	43024753	591535.2	40608907	44821155	41702744	42087375	42298571	42552678	42714828	42884572	43029969	43175054	43325287	43494588	43748610	44013380	44146547
731	43205324	604278.4	41096062	45010294	41913766	42138969	42399642	42702820	42910862	43065714	43220809	43358608	43531884	43727537	43963875	44159216	44282105
732	43409118	571685.5	41672717	45315767	42202769	42466044	42672074	42952853	43140491	43282330	43397906	43530263	43670853	43869684	44118255	44360540	44542935
733	43566519	548779	41478438	45798225	42391631	42701622	42888680	43138051	43291867	43413294	43565306	43688487	43849056	44009816	44260566	44468987	44570660
734	43746025	595000.9	41861073	45736040	42480521	42714334	42943912	43258467	43461441	43637639	43761670	43896237	44057156	44207204	44472237	44716200	44845065
735	43932940	586736.2	42045447	45718431	42676662	42927918	43177913	43454752	43658525	43801921	43937403	44082853	44227434	44408688	44673310	44912509	45051606
736	44134678	602472	42086008	46046890	42819513	43185790	43390593	43644798	43839586	43980790	44125067	44244345	44441968	44628334	44897143	45145491	45282892
737	44319735	596815.1	42162885	46209113	43019002	43304814	43522449	43830879	44035343	44191132	44355559	44490677	44627954	44802300	45047549	45256384	45438996
738	44486693	593081.2	42408148	46332483	43125443	43492316	43715853	44014494	44191979	44331517	44496043	44644796	44822306	44990221	45213904	45432838	45562318
739	44655337	608663.4	42315670	46947709	43338140	43669097	43904191	44175724	44366811	44510693	44653626	44797156	44954570	45136878	45405717	45599074	45806042
740	44857802	598536.9	42834141	46913801	43638583	43839074	44077791	44350881	44563947	44707700	44852918	45002819	45149874	45353598	45638454	45861617	45974216
741	45029853	604234.6	42806061	46979533	43672154	43998773	44271361	44571238	44739994	44897257	45060892	45193081	45337013	45515192	45806192	45995556	46119304
742	45188703	593692.3	43244035	47248511	43958137	44158415	44426339	44704318	44877440	45045708	45210642	45350568	45491421	45696879	45930006	46112309	46262241
743	45421713	599217.9	43144748	47558990	44159490	44445200	44671145	44915786	45111777	45276404	45434062	45574223	45722252	45885007	46172754	46459465	46586741
744	45570824	593961	43441153	47443921	44245510	44570101	44787974	45082685	45248432	45420297	45588671	45744653	45900071	46059494	46312418	46541605	46642921
745	45751886	594840.6	43901621	47699188	44517531	44802896	44986129	45242919	45434631	45596821	45762990	45907451	46065623	46251808	46498914	46725803	46856418
746	45933906	613044.8	43644057	47819384	44609533	44946030	45127908	45446042	45647367	45794013	45926512	46096240	46236917	46426128	46703286	46952940	47091253
747	46095678	623692.8	43270609	48378721	44698919	45043575	45311524	45612106	45794258	45964396	46122180	46264158	46395775	46574076	46828901	47094643	47277254
748	46299939	618180.5	44072309	48401913	45033008	45251567	45481531	45797206	45981792	46162417	46337804	46477568	46629332	46790384	47071005	47315403	47400986
749	46469229	596536.6	44492952	48713548	45238523	45463371	45673115	45946404	46159376	46346888	46481259	46633719	46782408	46983193	47189871	47432219	47612771
750	46684186	605478.6	44766703	48417419	45297736	45634870	45895147	46185498	46397843	46575275	46690823	46825446	46993581	47182053	47474601	47695117	47787208
751	46874449	610962.6	44913572	48946365	45574396	45849239	46075879	46359901	46578665	46724234	46878208	47025245	47202182	47382062	47626381	47866727	48017372
752	47055442	623510.6	45151004	49359695	45817812	45973900	46254932	46579925	46756702	46896190	47054613	47196017	47369968	47547152	47806675	48137988	48303415
753	47235741	605409	45043882	49032440	45971091	46223694	46467061	46751450	46940710	47112015	47239471	47386776	47539835	47728905	47972375	48176469	48306935
754	47469406	629392.6	45531072	49561891	46154849	46363371	46607440	46957836	47140424	47308218	47489938	47651718	47816157	48006477	48263992	48432750	48609226
755	47630478	613804.3	45290607	50296015	46345216	46598315	46834734	47124330	47318026	47495034	47639514	47796441	47946508	48134296	48366385	48602838	48748717
756	47794635	612866.3	45035994	49722879	46403062	46757505	47002980	47311261	47500554	47675857	47830551	47962663	48119353	48297027	48542609	48771065	48917407
757	47987073	642324.8	45657260	50079872	46586601	46886268	47169475	47465829	47669048	47842786	48010585	48162100	48338287	48514729	48750899	48977856	49206586
758	48204592	637178	46237727	50752925	46896716	47127544	47381822	47669514	47871869	48061934	48217254	48369389	48532204	48719950	49042521	49252418	49420913
759	48417357	640758.8	46083121	50412302	47017343	47352394	47636964	47895022	48091722	48248005	48409195	48555803	48735693	48937195	49232597	49492054	49641970
760	48570864	605157.8	46572190	50744867	47323171	47576985	47819728	48078942	48267437	48428403	48576979	48715742	48866112	49054675	49338968	49552772	49671533
761	48740590	637825.1	45929982	50459429	47378654	47731469	47911449	48228892	48417378	48599469	48742094	48923157	49080244	49271809	49540189	49765785	49881141
762	48959829	622678.2	46886741	50820784	47590825	47890318	48167120	48467706	48655227	48804475	48966804	49099916	49297763	49484737	49743453	49959983	50124390
763	49132895	645940.4	46935870	51521281	47826573	48035882	48294991	48586246	48804775	48978576	49131023	49308268	49471357	49673507	49919002	50149657	50376264
764	49315905	629774.2	46598560	51318097	48012925	48267449	48524067	48817007	49020640	49169387	49326408	49495689	49647201	49835768	50113563	50290036	50440904
765	49586290	629856	47554991	51768673	48189276	48614593	48811756	49054538	49248768	49423368	49595188	49757341	49901317	50098828	50386628	50599382	50790431
766	49724979	639816.2	47255305	51535426	48267487	48609880	48877011	49201476	49432308	49605108	49756661	49902917	50044811	50237447	50514598	50778238	50882090
767	49946072	645758.8	47951812	51866257	48607989	48881251	49113595	49412640	49606897	49775497	49945503	50119175	50303575	50484102	50751412	51036824	51135740
768	50147865	626247.4	48060520	52261051	48778015	49128199	49319676	49661238	49836206	50008572	50154305	50297139	50453613	50640571	50946340	51188652	51341020
769	50350596	655447.3	48111533	52298979	48948527	49268583	49497998	49789094	50020056	50201924	50351569	50510306	50691825	50898248	51187104	51436776	51550606
770	50517891	653837.8	48282310	52752255	49238229	49453034	49666038	49950386	50184409	50341781	50522260	50681491	50835360	51059304	51398338	51569543	51727879
771	50747236	644355.4	48379186	52603776	49386318	49618769	49902601	50221383	50424727	50588113	50757429	50930487	51100582	51295880	51554474	51739728	51913744
772	50957062	656955.6	48406067	52948672	49467390	49852731	50102561	50444195	50659093	50844442	50962726	51112411	51302651	51493580	51740758	52028116	52181206
773	51119522	666518.6	48819903	53105759	49672824	49967421	50253696	50585798	50827843	50953242	51120698	51303355	51479833	51685167	51951254	52133441	52369363
774	51326743	645047.8	49158527	53765777	50006274	50243890	50498243	50782822	51005422	51163719	51325785	51483658	51668658	51861751	52149411	52376121	52526864
775	51554761	680213.8	49312360	53687018	50179540	50446564	50687580	50980333	51198656	51385641	51561112	51733510	51905330	52119623	52423366	52689466	52881445
776	51732985	674353.2	49137933	54059657	50252856	50603525	50889936	51167575	51376646	51565251	51755096	51922333	52088262	52297201	52553331	52831235	53039115
777	51929542	678668.2	49562299	54702304	50568629	50830506	51107579	51353096	51550937	51758007	51901713	52090954	52295803	52513256	52781208	53015814	53183030
778	52134713	684291.4	49800633	54631843	50635237	51009242	51257833	51560446	51792242	51959797	52149225	52324740	52503159	52713913	52942652	53219648	53359757
779	52335269	640734.1	49282353	54314293	50996041	51278824	51502131	51822230	51989465	52182300	52350776	52511321	52652198	52879118	53136081	53391687	53539542
780	52536307	659851	50328420	54774322	51216635	51436357	51661236	51969360	52171082	52363221	52537801	52708882	52900612	53095613	53387273	53590774	53702099
781	52719787	690930	50152977	55164926	51230180	51518851	51817454	52134298	52387508	52590966	52742663	52889081	53053063	53284652	53611348	53829936	53945943
782	52913901	674345.9	50754435	54979332	51430406	51763262	52085231	52371930	52582699	52751839	52900999	53056311	53251298	53478862	53805502	54017413	54141965
783	53124306	716950.9	50969506	55727046	51573616	51874600	52206631	52546468	52771292	52959789	53128784	53325777	53507328	53722422	54026987	54304098	54419774
784	53324848	710205.6	50656267	55746448	51787727	52157005	52443608	52795226	52989749	53163702	53336352	53499774	53646717	53861668	54180084	54528358	54683991
785	53568834	719081.3	50546704	55805372	52051006	52326139	52664625	52983676	53234653	53413837	53600958	53749934	53949274	54165088	54429702	54691473	54852990
786	53722968	686697.8	51056167	55936214	52105942	52500261	52871331	53178050	53394214	53591374	53760251	53892877	54068594	54301132	54561135	54793507	54981614
787	53948985	676136.7	51844401	56010481	52488493	52797603	53048506	53359084	53630404	53799608	53981132	54127137	54291696	54509233	54761717	55051191	55221993
788	54176657	677082.2	51657864	56079719	52764006	53079300	53281118	53597321	53836709	54035466	54194986	54359948	54539127	54738364	55012926	55256367	55420915
789	54367130	692377.2	51933119	56603438	52852994	53194145	53470050	53784888	54028402	54245083	54395061	54545450	54739882	54938382	55240713	55435918	55582959
790	54555391	733837.3	51907597	57025942	52965478	53301759	53600101	53953379	54162573	54422195	54590198	54748772	54947817	55155478	55482457	55729855	55857254
791	54751745	709879.2	52350873	56792666	53088814	53544724	53817043	54170990	54425303	54621519	54790713	54951348	55116338	55332532	55620960	55871301	55998570
792	54994769	704345.9	52852868	57745014	53485666	53778404	54075806	54388840	54661549	54855105	55008884	55171764	55364562	55563046	55877391	56100707	56271059
793	55240519	718366.9	52558396	57442743	53684121	54040798	54322221	54666960	54891333	55054557	55228971	55424206	55588080	55810401	56118107	56451371	56666080
794	55397396	710820.6	53197178	57342602	53846621	54242508	54477410	54798962	55034045	55230701	55411992	55586944	55785600	56029875	56297998	56494317	56638570
795	55599083	729137.9	53302068	58282007	54086266	54373697	54647839	55038190	55239767	55429694	55616606	55780147	55945724	56187312	56553799	56787437	56959594
796	55815852	732065.7	52796152	58178343	54254198	54625991	54891097	55239233	55457536	55623314	55809906	56004029	56211806	56418518	56755958	56978750	57111065
797	56075234	700829.6	53137188	57978911	54521475	54889711	55193067	55533328	55744749	55906114	56084469	56260424	56442892	56647310	56958024	57235578	57390029
798	56292156	748620.9	54081219	58852822	54754066	55056181	55324359	55650074	55929587	56119832	56280174	56481982	56684964	56910340	57247688	57483224	57715227
799	56486273	738296	53934811	59499677	54908289	55255124	55522248	55873874	56134301	56332505	56483888	56657902	56860039	57113031	57394459	57644419	57810733
800	56710589	699730.8	54494607	59166628	55147200	55539827	55837030	56135674	56370561	56547733	56715194	56887123	57066272	57264388	57589559	57929576	58063382
801	56881188	734557.7	54188213	58934180	55155157	55727797	55943112	56259163	56535110	56724242	56915744	57073309	57271397	57489947	57813640	58081667	58247872
802	57087518	709464.1	54454050	59348028	55548467	55906413	56195258	56490683	56732479	56917770	57106799	57262240	57440814	57659584	57990211	58247480	58425825
803	57335658	716771.4	54670819	60835549	55814929	56181629	56445212	56743514	56957396	57143423	57341169	57520228	57709577	57926441	58206691	58461291	58652483
804	57505764	727807	54816924	59703784	55820235	56283459	56579061	56928547	57140650	57341085	57534364	57694482	57869494	58073190	58434339	58668951	58785116
805	57734524	753546.6	55222357	60380515	56120824	56416193	56746545	57117656	57375550	57590676	57746797	57932187	58117860	58338037	58682386	58979134	59150179
806	57989152	729713.6	55518377	60555547	56445208	56807310	57043296	57370790	57612072	57791378	57997204	58173931	58401252	58600165	58895778	59125016	59322457
807	58195615	762008.6	55925163	60702982	56636342	56903162	57219729	57579289	57810738	57988969	58176811	58373873	58569100	58855383	59171174	59485026	59645408
808	58419649	760052	55249006	60860102	56780236	57125090	57437132	57800802	58073789	58272068	58454505	58597221	58785235	59034520	59317880	59599876	59847373
809	58577512	715356.2	55954646	60843889	57027577	57347981	57682444	57989750	58223721	58435333	58578233	58758737	58945366	59144657	59468647	59736993	59915082
810	58811771	754397.5	55959789	60969598	57265426	57572131	57810370	58181826	58451813	58644840	58830333	59014516	59204293	59445770	59786035	60061368	60168136
811	59045356	728801	56541926	61418606	57410226	57788313	58107940	58468348	58692459	58888213	59064745	59240154	59434577	59632175	59949442	60225943	60321666
812	59279549	739765.6	56792259	61930346	57719221	58102552	58319478	58671656	58918996	59088126	59289073	59453982	59639793	59867966	60199045	60518378	60667376
813	59465785	760128.2	56809302	62598166	57751776	58212380	58516009	58880079	59098165	59299917	59451088	59627724	59830860	60101353	60410232	60721124	60863969
814	59738317	716225.9	57297218	62108116	58242328	58576390	58856065	59156557	59399493	59589166	59731290	59903419	60091137	60310671	60633994	60872951	61072752
815	59877205	795376.3	57515955	62242586	58092643	58525712	58889556	59249628	59493215	59686189	59877118	60071628	60269032	60512744	60874606	61172723	61402340
816	60129254	755947.1	57405751	62575150	58496185	58871433	59163279	59519042	59744290	59944355	60141950	60335862	60527839	60767287	61064670	61341961	61502376
817	60355582	785070	57383020	62863244	58624599	59061964	59399972	59737874	59974383	60157628	60337400	60533773	60770502	61038777	61357269	61594165	61791134
818	60530180	800601.8	57741995	63470545	58797223	59242718	59535383	59852839	60151665	60350717	60528206	60715798	60927226	61190752	61522905	61826623	62028076
819	60801937	794230.7	57986605	63669766	58992696	59406923	59789514	60193462	60467984	60655152	60831620	60980751	61182367	61413203	61793047	62067029	62295049
820	61059359	757054.8	58517219	63243254	59401998	59762845	60003523	60432823	60705620	60898500	61077667	61276288	61469864	61704074	61995882	62218287	62462323
821	61207637	808801.3	58024132	63673076	59494112	59854611	60184290	60537951	60823302	61015511	61183505	61397004	61653082	61892520	62223291	62486128	62673212
822	61481341	748733.8	58798317	63582452	59873180	60222887	60502209	60879633	61115546	61303402	61523523	61682959	61879035	62115935	62389050	62644719	62859588
823	61736787	784882.7	59203338	64334706	60083982	60400670	60694175	61087900	61383531	61586471	61761866	61944301	62114790	62361465	62691742	63003439	63192007
824	61938668	779506	58924870	64140772	60357345	60650054	60908870	61295283	61540229	61764946	61954423	62143256	62309258	62583081	62920964	63159926	63430366
825	62118786	791323.6	58939996	64652167	60396494	60800568	61085132	61510075	61723652	61958017	62154055	62309256	62520511	62752151	63091216	63399658	63557661
826	62371315	789290.2	59251760	64477957	60675410	61037974	61411638	61710449	61996614	62175564	62397233	62575435	62785564	63004806	63379248	63621292	63858101
